,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,1,J.Embiid o25.5 Pts,Philadelphia 76ers,VegasRefund,-121,1.21,2.21,0,J.Embiid,Boston Celtics,1,1.0,,,,,,
6,6,D.Ayton o15.5 Pts,Phoenix Suns,VegasRefund,-120,1.2,2.2,0,D.Ayton,Denver Nuggets,1,1.0000000000000002,,,,,,
