,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,24,24,24,J.Butler o4.5 Ast,JoeDellera,-155,0.5,0.8225806451612903,0,Miami Heat,J.Butler,Los Angeles Lakers,0,0.3225806451612902
