,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,3,3,7,7,7,7,K.Irving o32.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,-3.8426,Brooklyn Nets,K.Irving,Detroit Pistons,0,0.5000000000000001,0.6875,1,0.4,0,0.7,1
