,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,6,6,B.Adebayo u29.5 Pts+Rebs,Miami Heat,PropBetGuy,-120,1.2,2.2,-0.3897999999999988,B.Adebayo,Utah Jazz,1,1.0000000000000002,0.546875,1,0.8,1,0.9,1
1,7,7,B.Adebayo u29.5 Pts+Rebs,Miami Heat,SBK5065,-125,0.63,1.134,15.0149,B.Adebayo,Utah Jazz,1,0.5040000000000001,0.546875,1,0.8,1,0.9,1
