Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Johnson o20.5 Pts+Ast,kylemurray03,-120,2.4,J.Johnson,Atlanta Hawks,Dallas Mavericks,0.0,4.4,2.0000000000000004,0.4339622641509434,0,0.8,1,0.6,1
0,J.Johnson o3.5 Ast,GDAWG5000,-130,0.65,J.Johnson,Atlanta Hawks,Dallas Mavericks,0.0,1.15,0.4999999999999999,0.490566037735849,0,0.8,1,0.7,1
1,J.Johnson o3.5 Ast,TheBMatt,-130,0.75,J.Johnson,Atlanta Hawks,Dallas Mavericks,0.0,1.3269230769230769,0.5769230769230769,0.490566037735849,0,0.8,1,0.7,1
0,R.Westbrook o19.5 Pts+Rebs+Ast,TheBMatt,-104,1.0,R.Westbrook,Los Angeles Clippers,Denver Nuggets,1.0,1.9615384615384617,0.9615384615384616,0.4761904761904761,0,0.6,1,0.3,0
0,D.DiVincenzo o19.5 Pts,the_degenerates,-120,1.2,D.DiVincenzo,New York Knicks,Sacramento Kings,1.0,2.2,1.0000000000000002,0.2702702702702703,0,0.6,1,0.4,0
1,D.Murray o23.5 Pts,SportsBookBreakers,-115,1.0,D.Murray,Atlanta Hawks,Dallas Mavericks,0.0,1.869565217391304,0.8695652173913042,0.410958904109589,0,0.6,1,0.5,0
2,J.Murray o18.5 Pts,GoldBoys,-125,1.25,J.Murray,Denver Nuggets,Los Angeles Clippers,0.0,2.25,1.0,0.6296296296296297,1,0.4,0,0.7,1
0,C.Capela o22.5 Pts+Rebs,GDAWG5000,-104,0.52,C.Capela,Atlanta Hawks,Dallas Mavericks,0.0,1.02,0.5,0.5,0,0.8,1,0.7,1
1,C.Capela o22.5 Pts+Rebs,JoeDellera,-104,1.0,C.Capela,Atlanta Hawks,Dallas Mavericks,0.0,1.9615384615384617,0.9615384615384616,0.5,0,0.8,1,0.7,1
2,C.Capela o22.5 Pts+Rebs,TheBMatt,-105,0.75,C.Capela,Atlanta Hawks,Dallas Mavericks,0.0,1.4642857142857142,0.7142857142857142,0.5,0,0.8,1,0.7,1
3,C.Capela o22.5 Pts+Rebs,PropBetGuy,-104,1.04,C.Capela,Atlanta Hawks,Dallas Mavericks,0.0,2.04,1.0,0.5,0,0.8,1,0.7,1
