,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,N.Jokic o27.5 Pts,JoeDellera,-110,1.0,N.Jokic,Denver Nuggets,Minnesota Timberwolves,1,1.9090909090909087,0.9090909090909092,0.4642857142857143,0,0.4,0,0.4,0
1,N.Jokic o27.5 Pts,VegasRefund,-115,1.15,N.Jokic,Denver Nuggets,Minnesota Timberwolves,1,2.1499999999999995,0.9999999999999996,0.4642857142857143,0,0.4,0,0.4,0
2,N.Jokic o27.5 Pts,charliedisturco,-114,0.5,N.Jokic,Denver Nuggets,Minnesota Timberwolves,1,0.9385964912280702,0.4385964912280702,0.4642857142857143,0,0.4,0,0.4,0
3,K.Towns u18.5 Pts,cowhitchurch,-112,0.56,K.Towns,Minnesota Timberwolves,Denver Nuggets,0,1.06,0.5,0.3333333333333333,0,0.6,1,0.7,1
