,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,4,S.Bey u10.5 Pts,Atlanta Hawks,SBK5065,-110,0.55,1.05,12.0605,S.Bey,Washington Wizards,1,0.5,0.5,0.0,0.5,0.0,0.5,0.0
4,9,J.Green u23.5 Pts,Denver Nuggets,JoeMetz,-111,1.11,2.1100000000000003,-0.1089999999999999,J.Green,Houston Rockets,0,1.0000000000000002,0.9743589743589745,1.0,0.8,1.0,0.9,1.0
5,14,K.Johnson u23.5 Pts,San Antonio Spurs,JoeDellera,-115,0.4,0.7478260869565218,-11.1303,K.Johnson,Utah Jazz,0,0.3478260869565217,0.6296296296296297,1.0,0.6,1.0,0.7,1.0
4,4,S.Bey u10.5 Pts,Atlanta Hawks,SBK5065,-110,0.55,1.05,12.0605,S.Bey,Washington Wizards,1,0.5,,,,,,
9,9,J.Green u23.5 Pts,Denver Nuggets,JoeMetz,-111,1.11,2.1100000000000003,-0.1089999999999999,J.Green,Houston Rockets,0,1.0000000000000002,,,,,,
14,14,K.Johnson u23.5 Pts,San Antonio Spurs,JoeDellera,-115,0.4,0.7478260869565218,-11.1303,K.Johnson,Utah Jazz,0,0.3478260869565217,,,,,,
16,16,D.DiVincenzo o11.5 Pts,Golden State Warriors,SBK5065,-110,0.55,1.05,0.0,D.DiVincenzo,Portland Trail Blazers,1,0.5,,,,,,
