,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,0,G.Antetokounmpo o11.5 Rebs,Milwaukee Bucks,JoeDellera,-130,1.0,1.7692307692307692,0,G.Antetokounmpo,Miami Heat,1,0.7692307692307692,0.5555555555555556,1.0,0.4,0.0,0.4,0.0
0,0,G.Antetokounmpo o11.5 Rebs,Milwaukee Bucks,JoeDellera,-130,1.0,1.7692307692307692,0,G.Antetokounmpo,Miami Heat,1,0.7692307692307692,,,,,,
1,1,G.Antetokounmpo o11.5 Rebs,Milwaukee Bucks,SBK5065,-130,0.65,1.15,0,G.Antetokounmpo,Miami Heat,1,0.4999999999999999,,,,,,
