,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
14,D.Bane o2.5 3pt M,JoeDellera,-145,1.0,D.Bane,Memphis Grizzlies,Sacramento Kings,0,1.6896551724137931,0.6896551724137931,0.7368421052631579,1,0.6,1,0.5,0
18,M.Conley o2.5 3pt M,the_degenerates,114,1.0,M.Conley,Minnesota Timberwolves,Utah Jazz,0,2.14,1.1399999999999997,0.3709677419354839,0,0.4,0,0.3,0
25,M.Turner o1.5 3pt M,JoeDellera,130,1.0,M.Turner,Indiana Pacers,Cleveland Cavaliers,1,2.3,1.2999999999999998,0.3692307692307692,0,0.4,0,0.4,0
15,D.Bane o3.5 3pt M,JoeDellera,175,0.25,D.Bane,Memphis Grizzlies,Sacramento Kings,0,0.6875,0.4375,0.3947368421052631,0,0.4,0,0.2,0
