,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,6.0,6,X.Tillman o17.5 Pts+Rebs,Memphis Grizzlies,JoeDellera,-115,0.4,0.7478260869565218,-6.9178,X.Tillman,San Antonio Spurs,0,0.3478260869565217,0.2244897959183673,0.0,0.6,1.0,0.7,1.0
