,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
19,K.Durant u2.5 3pt M,SBK5065,-170,1.0,K.Durant,Phoenix Suns,Minnesota Timberwolves,1,1.5882352941176472,0.5882352941176472,0.6493506493506493,1,0.8,1,0.6,1
22,P.Beverley u0.5 3pt M,GreenDotDaily,125,1.0,P.Beverley,Milwaukee Bucks,Indiana Pacers,0,2.25,1.25,0.4285714285714285,0,0.6,1,0.6,1
