,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,R.Westbrook o11.5 Pts+Rebs,JoeDellera,-108,1.08,R.Westbrook,Los Angeles Clippers,Dallas Mavericks,0,2.08,1.0,0.7714285714285715,1,0.8,1,0.8,1
1,P.George o25.5 Pts+Rebs,kylemurray03,-115,1.15,P.George,Los Angeles Clippers,Dallas Mavericks,0,2.1499999999999995,0.9999999999999996,0.6052631578947368,1,0.6,1,0.5,0
