,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,5.0,5,J.Embiid o31.5 Pts,Philadelphia 76ers,JoeMetz,-105,1.05,2.05,-7.945,J.Embiid,Cleveland Cavaliers,0,0.9999999999999998,0.5555555555555556,1.0,0.8,1.0,0.6,1.0
6,8.0,8,D.Russell o22.5 Pts,Los Angeles Lakers,PropBomb,-120,1.2,2.2,14.420000000000002,D.Russell,Houston Rockets,0,1.0000000000000002,0.2857142857142857,0.0,0.4,0.0,0.2857142857142857,0.0
7,9.0,9,J.Vanderbilt u10.5 Pts,Los Angeles Lakers,PropBomb,-130,1.3,2.3,0.0,J.Vanderbilt,Houston Rockets,0,0.9999999999999998,0.7692307692307693,1.0,0.8,1.0,0.8,1.0
10,13.0,13,Z.LaVine o27.5 Pts,Chicago Bulls,PropBomb,-125,1.25,2.25,14.420000000000002,Z.LaVine,Sacramento Kings,1,1.0,0.3015873015873015,0.0,0.8,1.0,0.6,1.0
12,17.0,17,J.Brown o25.5 Pts,Boston Celtics,PropBetGuy,-110,1.1,2.1,3.8722,J.Brown,Minnesota Timberwolves,0,1.0,0.5964912280701754,1.0,0.6,1.0,0.6,1.0
5,,5,J.Embiid o31.5 Pts,Philadelphia 76ers,JoeMetz,-105,1.05,2.05,-7.945,J.Embiid,Cleveland Cavaliers,0,0.9999999999999998,,,,,,
9,,9,J.Vanderbilt u10.5 Pts,Los Angeles Lakers,PropBomb,-130,1.3,2.3,0.0,J.Vanderbilt,Houston Rockets,0,0.9999999999999998,,,,,,
13,,13,Z.LaVine o27.5 Pts,Chicago Bulls,PropBomb,-125,1.25,2.25,14.420000000000002,Z.LaVine,Sacramento Kings,1,1.0,,,,,,
17,,17,J.Brown o25.5 Pts,Boston Celtics,PropBetGuy,-110,1.1,2.1,3.8722,J.Brown,Minnesota Timberwolves,0,1.0,,,,,,
