Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,L.Doncic u33.5 Pts,SportsBookBreakers,-130,0.77,L.Doncic,Dallas Mavericks,Los Angeles Lakers,1,1.3623076923076922,0.5923076923076922,0.5714285714285714,1,0.2,0,0.5,0
1,D.Fox o0.5 Pts,PropBetGuy,-105,1.0,D.Fox,Sacramento Kings,Los Angeles Clippers,0,1.9523809523809523,0.9523809523809524,1.0,1,1.0,1,1.0,1
2,P.Pritchard o4.5 Pts,SBK5065,-135,0.74,P.Pritchard,Boston Celtics,Cleveland Cavaliers,1,1.288148148148148,0.548148148148148,0.6190476190476191,1,0.8,1,0.8,1
0,P.George o3.5 Ast,JoeDellera,-142,0.5,P.George,Los Angeles Clippers,Sacramento Kings,1,0.852112676056338,0.352112676056338,0.5,0,0.6,1,0.6,1
1,J.Harden o7.5 Ast,kylemurray03,-120,1.0,J.Harden,Los Angeles Clippers,Sacramento Kings,1,1.8333333333333333,0.8333333333333335,0.3529411764705882,0,0.6,1,0.5,0
0,A.Gordon o6.5 Rebs,daletanhardt,-118,1.02,A.Gordon,Denver Nuggets,Chicago Bulls,0,1.8844067796610169,0.8644067796610169,0.65,1,0.6,1,0.6,1
0,D.Booker o12.5 Rebs+Ast,Noto,-129,1.29,D.Booker,Phoenix Suns,Golden State Warriors,1,2.29,1.0,0.6923076923076923,1,0.8,1,0.7,1
1,C.White o8.5 Rebs+Ast,Noto,-114,1.0,C.White,Chicago Bulls,Denver Nuggets,1,1.8771929824561404,0.8771929824561404,0.375,0,1.0,1,0.6,1
0,L.James u42.5 Pts+Rebs+Ast,PropBetGuy,-110,1.1,L.James,Los Angeles Lakers,Dallas Mavericks,0,2.1,1.0,0.6521739130434783,1,0.6,1,0.8,1
1,K.Murray u20.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,K.Murray,Sacramento Kings,Los Angeles Clippers,0,2.2,1.0000000000000002,0.5882352941176471,1,0.8,1,0.6,1
2,C.White o28.5 Pts+Rebs+Ast,the_degenerates,-120,1.0,C.White,Chicago Bulls,Denver Nuggets,1,1.8333333333333333,0.8333333333333335,0.3333333333333333,0,1.0,1,0.7,1
