,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,2,T.Harris o1.5 3pt M,Philadelphia 76ers,GreenDotDaily,-120,1.0,1.8333333333333333,0,T.Harris,Boston Celtics,1,0.8333333333333335
1,3,T.Harris o1.5 3pt M,Philadelphia 76ers,GDAWG5000,-120,1.2,2.2,0,T.Harris,Boston Celtics,1,1.0000000000000002
