,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.Watford o14.5 Pts+Rebs,kylemurray03,-125,1.25,T.Watford,Brooklyn Nets,Indiana Pacers,0.0,2.25,1.0,0.2142857142857142,0,0.8,1,0.4,0
1,A.Nesmith u17.5 Pts+Rebs,PropBetGuy,-113,1.13,A.Nesmith,Indiana Pacers,Brooklyn Nets,1.0,2.13,1.0,0.6515151515151515,1,1.0,1,0.7,1
