Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
C.Paul o8.5 Ast,ThePropfessor_,San Antonio Spurs,Portland Trail Blazers,0.0,0.625,1,0.8,1,0.6,1,-135,1.35,2.35,1.0,C.Paul
J.Collins o1.5 Ast,Rotowire Sleeper,Utah Jazz,Phoenix Suns,1.0,0.8181818181818182,1,1.0,1,0.9,1,100,1.5,3.0,1.5,J.Collins
C.Paul o9.5 Ast,JoeDellera,San Antonio Spurs,Portland Trail Blazers,0.0,0.4583333333333333,0,0.6,1,0.5,0,125,0.15,0.3374999999999999,0.1874999999999999,C.Paul
C.Paul o8.5 Ast,JoeDellera,San Antonio Spurs,Portland Trail Blazers,0.0,0.625,1,0.8,1,0.6,1,-130,1.0,1.7692307692307692,0.7692307692307692,C.Paul
J.Harden o7.5 Ast,JoeDellera,Los Angeles Clippers,Denver Nuggets,0.0,0.5833333333333334,1,0.4,0,0.6,1,-140,1.0,1.7142857142857144,0.7142857142857144,J.Harden
J.Harden o9.5 Ast,JoeDellera,Los Angeles Clippers,Denver Nuggets,0.0,0.3333333333333333,0,0.4,0,0.3,0,180,0.15,0.42,0.27,J.Harden
D.Russell u6.5 Ast,kylemurray03,Los Angeles Lakers,Minnesota Timberwolves,0.0,0.8695652173913043,1,0.8,1,0.9,1,-114,1.14,2.14,0.9999999999999998,D.Russell
D.Russell u6.5 Ast,TopShelfAction,Los Angeles Lakers,Minnesota Timberwolves,0.0,0.8695652173913043,1,0.8,1,0.9,1,106,1.0,2.06,1.06,D.Russell
P.Siakam o2.5 Ast,PvB_Bets,Indiana Pacers,Philadelphia 76ers,0.0,0.64,1,0.4,0,0.5,0,-117,1.0,1.8547008547008548,0.8547008547008548,P.Siakam
