,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,4,Q.Grimes o1.5 3pt M,New York Knicks,GreenDotDaily,-130,1.0,1.7692307692307692,0,Q.Grimes,Cleveland Cavaliers,1,0.7692307692307692
1,6,Q.Grimes o1.5 3pt M,New York Knicks,GDAWG5000,-130,1.3,2.3,0,Q.Grimes,Cleveland Cavaliers,1,0.9999999999999998
