Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
C.Sexton u8.5 Rebs+Ast,Theotherbabs,Utah Jazz,Miami Heat,1.0,0.8285714285714286,1,0.8,1,0.6,1,-110,1.0,1.9090909090909087,0.9090909090909092,C.Sexton
R.Barrett o10.5 Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Cleveland Cavaliers,0.0,0.6896551724137931,1,0.6,1,0.7,1,100,1.5,3.0,1.5,R.Barrett
A.Sengun u16.5 Rebs+Ast,allanlemdfs,Houston Rockets,Memphis Grizzlies,0.0,0.6388888888888888,1,0.8,1,0.8,1,-135,0.68,1.1837037037037037,0.5037037037037037,A.Sengun
