Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Durant o29.5 Pts+Ast,cowhitchurch,-113,0.57,K.Durant,Phoenix Suns,Houston Rockets,1.0,1.074424778761062,0.504424778761062,0.7115384615384616,1,0.6,1,0.6,1
1,K.Durant o28.5 Pts+Ast,JoeDellera,-120,1.0,K.Durant,Phoenix Suns,Houston Rockets,1.0,1.8333333333333333,0.8333333333333335,0.7692307692307693,1,0.8,1,0.8,1
0,A.Davis o37.5 Pts+Rebs,the_degenerates,-104,1.04,A.Davis,Los Angeles Lakers,Denver Nuggets,1.0,2.04,1.0,0.5344827586206896,1,0.6,1,0.6,1
0,F.VanVleet o14.5 Pts,TheBMatt,-115,0.75,F.VanVleet,Houston Rockets,Phoenix Suns,0.0,1.402173913043478,0.652173913043478,0.5769230769230769,1,0.6,1,0.4,0
1,F.VanVleet o14.5 Pts,GDAWG5000,-115,0.57,F.VanVleet,Houston Rockets,Phoenix Suns,0.0,1.0656521739130431,0.4956521739130434,0.5769230769230769,1,0.6,1,0.4,0
0,M.Porter o6.5 Rebs,GDAWG5000,-142,0.71,M.Porter,Denver Nuggets,Los Angeles Lakers,0.0,1.21,0.5,0.559322033898305,1,0.8,1,0.5,0
1,M.Porter o6.5 Rebs,TheBMatt,-142,1.0,M.Porter,Denver Nuggets,Los Angeles Lakers,0.0,1.704225352112676,0.704225352112676,0.559322033898305,1,0.8,1,0.5,0
0,D.Russell o5.5 Ast,cowhitchurch,-121,0.61,D.Russell,Los Angeles Lakers,Denver Nuggets,1.0,1.1141322314049589,0.5041322314049587,0.5789473684210527,1,0.8,1,0.6,1
1,D.Russell o5.5 Ast,kylemurray03,-125,1.25,D.Russell,Los Angeles Lakers,Denver Nuggets,1.0,2.25,1.0,0.5789473684210527,1,0.8,1,0.6,1
0,B.Adebayo u36.5 Pts+Rebs+Ast,cowhitchurch,-110,0.55,B.Adebayo,Miami Heat,Utah Jazz,1.0,1.05,0.5,0.5714285714285714,1,0.6,1,0.6,1
1,B.Adebayo u37.5 Pts+Rebs+Ast,kylemurray03,-115,1.15,B.Adebayo,Miami Heat,Utah Jazz,1.0,2.1499999999999995,0.9999999999999996,0.5918367346938775,1,0.6,1,0.6,1
