,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,R.Westbrook o18.5 Pts+Rebs+Ast,GDAWG5000,-105,0.53,R.Westbrook,Los Angeles Clippers,Dallas Mavericks,1.0,1.0347619047619048,0.5047619047619047,0.5441176470588235,1,0.8,1,0.7,1
4,R.Westbrook o18.5 Pts+Rebs+Ast,JoeDellera,-105,0.5,R.Westbrook,Los Angeles Clippers,Dallas Mavericks,1.0,0.9761904761904762,0.4761904761904761,0.5441176470588235,1,0.8,1,0.7,1
13,J.Valanciunas o22.5 Pts+Rebs+Ast,SportsBookBreakers,102,1.5,J.Valanciunas,New Orleans Pelicans,Oklahoma City Thunder,0.0,3.03,1.5300000000000002,0.5357142857142857,1,0.4,0,0.4,0
