Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
J.Embiid u24.5 Pts,GDAWG5000,Philadelphia 76ers,Miami Heat,0.0,1.0,1,1.0,1,1.0,1,100,0.5,1.0,0.5,J.Embiid
J.Embiid u24.5 Pts,JoeDellera,Philadelphia 76ers,Miami Heat,0.0,1.0,1,1.0,1,1.0,1,-120,1.0,1.8333333333333333,0.8333333333333335,J.Embiid
Z.LaVine o20.5 Pts,RoyalsProps,Chicago Bulls,Detroit Pistons,0.0,0.6363636363636364,1,0.4,0,0.6,1,-120,1.2,2.2,1.0000000000000002,Z.LaVine
J.Suggs o14.5 Pts,Rotowire Sleeper,Orlando Magic,Phoenix Suns,0.0,0.5714285714285714,1,0.4,0,0.6,1,100,1.5,3.0,1.5,J.Suggs
D.Brooks o11.5 Pts,Rotowire Prizepicks,Houston Rockets,Milwaukee Bucks,0.0,0.6428571428571429,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.Brooks
O.Anunoby u18.5 Pts,gneiffer07,New York Knicks,Washington Wizards,1.0,0.5384615384615384,1,0.2,0,0.4,0,-115,1.15,2.1499999999999995,0.9999999999999996,O.Anunoby
J.Brunson o27.5 Pts,RoyalsProps,New York Knicks,Washington Wizards,1.0,0.3076923076923077,0,0.4,0,0.4,0,-120,1.2,2.2,1.0000000000000002,J.Brunson
G.Dick o18.5 Pts,gneiffer07,Toronto Raptors,Indiana Pacers,1.0,0.4285714285714285,0,0.2,0,0.5,0,-118,1.18,2.18,0.9999999999999998,G.Dick
D.Daniels u12.5 Pts,Markus_Markets,Atlanta Hawks,Sacramento Kings,0.0,0.4166666666666667,0,0.2,0,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,D.Daniels
I.Zubac o15.5 Pts,Rotowire Prizepicks,Los Angeles Clippers,Golden State Warriors,1.0,0.5,0,0.4,0,0.4,0,100,1.5,3.0,1.5,I.Zubac
C.Carrington o8.5 Pts,Rotowire Prizepicks,Washington Wizards,New York Knicks,0.0,0.6666666666666666,1,0.6,1,0.7,1,100,1.5,3.0,1.5,C.Carrington
T.Herro u21.5 Pts,itsbucketsnba,Miami Heat,Philadelphia 76ers,1.0,0.3333333333333333,0,0.2,0,0.3,0,-111,1.0,1.900900900900901,0.900900900900901,T.Herro
