,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,2,K.Lowry o12.5 Pts+Ast,Miami Heat,VegasRefund,-130,1.3,2.3,0,K.Lowry,Milwaukee Bucks,1,0.9999999999999998,0.65,1,0.4,0,0.5,0
