,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Mikal Bridges,Brooklyn Nets,Atlanta Hawks,0,35.03,32,6,5,0,1,3,.755,.711,.211,0.0,15.6,7.3,30.9,0.0,2.3,26.1,152,116,14.9
1,Cameron Johnson,Brooklyn Nets,Atlanta Hawks,0,30.15,17,3,6,1,0,3,.654,.654,.462,3.2,18.0,10.1,14.9,1.6,0.0,17.7,140,113,6.9
2,Spencer Dinwiddie,Brooklyn Nets,Atlanta Hawks,0,28.16,13,4,2,1,1,1,.320,.289,.263,3.4,3.9,3.6,19.7,1.7,2.9,32.5,75,115,-8.8
3,Nic Claxton,Brooklyn Nets,Atlanta Hawks,0,28.14,4,4,10,1,1,0,.296,.200,.000,6.8,30.9,18.1,16.5,1.7,2.9,9.9,104,107,0.9
4,Cam Thomas,Brooklyn Nets,Atlanta Hawks,0,26.53,6,1,1,0,0,0,.300,.300,.200,0.0,4.1,1.9,4.7,0.0,0.0,23.0,43,121,-21.5
5,Dorian Finney-Smith,Brooklyn Nets,Atlanta Hawks,0,30.03,15,0,5,1,1,3,.750,.750,.600,6.4,10.9,8.5,0.0,1.6,2.7,15.1,135,113,3.8
6,Dennis Smith Jr.,Brooklyn Nets,Atlanta Hawks,0,21.34,13,4,3,2,0,0,.707,.571,.000,8.9,5.1,7.1,26.1,4.4,0.0,17.6,165,110,11.8
7,Royce O'Neale,Brooklyn Nets,Atlanta Hawks,0,20.36,6,2,3,1,0,1,.436,.417,.667,0.0,15.9,7.4,12.2,2.3,0.0,13.8,105,112,-1.9
8,Day'Ron Sharpe,Brooklyn Nets,Atlanta Hawks,0,19.06,8,0,10,0,2,0,.556,.600,.000,20.1,34.3,26.7,0.0,0.0,8.5,22.0,92,106,-7.8
9,Trae Young,Atlanta Hawks,Brooklyn Nets,1,37.15,30,9,1,0,2,3,.573,.521,.375,2.9,0.0,1.4,41.7,0.0,3.8,35.3,111,117,4.7
10,Saddiq Bey,Atlanta Hawks,Brooklyn Nets,1,36.44,21,1,7,1,0,3,.711,.654,.462,11.9,7.8,9.7,4.0,1.3,0.0,20.4,126,115,3.3
11,De'Andre Hunter,Atlanta Hawks,Brooklyn Nets,1,36.08,14,2,4,0,0,1,.453,.433,.200,0.0,10.6,5.7,7.8,0.0,0.0,19.2,94,117,-5.8
12,Dejounte Murray,Atlanta Hawks,Brooklyn Nets,1,31.59,13,9,10,1,0,1,.406,.406,.313,0.0,30.0,16.0,40.9,1.5,0.0,21.1,111,108,1.6
13,Clint Capela,Atlanta Hawks,Brooklyn Nets,1,28.50,9,1,12,0,2,0,.654,.667,.000,15.1,26.6,21.3,4.7,0.0,5.0,11.5,133,108,-0.3
14,Bogdan Bogdanović,Atlanta Hawks,Brooklyn Nets,1,27.06,20,1,4,0,0,4,.672,.643,.643,0.0,14.2,7.5,6.0,0.0,0.0,23.1,138,116,5.7
15,Onyeka Okongwu,Atlanta Hawks,Brooklyn Nets,1,23.50,2,2,9,1,0,0,.200,.200,.400,9.2,28.2,19.3,10.1,2.0,0.0,10.6,72,107,-7.2
16,Wesley Matthews,Atlanta Hawks,Brooklyn Nets,1,11.18,4,0,1,1,0,0,.725,.000,1.000,0.0,8.5,4.5,0.0,4.2,0.0,10.3,168,108,1.2
17,Garrison Mathews,Atlanta Hawks,Brooklyn Nets,1,6.50,0,0,1,1,0,0,,,,0.0,14.0,7.5,0.0,7.0,0.0,6.2,0,100,-10.6
18,Terry Rozier,Charlotte Hornets,Chicago Bulls,0,40.00,25,7,5,1,2,1,.485,.438,.458,2.5,9.4,6.1,31.1,1.3,3.7,29.9,106,118,0.2
19,Miles Bridges,Charlotte Hornets,Chicago Bulls,0,39.47,16,2,8,3,0,2,.533,.533,.533,5.0,14.2,9.7,7.9,3.8,0.0,17.3,109,111,-1.0
20,Brandon Miller,Charlotte Hornets,Chicago Bulls,0,38.53,12,4,6,1,1,3,.416,.393,.429,0.0,14.5,7.5,14.5,1.3,1.9,18.2,86,116,-5.8
21,Gordon Hayward,Charlotte Hornets,Chicago Bulls,0,35.23,27,4,4,3,1,2,.668,.611,.222,5.7,5.3,5.5,21.3,4.2,2.1,30.7,112,115,6.4
22,Nick Richards,Charlotte Hornets,Chicago Bulls,0,27.37,6,0,11,0,3,0,.615,.500,.000,21.7,17.0,19.3,0.0,0.0,8.0,10.7,116,115,-6.6
23,P.J. Washington,Charlotte Hornets,Chicago Bulls,0,28.36,9,4,6,1,2,1,.346,.346,.538,3.5,16.5,10.2,20.8,1.7,5.2,21.1,84,112,-5.3
24,Bryce McGowens,Charlotte Hornets,Chicago Bulls,0,15.50,5,1,1,0,0,1,1.250,1.250,.500,0.0,5.9,3.1,9.2,0.0,0.0,8.2,138,125,-4.3
25,Ish Smith,Charlotte Hornets,Chicago Bulls,0,13.54,0,3,1,0,0,0,,,,0.0,6.8,3.5,26.6,0.0,0.0,6.2,57,124,-12.8
26,Coby White,Chicago Bulls,Charlotte Hornets,1,37.47,19,5,9,0,0,3,.522,.469,.438,0.0,23.8,11.5,20.9,0.0,0.0,19.5,136,105,0.2
