,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,S.Barnes,Toronto Raptors,Atlanta Hawks,0,37.36,24,8,4,0,2,0,.685,.571,.000,2.8,7.5,5.3,33.2,0.0,3.8,24.6,124,129,1.0,1000028
1,B.Brown,Toronto Raptors,Atlanta Hawks,0,36.46,11,2,9,2,1,1,.427,.375,.167,11.4,12.8,12.1,7.3,2.6,1.9,14.4,120,122,-4.7,1000028
2,D.Schroder,Toronto Raptors,Atlanta Hawks,0,29.09,14,6,3,4,0,1,.509,.458,.333,0.0,9.7,5.1,30.2,6.5,0.0,25.0,97,116,-5.3,1000028
3,G.Trent,Toronto Raptors,Atlanta Hawks,0,26.13,16,0,1,2,0,4,.667,.667,.667,0.0,3.6,1.9,0.0,3.6,0.0,20.3,118,125,-2.4,1000028
4,T.Young,Toronto Raptors,Atlanta Hawks,0,22.01,4,1,4,0,0,0,.667,.667,.000,4.7,12.8,9.0,6.0,0.0,0.0,5.6,157,129,-7.1,1000028
5,J.Nwora,Toronto Raptors,Atlanta Hawks,0,30.50,24,6,9,1,0,3,.615,.531,.438,10.2,18.3,14.4,31.0,1.5,0.0,27.3,143,123,5.5,1000028
6,G.Dick,Toronto Raptors,Atlanta Hawks,0,25.03,15,3,5,1,0,3,.563,.542,.417,12.5,7.5,9.9,18.3,1.9,0.0,25.1,117,127,-2.4,1000028
7,J.Porter,Toronto Raptors,Atlanta Hawks,0,19.18,12,3,7,2,0,3,.773,.750,.667,10.8,24.4,17.9,22.2,4.9,0.0,16.5,176,113,14.9,1000028
8,C.Boucher,Toronto Raptors,Atlanta Hawks,0,13.04,5,0,4,0,0,0,.753,.500,.500,8.0,21.6,15.1,0.0,0.0,0.0,13.6,130,125,-8.6,1000028
9,J.Johnson,Atlanta Hawks,Toronto Raptors,1,41.58,17,5,12,2,0,1,.453,.382,.235,6.7,22.4,14.1,15.4,2.3,0.0,18.8,110,119,-2.6,1000028
10,T.Young,Atlanta Hawks,Toronto Raptors,1,41.44,30,12,2,2,0,1,.512,.396,.167,0.0,5.0,2.4,41.0,2.3,0.0,31.1,113,126,-0.9,1000028
11,S.Bey,Atlanta Hawks,Toronto Raptors,1,41.01,26,3,13,0,0,0,.528,.444,.333,16.1,15.3,15.7,10.1,0.0,0.0,23.7,128,127,-0.5,1000028
12,B.Bogdanovic,Atlanta Hawks,Toronto Raptors,1,38.37,24,2,4,2,2,4,.852,.818,.727,0.0,10.8,5.1,7.0,2.5,4.3,18.7,122,121,4.5,1000028
13,C.Capela,Atlanta Hawks,Toronto Raptors,1,27.51,19,0,14,0,1,0,.684,.692,.000,20.3,30.0,24.9,0.0,0.0,3.0,18.9,153,120,4.3,1000028
14,O.Okongwu,Atlanta Hawks,Toronto Raptors,1,20.09,10,1,3,0,1,0,.714,.714,.143,9.3,5.2,7.4,7.4,0.0,4.1,13.2,158,129,1.0,1000028
15,P.Mills,Atlanta Hawks,Toronto Raptors,1,14.41,0,1,3,1,0,0,.000,.000,1.000,12.8,7.1,10.1,7.4,3.2,0.0,7.7,57,123,-8.2,1000028
