,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,L.Doncic,Dallas Mavericks,Los Angeles Clippers,0,45.44,32,9,6,1,1,5,.559,.519,.538,0.0,11.9,6.5,46.2,1.2,1.8,32.9,118,108,9.7,4000000023
1,K.Irving,Dallas Mavericks,Los Angeles Clippers,0,41.52,23,3,6,3,0,4,.582,.556,.444,2.6,10.8,7.1,15.1,3.9,0.0,25.9,110,103,5.2,4000000023
2,P.Washington,Dallas Mavericks,Los Angeles Clippers,0,35.17,18,0,6,1,2,3,.688,.650,.400,6.2,10.3,8.4,0.0,1.5,4.8,20.3,124,106,6.0,4000000023
3,D.Jones,Dallas Mavericks,Los Angeles Clippers,0,32.27,10,0,7,0,1,0,.644,.667,.167,6.7,14.0,10.7,0.0,0.0,2.6,14.3,107,109,-3.5,4000000023
4,D.Gafford,Dallas Mavericks,Los Angeles Clippers,0,9.29,0,1,1,0,0,0,.000,.000,.000,0.0,9.6,5.2,15.8,0.0,0.0,15.1,25,112,-17.8,4000000023
5,M.Kleber,Dallas Mavericks,Los Angeles Clippers,0,27.39,6,1,6,0,1,2,.750,.750,.750,3.9,16.4,10.7,6.1,0.0,3.0,8.6,126,107,1.9,4000000023
6,D.Lively,Dallas Mavericks,Los Angeles Clippers,0,20.43,7,1,9,1,0,0,.458,.400,.000,10.5,30.6,21.5,8.5,2.6,0.0,19.8,101,96,-1.3,4000000023
7,J.Green,Dallas Mavericks,Los Angeles Clippers,0,14.11,0,1,7,1,1,0,.000,.000,1.000,23.1,25.5,24.4,10.6,3.8,5.9,6.7,100,92,1.0,4000000023
8,D.Exum,Dallas Mavericks,Los Angeles Clippers,0,6.27,0,0,1,0,1,0,.000,.000,.000,0.0,14.0,7.7,0.0,0.0,13.1,14.8,0,102,-18.1,4000000023
9,T.Hardaway,Dallas Mavericks,Los Angeles Clippers,0,6.11,0,1,1,1,0,0,.000,.000,1.000,0.0,14.6,8.0,24.3,8.7,0.0,7.7,60,91,5.0,4000000023
10,J.Harden,Los Angeles Clippers,Dallas Mavericks,1,41.53,22,8,6,1,1,2,.612,.500,.714,0.0,15.6,7.1,36.5,1.3,2.7,20.4,135,109,9.8,4000000023
11,P.George,Los Angeles Clippers,Dallas Mavericks,1,36.42,22,4,2,1,1,2,.661,.571,.357,0.0,5.9,2.7,22.9,1.5,3.0,22.9,127,111,7.7,4000000023
12,K.Leonard,Los Angeles Clippers,Dallas Mavericks,1,34.55,15,2,7,4,1,0,.419,.412,.294,5.2,15.6,9.9,12.3,6.2,3.2,23.1,98,98,7.6,4000000023
13,I.Zubac,Los Angeles Clippers,Dallas Mavericks,1,33.04,13,0,12,1,0,0,.458,.417,.000,13.7,23.1,18.0,0.0,1.6,0.0,22.1,96,107,-3.8,4000000023
14,T.Mann,Los Angeles Clippers,Dallas Mavericks,1,20.42,5,1,2,0,0,1,.357,.357,.429,4.4,5.3,4.8,8.5,0.0,0.0,17.4,76,118,-7.4,4000000023
15,N.Powell,Los Angeles Clippers,Dallas Mavericks,1,25.56,6,0,4,1,0,2,.300,.300,.400,7.0,8.4,7.6,0.0,2.1,0.0,17.4,77,111,-5.8,4000000023
16,R.Westbrook,Los Angeles Clippers,Dallas Mavericks,1,24.09,7,3,9,1,1,1,.354,.278,.333,11.3,27.1,18.4,21.3,2.2,4.6,20.3,93,102,3.1,4000000023
17,A.Coffey,Los Angeles Clippers,Dallas Mavericks,1,11.44,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,7.7,77,119,-8.4,4000000023
18,M.Plumlee,Los Angeles Clippers,Dallas Mavericks,1,10.55,1,0,5,0,0,0,.129,.000,.000,8.3,40.0,22.7,0.0,0.0,0.0,16.0,47,105,-13.4,4000000023
19,T.Haliburton,Indiana Pacers,Milwaukee Bucks,0,36.56,12,12,4,1,1,3,.551,.550,.700,3.3,8.5,6.1,34.8,1.4,2.4,16.5,128,117,0.1,4000000023
20,P.Siakam,Indiana Pacers,Milwaukee Bucks,0,36.36,37,6,11,0,0,3,.761,.761,.174,3.4,28.5,17.0,27.1,0.0,0.0,31.5,154,117,13.4,4000000023
21,A.Nesmith,Indiana Pacers,Milwaukee Bucks,0,36.27,11,7,5,0,1,3,.550,.550,.800,0.0,14.3,7.7,20.6,0.0,2.4,14.3,120,119,-0.7,4000000023
22,M.Turner,Indiana Pacers,Milwaukee Bucks,0,34.20,22,6,7,0,3,3,.712,.700,.400,0.0,21.3,11.5,22.4,0.0,7.8,21.3,148,112,12.8,4000000023
23,A.Nembhard,Indiana Pacers,Milwaukee Bucks,0,31.30,20,3,4,0,0,1,.758,.773,.273,11.7,3.3,7.2,12.1,0.0,0.0,19.9,162,123,1.6,4000000023
24,B.Sheppard,Indiana Pacers,Milwaukee Bucks,0,23.24,8,0,3,1,0,2,1.000,1.000,.750,0.0,13.4,7.2,0.0,2.2,0.0,8.1,177,116,2.5,4000000023
25,O.Toppin,Indiana Pacers,Milwaukee Bucks,0,20.54,9,0,8,1,0,1,.393,.409,.455,11.8,30.0,21.6,0.0,2.5,0.0,26.0,90,111,-11.5,4000000023
26,T.McConnell,Indiana Pacers,Milwaukee Bucks,0,16.30,6,4,2,0,0,0,.436,.333,.000,0.0,12.6,6.8,26.3,0.0,0.0,22.7,103,121,-10.0,4000000023
27,J.Walker,Indiana Pacers,Milwaukee Bucks,0,1.55,0,0,1,0,1,0,,,,0.0,54.4,29.5,0.0,0.0,46.4,24.8,0,70,-4.5,4000000023
28,K.Brown,Indiana Pacers,Milwaukee Bucks,0,1.28,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,124,-9.0,4000000023
29,D.Lillard,Milwaukee Bucks,Indiana Pacers,1,39.02,34,5,4,1,0,6,.681,.619,.619,5.3,6.3,5.8,23.9,1.3,0.0,31.2,139,136,9.1,4000000023
30,K.Middleton,Milwaukee Bucks,Indiana Pacers,1,36.27,15,6,5,0,0,1,.504,.464,.214,0.0,16.9,7.7,26.3,0.0,0.0,20.5,109,138,-5.8,4000000023
31,P.Beverley,Milwaukee Bucks,Indiana Pacers,1,34.02,5,3,4,1,2,0,.396,.200,.400,3.1,10.8,6.6,11.6,1.5,5.2,10.1,98,131,-5.1,4000000023
