,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,B.Brown,Indiana Pacers,Denver Nuggets,0,33.27,18,6,10,3,0,1,.520,.531,.125,14.3,26.6,18.6,27.3,4.4,0.0,24.2,114,114,7.2,1000014
1,A.Nembhard,Indiana Pacers,Denver Nuggets,0,28.45,12,7,2,0,0,0,.564,.500,.125,3.3,6.2,4.3,32.2,0.0,0.0,18.4,118,126,-0.3,1000014
2,B.Hield,Indiana Pacers,Denver Nuggets,0,28.00,16,1,2,2,0,2,.576,.538,.692,0.0,12.7,4.5,5.2,3.5,0.0,22.2,112,117,1.5,1000014
3,M.Turner,Indiana Pacers,Denver Nuggets,0,25.35,12,1,4,2,1,0,.487,.455,.364,3.8,20.8,9.7,5.6,3.8,3.7,25.1,84,112,-7.2,1000014
4,J.Smith,Indiana Pacers,Denver Nuggets,0,25.20,8,3,3,0,0,0,.538,.571,.143,7.6,7.0,7.4,16.0,0.0,0.0,12.3,130,125,-1.0,1000014
5,O.Toppin,Indiana Pacers,Denver Nuggets,0,25.28,11,1,3,1,0,3,1.100,1.100,.600,0.0,20.9,7.3,5.3,1.9,0.0,8.2,209,120,7.6,1000014
6,B.Mathurin,Indiana Pacers,Denver Nuggets,0,21.36,12,2,3,0,0,1,.536,.389,.333,4.4,16.5,8.7,12.2,0.0,0.0,25.6,106,124,-5.2,1000014
7,I.Jackson,Indiana Pacers,Denver Nuggets,0,19.35,12,1,7,2,0,0,.667,.667,.000,14.7,36.3,22.3,8.7,5.0,0.0,23.5,113,112,3.3,1000014
8,T.McConnell,Indiana Pacers,Denver Nuggets,0,19.15,5,5,2,0,0,0,.253,.222,.222,5.0,9.2,6.5,32.8,0.0,0.0,23.7,78,125,-10.5,1000014
9,J.Nwora,Indiana Pacers,Denver Nuggets,0,12.55,3,1,1,1,0,1,.300,.300,.800,0.0,13.8,4.8,9.5,3.8,0.0,16.2,78,117,-4.9,1000014
10,K.Caldwell-Pope,Denver Nuggets,Indiana Pacers,1,37.14,11,1,2,2,0,2,1.034,1.000,.750,0.0,5.2,3.3,3.1,2.6,0.0,8.0,165,112,3.1,1000014
11,A.Gordon,Denver Nuggets,Indiana Pacers,1,37.13,20,3,10,0,0,0,.740,.700,.100,4.8,23.2,16.7,10.5,0.0,0.0,19.6,136,112,1.4,1000014
12,M.Porter,Denver Nuggets,Indiana Pacers,1,36.50,25,5,8,1,2,7,.833,.833,.733,0.0,20.9,13.5,19.0,1.3,4.1,20.4,150,107,15.5,1000014
13,J.Murray,Denver Nuggets,Indiana Pacers,1,36.10,25,8,1,1,0,1,.633,.639,.222,0.0,2.7,1.7,33.8,1.4,0.0,32.2,110,116,-3.2,1000014
14,N.Jokic,Denver Nuggets,Indiana Pacers,1,33.05,25,9,12,2,1,0,.901,.923,.000,16.1,26.1,22.6,45.7,3.0,2.3,29.7,129,103,12.5,1000014
15,R.Jackson,Denver Nuggets,Indiana Pacers,1,23.24,9,4,0,1,0,0,.945,1.000,.000,0.0,0.0,0.0,20.6,2.1,0.0,15.6,126,115,0.3,1000014
16,C.Braun,Denver Nuggets,Indiana Pacers,1,14.45,2,0,2,0,0,0,.170,.200,.200,0.0,13.0,8.5,0.0,0.0,0.0,18.7,35,115,-20.4,1000014
17,P.Watson,Denver Nuggets,Indiana Pacers,1,13.39,0,0,3,1,0,0,.000,.000,.000,0.0,21.1,13.7,0.0,3.6,0.0,10.3,0,104,-14.4,1000014
18,D.Jordan,Denver Nuggets,Indiana Pacers,1,7.23,0,1,2,0,0,0,,,,0.0,26.0,16.9,14.1,0.0,0.0,12.7,33,108,-18.1,1000014
19,J.Holiday,Denver Nuggets,Indiana Pacers,1,0.16,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,-5.0,1000014
20,M.Bridges,Charlotte Hornets,Miami Heat,0,37.46,20,1,7,1,0,1,.546,.500,.412,2.2,20.6,9.5,5.6,1.3,0.0,23.6,100,109,-0.7,1000014
21,T.Rozier,Charlotte Hornets,Miami Heat,0,34.36,26,7,5,0,0,4,.507,.435,.478,4.9,11.2,7.4,44.3,0.0,0.0,32.2,120,113,10.1,1000014
22,L.Ball,Charlotte Hornets,Miami Heat,0,30.29,21,5,10,3,0,3,.438,.438,.542,5.5,34.0,16.8,41.8,4.9,0.0,35.7,97,100,10.1,1000014
23,N.Richards,Charlotte Hornets,Miami Heat,0,26.44,2,0,8,0,0,0,.200,.200,.000,0.0,38.8,15.3,0.0,0.0,0.0,9.4,38,110,-14.7,1000014
24,C.Martin,Charlotte Hornets,Miami Heat,0,22.48,3,2,2,0,2,1,.500,.500,.667,7.4,0.0,4.5,13.6,0.0,7.5,11.0,69,106,-4.4,1000014
25,P.Washington,Charlotte Hornets,Miami Heat,0,28.25,5,1,6,1,0,1,.317,.357,.714,5.9,18.3,10.8,5.7,1.8,0.0,13.1,73,108,-8.1,1000014
26,N.Smith,Charlotte Hornets,Miami Heat,0,16.17,4,0,2,0,0,0,.400,.400,.400,0.0,15.9,6.3,0.0,0.0,0.0,18.0,57,113,-14.0,1000014
27,I.Smith,Charlotte Hornets,Miami Heat,0,12.28,1,0,2,0,0,0,.266,.000,.000,6.8,10.4,8.2,0.0,0.0,0.0,6.3,83,113,-9.7,1000014
28,N.Mensah,Charlotte Hornets,Miami Heat,0,11.10,2,0,2,0,0,0,1.000,1.000,.000,15.1,0.0,9.1,0.0,0.0,0.0,3.8,209,114,-7.1,1000014
29,J.Thor,Charlotte Hornets,Miami Heat,0,9.37,0,1,4,0,1,0,.000,.000,.000,35.0,0.0,21.2,15.1,0.0,8.9,26.1,42,105,-16.1,1000014
30,B.McGowens,Charlotte Hornets,Miami Heat,0,5.20,2,0,2,0,0,0,.500,.500,.500,15.8,24.3,19.1,0.0,0.0,0.0,15.7,119,112,0.2,1000014
31,J.Bouknight,Charlotte Hornets,Miami Heat,0,2.10,1,0,0,0,0,0,.266,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,36.3,64,114,-15.2,1000014
32,L.Black,Charlotte Hornets,Miami Heat,0,2.10,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,114,-10.1,1000014
33,B.Adebayo,Miami Heat,Charlotte Hornets,1,35.23,24,7,10,0,1,0,.585,.529,.059,0.0,23.8,14.4,34.2,0.0,2.5,29.9,117,89,6.0,1000014
34,T.Herro,Miami Heat,Charlotte Hornets,1,28.28,21,4,7,1,0,4,.626,.600,.600,4.6,17.7,12.6,23.9,1.8,0.0,32.7,108,90,5.4,1000014
35,N.Jovic,Miami Heat,Charlotte Hornets,1,27.52,5,2,7,0,2,1,.417,.417,.333,4.7,18.1,12.8,9.4,0.0,6.4,15.2,69,90,-7.1,1000014
36,K.Lowry,Miami Heat,Charlotte Hornets,1,25.52,0,3,4,0,1,0,.000,.000,.333,0.0,13.0,7.9,13.9,0.0,3.4,9.1,35,95,-10.6,1000014
37,J.Jaquez,Miami Heat,Charlotte Hornets,1,14.37,15,2,5,1,0,0,.656,.636,.000,8.9,23.0,17.5,38.6,3.4,0.0,36.8,132,82,14.8,1000014
38,H.Highsmith,Miami Heat,Charlotte Hornets,1,31.06,7,2,2,2,1,1,.700,.700,.200,0.0,5.4,3.3,8.7,3.2,2.9,7.6,141,92,5.0,1000014
39,D.Robinson,Miami Heat,Charlotte Hornets,1,30.04,19,5,4,1,1,3,.800,.773,.545,0.0,11.2,6.8,27.7,1.7,3.0,21.7,135,92,10.5,1000014
40,C.Martin,Miami Heat,Charlotte Hornets,1,24.56,2,2,3,1,0,0,.200,.200,.400,0.0,10.1,6.1,10.1,2.0,0.0,11.3,52,94,-9.4,1000014
41,J.Richardson,Miami Heat,Charlotte Hornets,1,19.32,11,0,2,0,0,2,.652,.625,.375,6.6,4.3,5.2,0.0,0.0,0.0,22.7,110,102,-2.1,1000014
42,O.Robinson,Miami Heat,Charlotte Hornets,1,2.10,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,103,-16.5,1000014
43,D.Sabonis,Sacramento Kings,Milwaukee Bucks,0,44.56,21,15,13,1,1,1,.965,.950,.100,7.9,28.1,17.6,39.9,1.1,2.4,13.3,172,125,13.8,1000014
44,D.Fox,Sacramento Kings,Milwaukee Bucks,0,42.53,32,5,2,3,0,2,.550,.500,.231,2.7,2.9,2.8,15.4,3.3,0.0,33.3,106,124,-3.7,1000014
45,K.Huerter,Sacramento Kings,Milwaukee Bucks,0,38.43,26,3,10,1,0,6,.929,.929,.643,0.0,32.6,15.7,9.9,1.2,0.0,16.7,163,126,9.0,1000014
46,H.Barnes,Sacramento Kings,Milwaukee Bucks,0,31.50,14,1,1,1,0,1,.742,.722,.444,0.0,4.0,1.9,3.7,1.5,0.0,12.8,148,128,0.2,1000014
47,K.Murray,Sacramento Kings,Milwaukee Bucks,0,19.28,4,0,1,0,1,0,.222,.222,.222,0.0,6.5,3.1,0.0,0.0,5.6,20.0,48,127,-18.4,1000014
48,M.Monk,Sacramento Kings,Milwaukee Bucks,0,36.18,28,7,7,0,0,4,.551,.524,.429,3.2,20.9,11.7,24.4,0.0,0.0,31.4,121,130,1.2,1000014
49,T.Lyles,Sacramento Kings,Milwaukee Bucks,0,33.06,9,2,7,0,0,3,.563,.563,.875,3.6,22.9,12.9,6.4,0.0,0.0,10.4,127,130,-3.2,1000014
50,A.Len,Sacramento Kings,Milwaukee Bucks,0,11.22,4,1,5,0,0,0,.500,.500,.250,31.1,22.2,26.8,10.2,0.0,0.0,15.2,142,130,-6.1,1000014
51,S.Vezenkov,Sacramento Kings,Milwaukee Bucks,0,6.24,4,0,1,0,0,0,.500,.500,.500,0.0,19.7,9.5,0.0,0.0,0.0,27.0,97,130,-9.3,1000014
52,M.Beasley,Milwaukee Bucks,Sacramento Kings,1,45.16,23,5,4,1,0,5,.836,.792,.750,0.0,10.4,5.4,14.7,1.0,0.0,14.5,156,128,4.5,1000014
53,D.Lillard,Milwaukee Bucks,Sacramento Kings,1,41.25,29,8,4,0,0,5,.566,.500,.565,0.0,11.4,5.9,28.1,0.0,0.0,31.9,108,131,-3.5,1000014
54,G.Antetokounmpo,Milwaukee Bucks,Sacramento Kings,1,40.23,27,10,10,3,0,0,.609,.563,.125,3.1,26.2,15.1,36.3,3.5,0.0,28.8,122,120,4.9,1000014
55,B.Lopez,Milwaukee Bucks,Sacramento Kings,1,40.04,17,3,9,0,3,3,.567,.567,.400,3.1,23.5,13.7,10.2,0.0,6.2,16.7,119,123,1.7,1000014
56,A.Jackson,Milwaukee Bucks,Sacramento Kings,1,10.00,0,1,0,0,0,0,,,,0.0,0.0,0.0,11.0,0.0,0.0,8.9,32,131,-20.1,1000014
57,P.Connaughton,Milwaukee Bucks,Sacramento Kings,1,33.14,5,2,3,0,0,1,.644,.500,1.000,0.0,10.6,5.5,6.9,0.0,0.0,5.2,146,131,-3.6,1000014
58,B.Portis,Milwaukee Bucks,Sacramento Kings,1,25.33,22,1,10,0,0,2,.926,.909,.182,9.9,36.9,23.8,7.1,0.0,0.0,24.2,150,126,8.8,1000014
59,A.Green,Milwaukee Bucks,Sacramento Kings,1,17.30,5,0,0,0,0,1,.425,.300,.800,0.0,0.0,0.0,0.0,0.0,0.0,15.0,87,132,-12.2,1000014
60,C.Payne,Milwaukee Bucks,Sacramento Kings,1,11.35,15,1,0,1,0,3,.952,.929,.571,0.0,0.0,0.0,18.2,4.1,0.0,30.3,174,123,26.1,1000014
61,P.George,Los Angeles Clippers,Minnesota Timberwolves,0,42.14,16,3,4,0,0,4,.402,.368,.684,0.0,13.8,6.1,11.2,0.0,0.0,23.3,84,125,-8.8,1000014
62,K.Leonard,Los Angeles Clippers,Minnesota Timberwolves,0,37.26,26,4,9,2,0,2,.601,.526,.158,0.0,35.0,15.4,21.0,2.8,0.0,28.5,121,116,5.1,1000014
63,J.Harden,Los Angeles Clippers,Minnesota Timberwolves,0,36.05,14,8,1,2,2,2,.432,.357,.643,0.0,4.0,1.8,34.7,2.9,6.5,26.4,89,115,-2.4,1000014
64,D.Theis,Los Angeles Clippers,Minnesota Timberwolves,0,21.37,3,0,4,1,0,1,.500,.500,.667,5.3,20.2,11.8,0.0,2.4,0.0,6.5,112,118,-5.2,1000014
65,T.Mann,Los Angeles Clippers,Minnesota Timberwolves,0,18.54,2,0,3,0,0,0,.500,.500,.500,12.1,7.7,10.2,0.0,0.0,0.0,5.0,140,125,-7.8,1000014
