,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,B.Coulibaly,Washington Wizards,Chicago Bulls,0,30.21,15,2,8,1,0,1,.599,.611,.333,6.6,27.1,15.2,11.3,1.6,0.0,21.1,109,129,-5.8,300000016
1,K.Kuzma,Washington Wizards,Chicago Bulls,0,28.57,11,4,5,1,0,0,.506,.500,.000,3.5,18.9,10.0,23.9,1.7,0.0,21.2,90,131,-9.6,300000016
2,C.Kispert,Washington Wizards,Chicago Bulls,0,28.54,16,1,3,3,3,3,.643,.625,.500,0.0,14.2,6.0,6.4,5.1,8.2,19.0,123,120,7.6,300000016
3,R.Holmes,Washington Wizards,Chicago Bulls,0,26.01,7,1,4,1,0,0,.394,.375,.125,3.8,15.8,8.9,6.1,1.9,0.0,15.1,91,131,-13.8,300000016
4,J.Poole,Washington Wizards,Chicago Bulls,0,22.31,13,8,0,1,0,3,.505,.458,.500,0.0,0.0,0.0,62.1,2.2,0.0,33.1,95,134,-2.6,300000016
5,J.Champagnie,Washington Wizards,Chicago Bulls,0,25.02,11,3,7,1,3,3,.611,.611,.667,8.0,27.4,16.2,20.3,2.0,9.4,19.4,107,123,3.3,300000016
6,J.Butler,Washington Wizards,Chicago Bulls,0,21.49,5,1,0,1,0,0,.460,.400,.200,0.0,0.0,0.0,7.0,2.2,0.0,17.1,61,134,-19.7,300000016
7,E.Omoruyi,Washington Wizards,Chicago Bulls,0,17.23,7,1,2,1,1,0,.621,.667,.000,5.8,7.9,6.7,9.1,2.8,4.5,16.9,113,128,-6.9,300000016
8,P.Baldwin,Washington Wizards,Chicago Bulls,0,15.58,6,2,1,1,0,2,.500,.500,.833,0.0,8.6,3.6,20.1,3.1,0.0,16.6,110,130,-1.3,300000016
9,J.Davis,Washington Wizards,Chicago Bulls,0,14.48,5,3,0,1,0,1,.417,.417,.500,0.0,0.0,0.0,33.0,3.3,0.0,17.9,104,132,-3.0,300000016
10,A.Gill,Washington Wizards,Chicago Bulls,0,4.36,2,0,2,0,0,0,.333,.333,.333,43.5,0.0,25.1,0.0,0.0,0.0,28.8,98,139,-14.2,300000016
11,J.Bernard,Washington Wizards,Chicago Bulls,0,3.40,0,1,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,36.4,0.0,0.0,12.0,55,139,-14.8,300000016
12,A.Dosunmu,Chicago Bulls,Washington Wizards,1,40.30,34,9,3,1,0,4,.743,.727,.318,3.4,4.9,4.3,32.9,1.2,0.0,25.1,157,105,10.6,300000016
13,D.DeRozan,Chicago Bulls,Washington Wizards,1,34.53,13,6,4,2,2,0,.549,.429,.143,0.0,11.5,6.6,18.4,2.8,5.3,15.7,128,96,1.0,300000016
14,A.Caruso,Chicago Bulls,Washington Wizards,1,34.12,16,5,5,2,1,2,.667,.667,.333,4.0,11.7,8.5,17.9,2.9,2.7,18.7,118,98,2.5,300000016
15,N.Vucevic,Chicago Bulls,Washington Wizards,1,30.41,29,2,13,1,0,1,.670,.605,.158,17.9,29.3,24.5,9.8,1.6,0.0,34.2,130,98,2.3,300000016
16,T.Craig,Chicago Bulls,Washington Wizards,1,18.27,4,2,1,0,0,0,.400,.400,.600,7.4,0.0,3.1,11.9,0.0,0.0,13.8,97,109,-9.2,300000016
17,O.Bitim,Chicago Bulls,Washington Wizards,1,23.56,6,2,6,1,1,0,.600,.600,.400,0.0,25.1,14.5,9.3,2.0,3.9,8.9,140,95,0.4,300000016
18,J.Carter,Chicago Bulls,Washington Wizards,1,19.06,2,3,3,0,0,0,.250,.250,.750,0.0,15.7,9.1,16.2,0.0,0.0,15.6,55,106,-14.8,300000016
19,D.Terry,Chicago Bulls,Washington Wizards,1,18.40,6,3,5,2,0,1,.773,.833,.333,0.0,26.8,15.5,17.6,5.2,0.0,15.7,94,90,2.5,300000016
20,A.Drummond,Chicago Bulls,Washington Wizards,1,14.56,13,1,9,0,0,0,.763,.800,.000,36.7,33.5,34.9,8.9,0.0,0.0,24.3,170,100,8.0,300000016
21,T.Taylor,Chicago Bulls,Washington Wizards,1,2.23,2,0,1,0,0,0,1.000,1.000,.000,0.0,42.0,24.3,0.0,0.0,0.0,17.9,200,99,11.0,300000016
22,A.Sanogo,Chicago Bulls,Washington Wizards,1,1.08,2,0,1,0,0,0,1.000,1.000,.000,100.0,0.0,51.0,0.0,0.0,0.0,37.6,206,110,36.6,300000016
23,A.Funk,Chicago Bulls,Washington Wizards,1,1.08,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,37.6,0,110,-50.6,300000016
24,I.Okoro,Cleveland Cavaliers,Houston Rockets,0,33.27,10,1,2,0,1,2,.417,.417,.583,0.0,5.9,3.1,4.6,0.0,2.6,17.6,79,124,-9.4,300000016
25,D.Garland,Cleveland Cavaliers,Houston Rockets,0,33.12,12,4,5,1,0,1,.432,.423,.462,0.0,14.8,7.8,19.4,1.5,0.0,19.0,100,120,-4.7,300000016
26,G.Niang,Cleveland Cavaliers,Houston Rockets,0,28.46,14,2,5,0,0,2,.717,.625,.625,0.0,17.0,9.0,11.0,0.0,0.0,18.5,121,123,-0.1,300000016
27,J.Allen,Cleveland Cavaliers,Houston Rockets,0,26.24,10,0,7,0,3,0,.635,.571,.000,0.0,26.0,13.7,0.0,0.0,9.7,18.7,86,113,-5.8,300000016
28,D.Mitchell,Cleveland Cavaliers,Houston Rockets,0,25.44,13,2,3,1,0,3,.468,.423,.615,0.0,11.4,6.0,12.6,1.9,0.0,28.0,86,120,-5.1,300000016
29,C.LeVert,Cleveland Cavaliers,Houston Rockets,0,31.58,21,7,3,3,1,1,.648,.607,.286,3.4,6.1,4.8,42.1,4.6,2.7,24.4,137,113,11.7,300000016
30,S.Merrill,Cleveland Cavaliers,Houston Rockets,0,28.05,11,2,8,0,1,3,.935,.900,1.000,0.0,27.9,14.7,10.7,0.0,3.1,11.1,154,118,5.3,300000016
31,T.Thompson,Cleveland Cavaliers,Houston Rockets,0,15.29,5,1,5,1,0,0,.644,.667,.000,21.1,12.7,16.7,10.1,3.1,0.0,17.2,108,117,-4.0,300000016
32,D.Jones,Cleveland Cavaliers,Houston Rockets,0,11.05,3,1,6,0,1,0,.338,.250,.500,29.5,26.5,27.9,13.3,0.0,7.7,22.3,94,114,-6.2,300000016
33,C.Porter,Cleveland Cavaliers,Houston Rockets,0,5.50,4,2,1,0,0,0,.667,.667,.333,0.0,16.8,8.8,80.1,0.0,0.0,38.9,91,123,-3.6,300000016
34,F.VanVleet,Houston Rockets,Cleveland Cavaliers,1,35.26,13,16,5,1,1,3,.433,.433,.533,2.8,12.3,7.3,53.9,1.4,3.1,19.3,125,107,7.5,300000016
35,J.Green,Houston Rockets,Cleveland Cavaliers,1,33.18,26,4,11,1,2,4,.574,.550,.450,5.9,29.5,17.0,16.9,1.5,6.6,30.3,122,101,10.4,300000016
36,J.Smith,Houston Rockets,Cleveland Cavaliers,1,32.20,20,2,7,1,3,3,.744,.731,.385,9.1,13.5,11.2,8.5,1.5,10.1,20.4,133,101,8.1,300000016
37,A.Thompson,Houston Rockets,Cleveland Cavaliers,1,26.02,18,0,8,1,0,0,.731,.727,.000,11.3,21.0,15.9,0.0,1.9,0.0,21.9,138,106,2.8,300000016
38,D.Brooks,Houston Rockets,Cleveland Cavaliers,1,25.58,12,2,3,2,0,2,.500,.500,.500,3.8,8.4,6.0,9.8,3.8,0.0,21.4,102,104,-2.4,300000016
39,J.Green,Houston Rockets,Cleveland Cavaliers,1,25.49,9,1,4,1,0,1,.563,.563,.500,0.0,16.9,8.0,4.7,1.9,0.0,14.9,101,107,-3.3,300000016
40,J.Landale,Houston Rockets,Cleveland Cavaliers,1,17.05,6,0,3,0,1,0,.600,.600,.400,5.7,12.8,9.1,0.0,0.0,6.4,12.5,127,108,-3.6,300000016
41,R.Bullock,Houston Rockets,Cleveland Cavaliers,1,15.40,3,0,5,0,0,1,.750,.750,1.000,0.0,34.8,16.5,0.0,0.0,0.0,10.9,61,108,-7.5,300000016
42,J.Tate,Houston Rockets,Cleveland Cavaliers,1,12.33,8,0,1,1,0,1,.581,.583,.500,0.0,8.7,4.1,0.0,3.9,0.0,23.4,115,104,-0.2,300000016
43,A.Holiday,Houston Rockets,Cleveland Cavaliers,1,11.35,2,3,1,1,0,0,.250,.250,.500,0.0,9.4,4.5,29.0,4.2,0.0,14.8,91,103,-6.1,300000016
44,B.Marjanovic,Houston Rockets,Cleveland Cavaliers,1,2.07,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0,114,-36.1,300000016
45,J.Williams,Houston Rockets,Cleveland Cavaliers,1,2.07,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0,115,-27.9,300000016
46,C.Thomas,Brooklyn Nets,Indiana Pacers,0,31.59,22,2,8,0,0,2,.590,.500,.375,6.7,18.0,12.6,13.3,0.0,0.0,32.1,101,124,-4.2,300000016
