,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,X.Tillman,Memphis Grizzlies,Minnesota Timberwolves,0,35.56,10,6,5,1,1,0,.455,.455,.182,6.5,12.5,9.1,24.8,1.4,2.5,16.3,104,123,-0.6,1000018
1,V.Williams,Memphis Grizzlies,Minnesota Timberwolves,0,34.37,10,5,7,3,1,2,.563,.500,.625,6.8,21.7,13.3,19.9,4.3,2.6,14.2,117,115,4.2,1000018
2,L.Kennard,Memphis Grizzlies,Minnesota Timberwolves,0,31.24,18,2,2,1,0,5,.953,.944,.778,0.0,9.6,4.2,10.2,1.6,0.0,15.0,163,125,8.1,1000018
3,J.Jackson,Memphis Grizzlies,Minnesota Timberwolves,0,27.09,36,1,3,0,1,3,.714,.717,.261,4.3,11.0,7.3,14.2,0.0,3.3,46.8,121,125,9.8,1000018
4,J.Konchar,Memphis Grizzlies,Minnesota Timberwolves,0,26.51,5,2,3,1,0,1,1.250,1.250,.500,0.0,16.8,7.3,10.1,1.9,0.0,5.0,156,123,-0.9,1000018
5,S.Aldama,Memphis Grizzlies,Minnesota Timberwolves,0,24.52,13,0,5,1,1,2,.424,.429,.357,0.0,30.2,13.2,0.0,2.0,3.6,31.4,74,119,-11.0,1000018
6,D.Roddy,Memphis Grizzlies,Minnesota Timberwolves,0,23.18,8,1,4,0,0,1,.457,.357,.286,5.0,19.3,11.3,5.9,0.0,0.0,16.9,108,127,-6.5,1000018
7,J.Gilyard,Memphis Grizzlies,Minnesota Timberwolves,0,13.23,0,3,1,0,0,0,.000,.000,.667,0.0,11.2,4.9,27.6,0.0,0.0,10.1,59,129,-12.9,1000018
8,Z.Williams,Memphis Grizzlies,Minnesota Timberwolves,0,12.04,2,2,1,2,0,0,.200,.200,.400,0.0,12.4,5.4,22.7,8.2,0.0,26.2,46,110,-11.0,1000018
9,G.Jackson,Memphis Grizzlies,Minnesota Timberwolves,0,10.23,1,0,3,0,0,0,.129,.000,.667,22.6,14.4,19.0,0.0,0.0,0.0,21.2,50,128,-24.9,1000018
10,R.Gobert,Minnesota Timberwolves,Memphis Grizzlies,1,38.53,17,4,10,0,6,0,.590,.500,.100,11.6,21.1,16.9,12.7,0.0,14.5,20.4,117,101,1.5,1000018
11,J.McDaniels,Minnesota Timberwolves,Memphis Grizzlies,1,35.36,11,0,3,1,1,1,.611,.611,.222,4.2,6.6,5.5,0.0,1.4,2.6,14.1,97,111,-4.1,1000018
12,A.Edwards,Minnesota Timberwolves,Memphis Grizzlies,1,34.27,28,5,5,1,0,1,.647,.605,.316,0.0,17.0,9.5,23.5,1.4,0.0,32.6,119,110,1.2,1000018
13,M.Conley,Minnesota Timberwolves,Memphis Grizzlies,1,29.44,17,10,4,2,0,3,.773,.773,.545,10.1,7.9,8.8,47.9,3.3,0.0,16.9,174,108,16.3,1000018
14,K.Towns,Minnesota Timberwolves,Memphis Grizzlies,1,29.22,14,2,7,0,1,2,.526,.500,.417,0.0,27.9,15.7,8.9,0.0,3.2,22.2,103,108,-3.9,1000018
15,N.Alexander-Walker,Minnesota Timberwolves,Memphis Grizzlies,1,24.30,7,5,2,0,0,1,.700,.700,.600,0.0,9.6,5.4,25.0,0.0,0.0,13.0,118,115,-0.6,1000018
16,N.Reid,Minnesota Timberwolves,Memphis Grizzlies,1,23.47,20,1,3,2,1,4,.769,.769,.385,0.0,14.8,8.3,7.0,4.2,4.0,24.9,143,101,13.6,1000018
17,K.Anderson,Minnesota Timberwolves,Memphis Grizzlies,1,15.03,4,3,3,1,0,0,.515,.333,.000,0.0,23.3,13.1,22.9,3.3,0.0,14.8,111,103,-2.7,1000018
18,J.McLaughlin,Minnesota Timberwolves,Memphis Grizzlies,1,7.18,0,0,2,1,0,0,,,,0.0,32.1,18.0,0.0,6.8,0.0,12.5,0,95,-10.9,1000018
19,L.Garza,Minnesota Timberwolves,Memphis Grizzlies,1,0.38,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117,-6.1,1000018
20,W.Moore,Minnesota Timberwolves,Memphis Grizzlies,1,0.38,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117,-7.0,1000018
21,M.Bagley,Washington Wizards,New York Knicks,0,39.07,20,2,11,2,3,0,.549,.625,.000,15.0,13.9,14.5,8.5,2.4,7.7,23.3,101,104,0.2,1000018
22,K.Kuzma,Washington Wizards,New York Knicks,0,38.29,15,5,6,2,1,1,.469,.469,.313,0.0,17.0,8.0,19.3,2.4,2.6,21.2,85,107,-2.6,1000018
23,T.Jones,Washington Wizards,New York Knicks,0,36.49,2,15,4,3,0,0,.167,.167,.500,0.0,11.9,5.6,49.3,3.8,0.0,8.2,106,107,0.4,1000018
