,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,P.Banchero,Orlando Magic,Cleveland Cavaliers,0,40.46,21,3,3,2,1,1,.503,.475,.200,2.7,5.2,4.0,19.2,2.6,2.7,29.5,83,108,-0.1,4000000022
1,F.Wagner,Orlando Magic,Cleveland Cavaliers,0,37.42,18,2,7,1,1,2,.448,.353,.235,5.8,14.1,10.0,11.3,1.4,3.0,30.9,78,105,-5.0,4000000022
2,G.Harris,Orlando Magic,Cleveland Cavaliers,0,34.12,14,2,4,1,1,4,.700,.700,.700,6.4,6.2,6.3,12.8,1.5,3.3,13.1,147,109,10.5,4000000022
3,J.Suggs,Orlando Magic,Cleveland Cavaliers,0,29.07,9,5,6,1,0,0,.557,.400,.600,7.5,14.7,11.1,32.1,1.8,0.0,13.9,127,106,5.1,4000000022
4,J.Isaac,Orlando Magic,Cleveland Cavaliers,0,19.31,3,0,4,0,2,1,.214,.214,1.000,5.6,16.4,11.1,0.0,0.0,11.4,18.3,48,105,-8.0,4000000022
5,M.Wagner,Orlando Magic,Cleveland Cavaliers,0,20.41,12,0,6,2,0,0,.615,.625,.250,5.3,25.8,15.6,0.0,5.1,0.0,23.2,110,91,3.4,4000000022
6,W.Carter,Orlando Magic,Cleveland Cavaliers,0,18.17,6,3,5,0,0,1,.342,.214,.857,11.9,17.5,14.7,29.9,0.0,0.0,21.4,100,107,-1.5,4000000022
7,C.Anthony,Orlando Magic,Cleveland Cavaliers,0,16.53,0,0,5,0,0,0,.000,.000,.250,0.0,31.6,16.0,0.0,0.0,0.0,13.2,0,102,-18.8,4000000022
8,J.Ingles,Orlando Magic,Cleveland Cavaliers,0,14.00,2,3,1,1,0,0,.500,.500,.500,0.0,7.6,3.9,40.2,3.7,0.0,6.4,141,105,6.1,4000000022
9,M.Fultz,Orlando Magic,Cleveland Cavaliers,0,6.00,1,0,0,0,0,0,.568,,,0.0,0.0,0.0,0.0,0.0,0.0,6.6,123,117,-4.8,4000000022
10,C.Houstan,Orlando Magic,Cleveland Cavaliers,0,2.51,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117,-6.0,4000000022
11,J.Allen,Cleveland Cavaliers,Orlando Magic,1,38.49,16,3,20,2,3,0,.592,.600,.000,24.7,30.9,27.8,14.0,2.7,8.2,17.7,128,85,9.4,4000000022
12,M.Strus,Cleveland Cavaliers,Orlando Magic,1,36.43,7,4,9,1,0,1,.444,.357,.714,8.7,17.8,13.2,16.7,1.4,0.0,9.5,135,97,2.7,4000000022
13,D.Mitchell,Cleveland Cavaliers,Orlando Magic,1,36.12,23,4,8,1,1,2,.475,.455,.455,2.9,21.1,11.9,24.0,1.4,2.9,33.3,100,94,2.3,4000000022
14,E.Mobley,Cleveland Cavaliers,Orlando Magic,1,32.01,17,1,7,1,1,1,.501,.423,.308,6.7,17.0,11.8,5.7,1.6,3.3,27.6,98,95,-1.0,4000000022
15,D.Garland,Cleveland Cavaliers,Orlando Magic,1,31.42,15,4,3,1,0,4,.631,.636,.636,0.0,10.3,5.1,22.9,1.7,0.0,22.2,103,99,0.1,4000000022
16,C.LeVert,Cleveland Cavaliers,Orlando Magic,1,25.28,8,1,1,1,0,2,.571,.571,.571,0.0,4.3,2.1,6.6,2.1,0.0,13.9,109,101,0.4,4000000022
17,I.Okoro,Cleveland Cavaliers,Orlando Magic,1,25.24,10,1,0,4,0,2,.625,.625,.625,0.0,0.0,0.0,7.1,8.3,0.0,17.4,103,89,9.4,4000000022
