,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,J.Randle,New York Knicks,Brooklyn Nets,0,34.28,26,4,7,0,0,0,.543,.450,.200,6.3,11.8,9.5,17.7,0.0,0.0,29.7,123,109,0.5,1220
1,J.Brunson,New York Knicks,Brooklyn Nets,0,32.13,16,8,7,1,0,1,.477,.433,.200,3.4,15.2,10.1,34.0,1.5,0.0,25.2,105,104,-0.7,1220
2,I.Hartenstein,New York Knicks,Brooklyn Nets,0,30.00,2,3,10,0,2,0,.333,.333,.000,18.2,13.6,15.5,11.3,0.0,5.9,4.1,153,105,0.9,1220
3,R.Barrett,New York Knicks,Brooklyn Nets,0,26.51,14,2,5,1,1,0,.549,.455,.091,0.0,15.2,8.7,10.2,1.8,3.3,22.6,106,101,-1.9,1220
4,D.DiVincenzo,New York Knicks,Brooklyn Nets,0,22.30,23,1,8,3,0,5,.767,.767,.667,9.7,21.7,16.6,8.6,6.4,0.0,31.0,131,88,19.8,1220
5,J.Hart,New York Knicks,Brooklyn Nets,0,30.57,10,3,13,1,0,2,.740,.600,.600,7.0,28.9,19.6,11.4,1.5,0.0,11.6,135,96,3.5,1220
6,I.Quickley,New York Knicks,Brooklyn Nets,0,23.49,19,2,0,1,1,4,.690,.750,.500,0.0,0.0,0.0,13.5,2.0,3.7,25.4,128,109,11.0,1220
7,Q.Grimes,New York Knicks,Brooklyn Nets,0,17.59,5,0,1,1,1,1,.357,.357,.571,0.0,4.5,2.6,0.0,2.7,4.9,16.0,79,104,-4.9,1220
8,T.Gibson,New York Knicks,Brooklyn Nets,0,13.17,2,0,2,0,2,0,.500,.500,.000,0.0,12.2,7.0,0.0,0.0,13.4,6.2,105,101,-3.4,1220
9,D.Jeffries,New York Knicks,Brooklyn Nets,0,3.12,4,0,0,0,0,0,.667,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,38.5,128,115,0.2,1220
10,M.McBride,New York Knicks,Brooklyn Nets,0,2.29,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0,116,-24.6,1220
11,R.Arcidiacono,New York Knicks,Brooklyn Nets,0,2.13,0,1,1,0,0,0,.000,.000,1.000,0.0,36.7,21.0,49.2,0.0,0.0,18.5,60,95,-9.9,1220
12,M.Bridges,Brooklyn Nets,New York Knicks,1,32.48,15,2,5,2,0,1,.317,.214,.381,5.0,10.0,7.1,9.4,2.9,0.0,31.4,75,121,-9.6,1220
13,C.Thomas,Brooklyn Nets,New York Knicks,1,31.58,20,5,2,0,0,4,.542,.556,.389,2.5,3.4,2.9,30.0,0.0,0.0,24.4,115,129,2.2,1220
14,S.Dinwiddie,Brooklyn Nets,New York Knicks,1,30.33,10,2,2,1,0,2,.421,.364,.727,0.0,7.1,3.1,9.7,1.6,0.0,18.3,83,125,-9.0,1220
15,C.Johnson,Brooklyn Nets,New York Knicks,1,27.48,20,2,4,0,0,4,.693,.714,.429,0.0,15.7,6.7,14.9,0.0,0.0,20.9,137,125,6.2,1220
16,N.Claxton,Brooklyn Nets,New York Knicks,1,25.42,6,2,8,0,4,0,.600,.600,.000,12.7,17.0,14.5,11.9,0.0,12.0,7.8,152,117,-0.1,1220
