,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,A.Dosunmu,Chicago Bulls,Atlanta Hawks,0,38.32,29,7,2,1,1,5,.786,.806,.389,0.0,4.9,2.7,24.2,1.2,2.4,23.0,143,127,8.6,20000012
1,D.DeRozan,Chicago Bulls,Atlanta Hawks,0,38.25,29,5,3,0,0,0,.664,.588,.118,0.0,7.3,4.1,16.2,0.0,0.0,25.8,137,130,-0.7,20000012
2,N.Vucevic,Chicago Bulls,Atlanta Hawks,0,34.06,24,2,11,1,0,1,.601,.531,.125,6.9,24.8,16.8,7.1,1.4,0.0,25.4,132,120,-0.5,20000012
3,C.White,Chicago Bulls,Atlanta Hawks,0,32.45,20,7,4,1,0,1,.533,.500,.294,3.6,8.6,6.4,26.1,1.4,0.0,26.1,120,126,-0.9,20000012
4,T.Craig,Chicago Bulls,Atlanta Hawks,0,27.29,9,5,6,1,1,2,.765,.800,.800,4.3,17.1,11.4,19.1,1.7,3.4,10.8,149,120,5.9,20000012
5,J.Carter,Chicago Bulls,Atlanta Hawks,0,25.14,11,2,2,1,0,3,.688,.688,.750,0.0,7.5,4.1,8.8,1.9,0.0,15.5,122,125,-1.8,20000012
6,D.Terry,Chicago Bulls,Atlanta Hawks,0,20.43,7,1,4,1,0,1,1.167,1.167,.333,0.0,18.2,10.1,5.3,2.3,0.0,6.3,232,120,3.0,20000012
7,A.Drummond,Chicago Bulls,Atlanta Hawks,0,16.10,7,0,11,0,0,0,.444,.429,.143,21.7,46.6,35.5,0.0,0.0,0.0,21.1,114,115,-9.4,20000012
8,J.Phillips,Chicago Bulls,Atlanta Hawks,0,6.36,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0,132,-22.2,20000012
9,T.Young,Atlanta Hawks,Chicago Bulls,1,35.42,19,14,3,0,0,2,.493,.286,.714,0.0,9.8,4.4,47.1,0.0,0.0,24.3,126,138,-2.0,20000012
10,J.Johnson,Atlanta Hawks,Chicago Bulls,1,34.56,13,2,8,0,0,0,.604,.556,.222,2.7,23.5,11.9,7.4,0.0,0.0,12.6,137,136,-5.0,20000012
11,D.Murray,Atlanta Hawks,Chicago Bulls,1,33.49,17,9,5,2,0,2,.475,.471,.471,2.8,13.8,7.7,37.5,2.8,0.0,28.8,90,131,-6.8,20000012
12,O.Okongwu,Atlanta Hawks,Chicago Bulls,1,32.31,11,1,12,0,1,0,.619,.625,.125,14.5,25.2,19.3,4.0,0.0,2.3,11.1,148,133,-3.6,20000012
13,S.Bey,Atlanta Hawks,Chicago Bulls,1,32.17,11,3,5,0,0,0,.463,.455,.455,2.9,14.5,8.1,12.2,0.0,0.0,15.0,113,137,-6.4,20000012
14,D.Hunter,Atlanta Hawks,Chicago Bulls,1,28.13,23,0,6,1,2,4,.673,.571,.500,6.7,16.6,11.1,0.0,1.7,5.3,27.6,127,127,3.0,20000012
15,B.Bogdanovic,Atlanta Hawks,Chicago Bulls,1,26.53,28,4,2,1,0,6,.875,.875,.625,3.5,4.4,3.9,29.3,1.8,0.0,25.8,157,134,17.9,20000012
16,B.Fernando,Atlanta Hawks,Chicago Bulls,1,11.31,4,0,7,0,0,0,.400,.400,.000,32.7,30.5,31.7,0.0,0.0,0.0,17.7,123,134,-13.0,20000012
17,G.Mathews,Atlanta Hawks,Chicago Bulls,1,4.08,0,0,1,0,0,0,,,,0.0,28.3,12.6,0.0,0.0,0.0,0.0,0,135,-8.0,20000012
18,P.Siakam,Indiana Pacers,Charlotte Hornets,0,34.45,18,4,5,2,0,1,.699,.708,.250,0.0,19.7,8.9,17.9,2.8,0.0,17.6,136,111,5.6,20000012
19,T.Haliburton,Indiana Pacers,Charlotte Hornets,0,34.10,13,12,6,0,0,3,.433,.433,.533,3.3,20.1,10.8,48.2,0.0,0.0,25.0,95,118,-3.9,20000012
20,A.Nesmith,Indiana Pacers,Charlotte Hornets,0,33.21,21,1,3,0,0,1,.653,.654,.308,0.0,12.3,5.5,4.7,0.0,0.0,25.8,107,118,-4.7,20000012
21,A.Nembhard,Indiana Pacers,Charlotte Hornets,0,33.11,10,7,2,3,0,0,.714,.714,.143,0.0,8.3,3.7,29.1,4.4,0.0,10.0,155,109,4.6,20000012
22,M.Turner,Indiana Pacers,Charlotte Hornets,0,31.26,22,1,5,2,2,1,.724,.654,.385,0.0,21.8,9.8,5.1,3.1,6.4,24.5,128,105,7.0,20000012
23,O.Toppin,Indiana Pacers,Charlotte Hornets,0,16.54,6,1,4,0,0,2,.600,.600,.800,6.6,24.3,14.6,7.8,0.0,0.0,16.9,100,117,-2.7,20000012
24,I.Jackson,Indiana Pacers,Charlotte Hornets,0,16.34,4,1,2,2,1,0,.515,.667,.000,0.0,16.6,7.4,8.0,5.9,6.0,11.1,101,100,1.5,20000012
25,T.McConnell,Indiana Pacers,Charlotte Hornets,0,14.49,8,2,3,0,0,0,.571,.571,.000,0.0,27.8,12.5,22.3,0.0,0.0,32.1,77,117,-12.8,20000012
26,B.Mathurin,Indiana Pacers,Charlotte Hornets,0,14.39,0,1,2,0,0,0,.000,.000,.250,0.0,18.7,8.4,7.8,0.0,0.0,16.2,12,118,-20.2,20000012
27,D.McDermott,Indiana Pacers,Charlotte Hornets,0,7.39,0,1,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,14.9,0.0,0.0,24.8,15,119,-28.2,20000012
28,B.Sheppard,Indiana Pacers,Charlotte Hornets,0,2.32,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,120,-8.6,20000012
29,M.Bridges,Charlotte Hornets,Indiana Pacers,1,38.37,20,7,10,3,0,1,.573,.559,.353,0.0,28.9,15.9,26.5,3.8,0.0,23.0,114,99,7.2,20000012
30,T.Mann,Charlotte Hornets,Indiana Pacers,1,33.53,11,7,9,0,0,1,.500,.500,.273,4.0,26.4,16.3,26.9,0.0,0.0,20.2,94,107,-4.7,20000012
31,C.Martin,Charlotte Hornets,Indiana Pacers,1,29.47,11,2,5,1,1,1,.688,.688,.250,0.0,18.7,10.3,9.0,1.6,3.0,16.9,96,100,-0.5,20000012
32,B.Miller,Charlotte Hornets,Indiana Pacers,1,28.41,12,1,4,0,0,2,.676,.625,.625,0.0,15.6,8.6,4.5,0.0,0.0,15.7,119,107,-3.1,20000012
33,N.Richards,Charlotte Hornets,Indiana Pacers,1,26.13,13,1,9,0,1,0,.888,1.000,.000,15.7,25.5,21.1,5.5,0.0,3.5,16.2,140,103,2.8,20000012
34,G.Williams,Charlotte Hornets,Indiana Pacers,1,31.10,21,3,4,0,1,2,.677,.583,.500,0.0,14.3,7.9,13.3,0.0,2.9,25.7,125,104,3.2,20000012
35,V.Micic,Charlotte Hornets,Indiana Pacers,1,21.11,2,4,3,0,0,0,.333,.333,.333,6.5,10.5,8.7,21.7,0.0,0.0,10.8,86,107,-10.1,20000012
36,S.Curry,Charlotte Hornets,Indiana Pacers,1,18.54,18,2,2,1,0,2,.758,.727,.455,0.0,11.8,6.5,19.4,2.6,0.0,28.7,149,102,15.1,20000012
37,D.Bertans,Charlotte Hornets,Indiana Pacers,1,11.34,3,0,0,0,0,1,.250,.250,1.000,0.0,0.0,0.0,0.0,0.0,0.0,23.7,51,108,-18.2,20000012
38,T.Maxey,Philadelphia 76ers,Cleveland Cavaliers,0,41.49,22,9,4,0,0,2,.483,.476,.238,2.9,7.5,5.4,27.4,0.0,0.0,28.9,104,133,-7.6,20000012
39,K.Oubre,Philadelphia 76ers,Cleveland Cavaliers,0,41.02,24,1,3,2,1,2,.806,.786,.214,3.0,5.1,4.1,3.2,2.5,2.1,16.4,168,128,7.8,20000012
40,B.Hield,Philadelphia 76ers,Cleveland Cavaliers,0,35.33,24,8,4,1,0,5,.893,.885,.615,0.0,11.7,6.4,30.1,1.4,0.0,20.9,152,128,9.3,20000012
41,P.Reed,Philadelphia 76ers,Cleveland Cavaliers,0,28.40,13,1,8,2,2,0,.623,.600,.100,12.9,18.2,15.8,4.4,3.5,6.1,16.4,145,118,5.9,20000012
42,K.Martin,Philadelphia 76ers,Cleveland Cavaliers,0,25.53,10,1,8,0,0,0,1.000,1.000,.000,14.3,20.2,17.5,4.8,0.0,0.0,12.2,145,129,0.1,20000012
43,C.Payne,Philadelphia 76ers,Cleveland Cavaliers,0,24.19,15,4,2,0,0,1,.593,.450,.300,0.0,8.6,4.6,19.7,0.0,0.0,23.5,143,133,0.4,20000012
44,R.Council,Philadelphia 76ers,Cleveland Cavaliers,0,20.38,8,0,5,0,0,0,.435,.286,.286,6.0,20.2,13.7,0.0,0.0,0.0,20.1,107,129,-9.5,20000012
45,M.Bamba,Philadelphia 76ers,Cleveland Cavaliers,0,19.01,7,1,8,0,1,1,.583,.583,.333,12.9,32.9,23.8,6.2,0.0,4.6,16.6,120,121,0.5,20000012
46,T.Smith,Philadelphia 76ers,Cleveland Cavaliers,0,3.05,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0,136,-44.1,20000012
47,D.Mitchell,Cleveland Cavaliers,Philadelphia 76ers,1,37.22,36,6,4,3,0,4,.655,.550,.450,2.8,9.9,6.0,23.8,4.1,0.0,34.6,133,127,9.7,20000012
48,J.Allen,Cleveland Cavaliers,Philadelphia 76ers,1,37.00,21,3,10,0,1,0,.711,.692,.000,11.3,20.0,15.3,12.0,0.0,2.1,20.4,128,133,-1.0,20000012
49,D.Garland,Cleveland Cavaliers,Philadelphia 76ers,1,30.39,21,9,0,1,0,3,.656,.656,.500,0.0,0.0,0.0,47.1,1.7,0.0,22.2,152,135,8.5,20000012
50,M.Strus,Cleveland Cavaliers,Philadelphia 76ers,1,29.53,10,4,4,0,0,2,.714,.714,.714,7.0,8.2,7.6,17.1,0.0,0.0,11.4,143,137,-1.6,20000012
51,E.Mobley,Cleveland Cavaliers,Philadelphia 76ers,1,27.53,14,3,10,2,4,1,.589,.591,.182,7.5,35.3,20.3,15.3,3.6,11.1,19.6,124,114,7.8,20000012
52,C.LeVert,Cleveland Cavaliers,Philadelphia 76ers,1,26.40,11,6,4,0,1,1,.393,.393,.429,7.8,9.2,8.5,30.9,0.0,2.9,23.9,106,134,-7.3,20000012
53,I.Okoro,Cleveland Cavaliers,Philadelphia 76ers,1,23.09,8,1,5,0,1,2,.581,.500,.667,13.5,10.6,12.2,5.2,0.0,3.3,12.6,149,134,-1.1,20000012
54,G.Niang,Cleveland Cavaliers,Philadelphia 76ers,1,18.07,0,0,5,0,1,0,.000,.000,.500,5.8,27.2,15.6,0.0,0.0,4.3,11.7,18,129,-19.6,20000012
55,S.Merrill,Cleveland Cavaliers,Philadelphia 76ers,1,9.17,0,1,1,0,0,0,.000,.000,1.000,0.0,13.3,6.1,11.8,0.0,0.0,4.6,64,136,-12.2,20000012
56,D.Avdija,Washington Wizards,Dallas Mavericks,0,33.56,25,3,7,0,1,1,.636,.676,.176,2.5,16.3,9.2,14.9,0.0,2.4,27.3,98,105,1.5,20000012
57,T.Jones,Washington Wizards,Dallas Mavericks,0,33.01,14,16,3,2,0,0,.504,.462,.077,0.0,8.4,4.0,65.9,2.6,0.0,18.1,118,103,7.4,20000012
58,K.Kuzma,Washington Wizards,Dallas Mavericks,0,32.05,23,0,8,1,0,1,.542,.500,.368,0.0,23.0,11.1,0.0,1.3,0.0,29.5,89,101,-3.7,20000012
59,M.Bagley,Washington Wizards,Dallas Mavericks,0,28.04,12,2,13,1,1,0,.600,.600,.000,15.3,26.3,20.6,10.1,1.5,2.9,14.7,123,98,3.1,20000012
60,J.Poole,Washington Wizards,Dallas Mavericks,0,26.30,3,3,6,3,1,1,.125,.125,.500,0.0,20.9,10.1,12.9,4.9,3.0,18.5,38,92,-8.3,20000012
61,B.Coulibaly,Washington Wizards,Dallas Mavericks,0,30.24,4,1,7,0,2,1,.184,.150,.400,11.3,9.1,10.2,3.7,0.0,5.3,14.7,58,105,-8.8,20000012
62,C.Kispert,Washington Wizards,Dallas Mavericks,0,24.27,5,1,4,0,0,1,.227,.227,.636,3.5,11.3,7.3,4.9,0.0,0.0,18.5,53,107,-13.5,20000012
63,L.Shamet,Washington Wizards,Dallas Mavericks,0,13.54,6,0,1,2,1,2,.600,.600,.800,0.0,6.6,3.2,0.0,6.2,5.8,13.5,116,91,8.5,20000012
64,R.Holmes,Washington Wizards,Dallas Mavericks,0,12.33,10,0,2,0,1,0,.714,.714,.000,6.8,7.4,7.1,0.0,0.0,6.4,21.0,138,104,5.8,20000012
65,D.Wright,Washington Wizards,Dallas Mavericks,0,5.02,2,1,1,0,0,0,.500,.500,.000,0.0,18.3,8.8,27.7,0.0,0.0,14.9,116,105,-2.7,20000012
66,K.Irving,Dallas Mavericks,Washington Wizards,1,42.54,26,4,7,0,2,2,.601,.579,.368,2.2,12.0,7.3,14.1,0.0,3.0,21.4,116,98,1.3,20000012
67,L.Doncic,Dallas Mavericks,Washington Wizards,1,37.17,26,15,11,1,2,2,.624,.563,.438,2.5,23.0,13.1,59.1,1.2,3.5,27.0,120,92,12.1,20000012
68,P.Washington,Dallas Mavericks,Washington Wizards,1,35.41,9,3,5,0,0,0,.379,.364,.455,0.0,12.0,6.2,10.7,0.0,0.0,15.1,76,100,-8.7,20000012
69,J.Green,Dallas Mavericks,Washington Wizards,1,29.04,13,2,4,2,1,1,.697,.688,.375,3.2,8.8,6.1,9.5,3.0,2.2,12.5,147,93,4.8,20000012
70,D.Gafford,Dallas Mavericks,Washington Wizards,1,24.07,16,2,17,2,5,0,.559,.538,.000,26.8,35.5,31.3,13.7,3.6,13.4,26.3,116,76,14.2,20000012
71,M.Kleber,Dallas Mavericks,Washington Wizards,1,23.52,5,0,5,0,1,1,.460,.500,.600,3.9,14.4,9.3,0.0,0.0,2.7,12.1,69,97,-7.9,20000012
72,T.Hardaway,Dallas Mavericks,Washington Wizards,1,21.58,5,1,3,1,1,1,.192,.192,.538,0.0,11.7,6.1,5.7,2.0,3.0,24.8,44,93,-15.5,20000012
73,J.Hardy,Dallas Mavericks,Washington Wizards,1,12.55,10,0,2,0,0,2,.556,.556,.444,0.0,13.3,6.9,0.0,0.0,0.0,30.1,92,100,-3.1,20000012
74,D.Jones,Dallas Mavericks,Washington Wizards,1,11.58,2,0,2,1,0,0,.500,.500,.000,7.7,7.2,7.4,0.0,3.6,0.0,9.7,77,94,-6.1,20000012
75,A.Lawson,Dallas Mavericks,Washington Wizards,1,0.03,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104,-8.6,20000012
76,O.Prosper,Dallas Mavericks,Washington Wizards,1,0.03,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104,-7.5,20000012
77,B.Williams,Dallas Mavericks,Washington Wizards,1,0.03,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104,-9.9,20000012
78,J.Hart,New York Knicks,Houston Rockets,0,42.12,17,5,11,2,0,3,.773,.773,.455,4.9,23.3,13.9,16.7,2.5,0.0,13.1,149,110,9.6,20000012
79,D.DiVincenzo,New York Knicks,Houston Rockets,0,40.57,23,4,5,2,0,5,.548,.548,.667,5.1,8.0,6.5,14.9,2.6,0.0,24.8,118,115,4.0,20000012
80,J.Brunson,New York Knicks,Houston Rockets,0,38.48,27,7,4,0,0,2,.473,.440,.240,0.0,11.2,5.5,29.2,0.0,0.0,36.6,103,119,-4.0,20000012
81,P.Achiuwa,New York Knicks,Houston Rockets,0,38.40,8,0,17,0,3,0,.474,.500,.125,24.3,22.6,23.4,0.0,0.0,6.9,12.5,98,111,-4.2,20000012
82,J.Sims,New York Knicks,Houston Rockets,0,28.44,4,0,7,0,0,0,.667,.667,.000,10.9,15.2,13.0,0.0,0.0,0.0,5.9,119,118,-5.8,20000012
83,B.Bogdanovic,New York Knicks,Houston Rockets,0,23.01,15,0,4,0,1,1,.558,.577,.385,0.0,19.0,9.3,0.0,0.0,3.9,26.6,113,114,-0.1,20000012
84,A.Burks,New York Knicks,Houston Rockets,0,16.55,5,2,1,0,0,1,.282,.188,.625,6.2,0.0,3.2,14.5,0.0,0.0,24.7,84,123,-11.7,20000012
85,T.Gibson,New York Knicks,Houston Rockets,0,5.27,0,1,2,0,0,0,.000,.000,.000,38.3,0.0,19.6,21.0,0.0,0.0,7.8,121,121,-5.9,20000012
86,M.McBride,New York Knicks,Houston Rockets,0,5.16,4,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,16.1,200,123,11.8,20000012
87,A.Thompson,Houston Rockets,New York Knicks,1,38.17,8,5,13,5,0,0,.680,.800,.000,17.1,19.1,18.1,20.2,6.9,0.0,10.6,121,101,6.1,20000012
88,J.Smith,Houston Rockets,New York Knicks,1,37.52,20,2,7,0,0,2,.605,.538,.462,5.8,13.8,9.9,8.9,0.0,0.0,21.0,128,119,-0.3,20000012
89,D.Brooks,Houston Rockets,New York Knicks,1,36.48,23,1,5,0,0,6,.724,.733,.467,5.9,8.5,7.2,5.1,0.0,0.0,22.1,127,121,2.2,20000012
90,A.Sengun,Houston Rockets,New York Knicks,1,35.36,18,6,3,1,3,0,.666,.600,.000,0.0,8.8,4.5,29.0,1.5,7.2,21.1,122,115,5.0,20000012
91,J.Green,Houston Rockets,New York Knicks,1,29.48,16,4,5,2,0,0,.422,.267,.400,0.0,17.5,8.9,21.8,3.5,0.0,30.5,100,109,-2.7,20000012
92,A.Holiday,Houston Rockets,New York Knicks,1,26.05,18,4,3,0,0,2,.571,.571,.429,4.2,8.0,6.1,31.8,0.0,0.0,27.5,129,121,2.4,20000012
93,J.Green,Houston Rockets,New York Knicks,1,15.09,0,0,1,0,0,0,.000,.000,.333,0.0,6.9,3.5,0.0,0.0,0.0,9.0,0,122,-18.6,20000012
94,J.Tate,Houston Rockets,New York Knicks,1,12.23,2,0,1,4,0,0,.250,.250,.000,8.8,0.0,4.3,0.0,17.0,0.0,18.4,56,87,-1.1,20000012
95,J.Williams,Houston Rockets,New York Knicks,1,8.02,0,0,1,0,0,0,.000,.000,.000,0.0,13.0,6.6,0.0,0.0,0.0,5.7,0,119,-16.1,20000012
96,R.Gobert,Minnesota Timberwolves,Los Angeles Clippers,0,33.21,17,0,10,0,4,0,.697,.600,.000,21.2,17.1,18.9,0.0,0.0,10.3,19.6,135,105,-0.1,20000012
97,A.Edwards,Minnesota Timberwolves,Los Angeles Clippers,0,32.24,23,8,7,1,0,1,.557,.472,.611,0.0,24.7,13.6,34.7,1.6,0.0,30.7,126,106,4.7,20000012
98,K.Towns,Minnesota Timberwolves,Los Angeles Clippers,0,27.02,24,3,4,0,1,1,.773,.708,.417,0.0,16.9,9.3,16.8,0.0,3.2,28.1,151,110,9.8,20000012
99,J.McDaniels,Minnesota Timberwolves,Los Angeles Clippers,0,25.25,11,1,0,1,1,1,.688,.688,.500,0.0,0.0,0.0,5.2,2.0,3.4,18.1,102,111,-1.9,20000012
