,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,F.Wagner,Orlando Magic,Golden State Warriors,0,36.41,25,3,6,2,0,1,.602,.553,.263,6.1,15.4,10.2,14.1,2.7,0.0,27.2,116,125,0.9,100002
1,P.Banchero,Orlando Magic,Golden State Warriors,0,34.23,27,6,12,2,1,3,.543,.475,.400,13.0,32.8,21.8,28.1,2.9,3.2,35.0,114,119,6.6,100002
2,J.Suggs,Orlando Magic,Golden State Warriors,0,31.23,10,3,2,0,0,3,.336,.321,.500,3.6,4.5,4.0,12.6,0.0,0.0,24.2,73,133,-14.1,100002
3,G.Bitadze,Orlando Magic,Golden State Warriors,0,26.13,13,1,7,1,1,1,1.083,1.083,.167,12.8,21.5,16.6,6.1,1.9,4.3,9.2,220,123,10.9,100002
4,A.Black,Orlando Magic,Golden State Warriors,0,13.18,0,0,0,1,0,0,.000,.000,.500,0.0,0.0,0.0,0.0,3.7,0.0,9.1,0,125,-14.9,100002
5,G.Harris,Orlando Magic,Golden State Warriors,0,28.42,8,2,2,0,0,2,.571,.571,.857,0.0,9.8,4.3,9.3,0.0,0.0,9.8,142,132,-1.9,100002
6,C.Anthony,Orlando Magic,Golden State Warriors,0,25.49,8,2,4,0,1,1,.474,.438,.250,13.0,5.5,9.7,10.5,0.0,4.3,16.3,105,130,-5.9,100002
7,W.Carter,Orlando Magic,Golden State Warriors,0,19.52,6,1,2,1,1,0,.444,.200,.200,0.0,14.2,6.3,6.3,2.5,5.6,13.7,121,123,-0.7,100002
8,M.Wagner,Orlando Magic,Golden State Warriors,0,15.32,12,1,5,1,0,1,.711,.688,.250,21.6,18.2,20.1,12.1,3.2,0.0,24.5,144,123,10.2,100002
9,C.Houstan,Orlando Magic,Golden State Warriors,0,8.07,6,0,1,0,0,2,1.000,1.000,1.000,0.0,17.4,7.7,0.0,0.0,0.0,14.9,203,130,13.3,100002
10,S.Curry,Golden State Warriors,Orlando Magic,1,35.14,36,6,2,4,1,4,.725,.700,.450,4.0,3.2,3.5,31.9,5.7,2.4,34.4,146,115,17.2,100002
11,J.Kuminga,Golden State Warriors,Orlando Magic,1,34.02,19,4,6,0,2,1,.586,.536,.357,8.3,13.1,11.0,17.6,0.0,5.0,22.8,131,123,1.8,100002
12,C.Paul,Golden State Warriors,Orlando Magic,1,29.59,12,4,2,0,0,3,.888,.900,.600,0.0,7.4,4.2,17.2,0.0,0.0,11.7,164,127,1.0,100002
13,K.Thompson,Golden State Warriors,Orlando Magic,1,25.24,15,2,3,0,1,3,.682,.682,.727,0.0,13.2,7.4,12.3,0.0,3.4,21.3,130,123,0.8,100002
14,T.Jackson-Davis,Golden State Warriors,Orlando Magic,1,23.31,10,2,4,1,2,0,.753,.750,.000,12.0,9.5,10.6,11.4,2.1,7.3,18.5,118,118,1.4,100002
15,B.Podziemski,Golden State Warriors,Orlando Magic,1,28.26,10,2,4,2,0,1,.571,.643,.429,5.0,11.8,8.8,9.6,3.5,0.0,13.9,130,117,0.6,100002
16,A.Wiggins,Golden State Warriors,Orlando Magic,1,21.20,10,0,3,2,0,1,.601,.643,.429,0.0,15.7,8.8,0.0,4.7,0.0,19.7,104,113,-1.3,100002
17,K.Looney,Golden State Warriors,Orlando Magic,1,17.20,5,2,5,0,0,0,.665,.500,.000,8.1,25.8,18.0,14.1,0.0,0.0,9.8,166,119,-1.3,100002
18,D.Saric,Golden State Warriors,Orlando Magic,1,14.13,2,1,3,0,0,0,.333,.333,.333,9.9,15.7,13.2,8.7,0.0,0.0,15.9,66,124,-13.3,100002
19,G.Payton,Golden State Warriors,Orlando Magic,1,10.31,2,0,4,0,0,0,.200,.200,.600,13.4,31.8,23.7,0.0,0.0,0.0,25.8,51,117,-22.3,100002
20,D.Vassell,San Antonio Spurs,Memphis Grizzlies,0,34.06,11,3,2,1,1,1,.539,.438,.250,3.2,3.4,3.3,13.3,1.4,3.4,15.7,102,111,-3.0,100002
21,J.Sochan,San Antonio Spurs,Memphis Grizzlies,0,27.44,12,1,2,0,2,1,.773,.750,.333,0.0,8.2,4.0,6.0,0.0,8.2,13.9,134,110,2.9,100002
22,V.Wembanyama,San Antonio Spurs,Memphis Grizzlies,0,26.04,20,1,7,0,4,2,.563,.563,.313,0.0,30.7,15.0,8.7,0.0,17.5,31.7,102,99,8.6,100002
23,J.Champagnie,San Antonio Spurs,Memphis Grizzlies,0,22.28,12,2,4,1,0,3,.820,.750,1.000,0.0,20.3,9.9,14.4,2.2,0.0,16.3,143,107,6.5,100002
24,M.Branham,San Antonio Spurs,Memphis Grizzlies,0,7.29,2,1,1,0,0,0,.200,.200,.000,0.0,15.3,7.5,21.7,0.0,0.0,29.4,52,113,-18.6,100002
25,K.Johnson,San Antonio Spurs,Memphis Grizzlies,0,31.13,19,4,6,1,0,1,.522,.469,.250,3.5,18.3,10.7,24.4,1.6,0.0,29.9,97,109,-1.5,100002
26,T.Jones,San Antonio Spurs,Memphis Grizzlies,0,25.02,2,4,4,1,0,0,.167,.167,.500,0.0,18.3,8.9,22.5,1.9,0.0,10.5,66,108,-8.2,100002
27,B.Wesley,San Antonio Spurs,Memphis Grizzlies,0,21.23,10,1,1,2,0,0,.563,.625,.250,0.0,5.3,2.6,9.1,4.6,0.0,20.3,96,105,-2.6,100002
28,D.McDermott,San Antonio Spurs,Memphis Grizzlies,0,16.13,3,0,0,0,0,1,.375,.375,1.000,0.0,0.0,0.0,0.0,0.0,0.0,10.9,74,117,-9.3,100002
29,D.Barlow,San Antonio Spurs,Memphis Grizzlies,0,13.46,4,2,7,0,0,0,.333,.333,.000,31.7,24.9,28.4,24.0,0.0,0.0,25.6,84,111,-11.5,100002
30,C.Osman,San Antonio Spurs,Memphis Grizzlies,0,12.29,0,2,6,0,0,0,.000,.000,.667,0.0,54.9,26.8,21.4,0.0,0.0,17.6,22,105,-18.8,100002
31,S.Mamukelashvili,San Antonio Spurs,Memphis Grizzlies,0,2.03,3,0,0,0,1,1,1.500,1.500,1.000,0.0,0.0,0.0,0.0,0.0,55.7,42.9,60,82,40.3,100002
32,J.Morant,Memphis Grizzlies,San Antonio Spurs,1,35.19,26,10,5,1,0,3,.641,.567,.600,0.0,15.4,7.9,49.4,1.4,0.0,31.1,122,101,6.5,100002
33,D.Bane,Memphis Grizzlies,San Antonio Spurs,1,34.15,24,2,3,0,0,2,.706,.706,.353,0.0,9.6,4.9,13.0,0.0,0.0,26.4,111,105,0.5,100002
34,J.Jackson,Memphis Grizzlies,San Antonio Spurs,1,32.01,10,1,7,3,4,1,.317,.250,.286,3.6,20.4,12.2,4.6,4.6,11.1,23.7,71,84,-3.5,100002
35,M.Smart,Memphis Grizzlies,San Antonio Spurs,1,29.43,5,3,2,0,0,0,.285,.143,.571,3.8,3.7,3.8,13.7,0.0,0.0,17.9,64,106,-16.0,100002
36,B.Biyombo,Memphis Grizzlies,San Antonio Spurs,1,27.56,4,1,8,1,3,0,.500,.500,.000,8.2,23.4,16.0,5.1,1.7,9.5,9.7,87,91,-2.3,100002
37,S.Aldama,Memphis Grizzlies,San Antonio Spurs,1,28.08,13,0,11,0,1,1,.945,.917,.333,8.1,34.9,21.8,0.0,0.0,3.2,11.1,192,98,7.2,100002
38,V.Williams,Memphis Grizzlies,San Antonio Spurs,1,21.58,8,2,5,0,0,2,.667,.667,.833,5.2,19.9,12.7,14.4,0.0,0.0,16.5,105,103,-3.2,100002
39,L.Kennard,Memphis Grizzlies,San Antonio Spurs,1,20.43,12,3,5,0,0,3,.721,.643,1.000,5.5,21.1,13.5,23.1,0.0,0.0,18.2,158,103,8.9,100002
40,D.Rose,Memphis Grizzlies,San Antonio Spurs,1,8.37,4,2,0,0,0,0,.500,.500,.250,0.0,0.0,0.0,43.1,0.0,0.0,21.0,119,107,-0.5,100002
41,J.Konchar,Memphis Grizzlies,San Antonio Spurs,1,0.20,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,-6.1,100002
42,D.Roddy,Memphis Grizzlies,San Antonio Spurs,1,0.20,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,-6.2,100002
43,X.Tillman,Memphis Grizzlies,San Antonio Spurs,1,0.20,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,-5.6,100002
44,Z.Williams,Memphis Grizzlies,San Antonio Spurs,1,0.20,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,-6.7,100002
45,M.Bridges,Brooklyn Nets,New Orleans Pelicans,0,29.00,13,2,3,0,0,2,.528,.455,.455,6.1,3.9,5.2,11.7,0.0,0.0,23.8,89,132,-7.0,100002
46,C.Johnson,Brooklyn Nets,New Orleans Pelicans,0,26.24,17,2,4,1,0,5,.708,.708,.750,0.0,17.3,7.6,15.1,2.0,0.0,20.8,129,121,9.5,100002
47,N.Claxton,Brooklyn Nets,New Orleans Pelicans,0,22.38,8,1,3,0,2,0,.571,.571,.000,0.0,15.1,6.6,8.0,0.0,8.7,13.1,122,123,-0.6,100002
48,S.Dinwiddie,Brooklyn Nets,New Orleans Pelicans,0,21.17,0,5,0,0,0,0,.000,.000,.667,0.0,0.0,0.0,32.2,0.0,0.0,13.9,40,134,-18.4,100002
49,D.Finney-Smith,Brooklyn Nets,New Orleans Pelicans,0,20.06,3,1,4,2,0,1,.250,.250,.667,4.4,17.1,10.0,7.3,5.3,0.0,12.6,75,113,-4.7,100002
50,R.O'Neale,Brooklyn Nets,New Orleans Pelicans,0,27.54,0,5,8,1,0,0,.000,.000,.833,12.7,16.4,14.3,24.6,1.9,0.0,13.6,45,121,-13.4,100002
51,C.Thomas,Brooklyn Nets,New Orleans Pelicans,0,20.18,0,0,2,1,0,0,.000,.000,.364,4.4,5.6,4.9,0.0,2.6,0.0,25.0,5,125,-27.4,100002
52,D.Smith,Brooklyn Nets,New Orleans Pelicans,0,19.52,9,4,1,1,0,2,.571,.571,.571,0.0,5.8,2.5,34.8,2.7,0.0,18.9,118,125,3.9,100002
53,D.Sharpe,Brooklyn Nets,New Orleans Pelicans,0,17.04,12,2,9,0,1,0,.667,.667,.000,15.6,40.2,26.4,31.0,0.0,5.7,24.8,127,112,13.6,100002
54,J.Wilson,Brooklyn Nets,New Orleans Pelicans,0,12.00,8,2,4,1,0,0,.500,.500,.250,29.6,0.0,16.7,42.1,4.4,0.0,28.2,125,124,15.7,100002
55,H.Giles,Brooklyn Nets,New Orleans Pelicans,0,8.18,6,1,3,0,1,0,.436,.500,.333,10.7,27.5,18.1,32.8,0.0,11.8,35.0,97,115,4.6,100002
56,A.Brooks,Brooklyn Nets,New Orleans Pelicans,0,8.18,5,0,1,0,0,1,.500,.500,.800,10.7,0.0,6.0,0.0,0.0,0.0,25.5,111,133,-1.5,100002
57,T.Watford,Brooklyn Nets,New Orleans Pelicans,0,6.51,4,1,1,0,0,0,.450,.500,.000,13.0,0.0,7.3,33.4,0.0,0.0,27.4,106,133,0.8,100002
58,Z.Williamson,New Orleans Pelicans,Brooklyn Nets,1,25.38,10,5,3,0,1,0,.556,.556,.000,4.5,6.9,5.9,29.6,0.0,3.4,21.8,99,103,-4.9,100002
59,B.Ingram,New Orleans Pelicans,Brooklyn Nets,1,24.59,12,5,5,0,1,2,.667,.667,.222,4.6,14.2,10.0,30.6,0.0,3.5,17.2,149,99,7.5,100002
60,C.McCollum,New Orleans Pelicans,Brooklyn Nets,1,24.30,16,5,6,0,0,4,.727,.727,.727,9.3,14.5,12.2,33.5,0.0,0.0,22.8,145,101,11.4,100002
61,H.Jones,New Orleans Pelicans,Brooklyn Nets,1,24.23,14,1,4,2,1,2,.643,.600,.400,9.4,7.3,8.2,6.3,4.3,3.6,24.4,113,94,4.6,100002
62,J.Valanciunas,New Orleans Pelicans,Brooklyn Nets,1,19.48,11,0,12,1,1,1,1.100,1.100,.200,17.3,40.4,30.3,0.0,2.7,4.4,13.0,172,76,14.5,100002
