,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,J.Murray,Denver Nuggets,Brooklyn Nets,0,34.15,32,9,5,0,2,4,.710,.684,.316,3.6,11.9,8.1,42.6,0.0,5.0,31.7,148,126,17.0,1222
1,N.Jokic,Denver Nuggets,Brooklyn Nets,0,34.09,31,7,11,3,2,2,.807,.765,.118,7.2,26.9,18.0,35.0,4.5,5.0,25.9,172,110,24.0,1222
2,M.Porter,Denver Nuggets,Brooklyn Nets,0,34.06,15,3,4,0,1,3,.750,.750,.500,0.0,12.0,6.5,11.6,0.0,2.5,14.9,135,127,2.6,1222
3,A.Gordon,Denver Nuggets,Brooklyn Nets,0,32.08,18,2,5,1,0,0,.904,.833,.000,7.7,9.5,8.7,8.0,1.6,0.0,15.7,175,126,5.1,1222
4,K.Caldwell-Pope,Denver Nuggets,Brooklyn Nets,0,30.14,3,4,5,2,0,1,.250,.250,.333,4.1,13.5,9.2,14.6,3.4,0.0,10.7,83,120,-6.6,1222
5,P.Watson,Denver Nuggets,Brooklyn Nets,0,19.34,9,0,3,0,0,1,.827,.900,.400,0.0,15.7,8.6,0.0,0.0,0.0,12.8,151,127,-1.5,1222
6,C.Braun,Denver Nuggets,Brooklyn Nets,0,16.03,2,1,0,0,0,0,.258,.000,.333,0.0,0.0,0.0,6.6,0.0,0.0,11.2,74,133,-13.5,1222
7,R.Jackson,Denver Nuggets,Brooklyn Nets,0,15.34,8,3,2,0,0,0,.308,.308,.385,0.0,13.1,7.2,28.3,0.0,0.0,41.5,71,127,-25.4,1222
8,J.Strawther,Denver Nuggets,Brooklyn Nets,0,10.56,0,0,3,0,0,0,.000,.000,.600,11.3,18.7,15.3,0.0,0.0,0.0,25.3,18,126,-33.4,1222
9,Z.Nnaji,Denver Nuggets,Brooklyn Nets,0,6.58,2,0,3,0,0,0,.500,.500,.000,17.7,29.3,24.0,0.0,0.0,0.0,13.2,126,121,-10.9,1222
10,D.Jordan,Denver Nuggets,Brooklyn Nets,0,6.03,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,7.6,200,133,-2.0,1222
11,C.Thomas,Brooklyn Nets,Denver Nuggets,1,33.59,23,2,0,0,0,1,.486,.405,.286,0.0,0.0,0.0,8.9,0.0,0.0,32.8,100,137,-12.6,1222
12,S.Dinwiddie,Brooklyn Nets,Denver Nuggets,1,32.50,6,3,1,0,0,2,.750,.750,1.000,3.1,0.0,1.7,10.9,0.0,0.0,6.6,134,137,-7.3,1222
