,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,D.DiVincenzo,New York Knicks,Indiana Pacers,0,32.04,7,4,5,1,1,1,.269,.269,.462,2.5,16.6,7.9,23.5,1.6,2.6,19.6,64,125,-8.1,50000000012
1,J.Brunson,New York Knicks,Indiana Pacers,0,30.44,18,5,3,2,0,0,.429,.353,.294,5.3,4.3,4.9,37.9,3.3,0.0,31.3,95,126,2.3,50000000012
2,P.Achiuwa,New York Knicks,Indiana Pacers,0,24.00,8,0,6,0,0,0,.508,.571,.000,16.9,5.6,12.6,0.0,0.0,0.0,13.7,118,133,-4.0,50000000012
3,J.Hart,New York Knicks,Indiana Pacers,0,23.51,2,2,3,0,0,0,.167,.167,.333,0.0,16.8,6.4,14.4,0.0,0.0,14.0,38,131,-15.4,50000000012
4,I.Hartenstein,New York Knicks,Indiana Pacers,0,21.39,4,0,5,0,0,0,.667,.667,.000,0.0,30.8,11.7,0.0,0.0,0.0,9.7,68,128,-11.1,50000000012
5,M.McBride,New York Knicks,Indiana Pacers,0,32.17,16,4,5,1,0,3,.447,.441,.647,5.0,12.4,7.8,28.2,1.6,0.0,27.1,88,128,-2.7,50000000012
6,A.Burks,New York Knicks,Indiana Pacers,0,23.03,20,2,5,0,0,2,.649,.545,.545,7.1,17.4,11.0,21.3,0.0,0.0,28.0,144,131,11.9,50000000012
7,J.Sims,New York Knicks,Indiana Pacers,0,15.48,4,0,6,2,0,0,1.064,1.000,.000,15.4,25.3,19.2,0.0,6.4,0.0,5.0,223,115,7.5,50000000012
8,S.Milton,New York Knicks,Indiana Pacers,0,14.32,3,1,1,0,0,0,.222,.000,.400,0.0,9.2,3.5,11.0,0.0,0.0,19.5,61,132,-13.3,50000000012
9,D.Jeffries,New York Knicks,Indiana Pacers,0,12.44,5,0,3,1,0,1,.357,.357,.571,6.4,20.9,11.9,0.0,3.9,0.0,23.0,83,121,-3.0,50000000012
10,M.Diakite,New York Knicks,Indiana Pacers,0,9.18,2,0,1,1,1,0,.347,.000,.500,0.0,14.3,5.4,0.0,5.4,9.1,17.5,58,112,-6.0,50000000012
11,T.Haliburton,Indiana Pacers,New York Knicks,1,27.32,20,5,6,0,0,4,.667,.667,.667,0.0,17.7,11.0,24.2,0.0,0.0,24.8,145,96,7.4,50000000012
12,M.Turner,Indiana Pacers,New York Knicks,1,25.40,13,2,5,1,3,3,1.300,1.300,.600,10.4,9.5,9.8,9.2,2.0,10.8,14.2,142,92,14.1,50000000012
13,A.Nesmith,Indiana Pacers,New York Knicks,1,24.07,8,1,12,0,1,0,.500,.500,.500,11.1,33.7,25.1,4.7,0.0,3.8,17.0,107,85,-3.4,50000000012
14,P.Siakam,Indiana Pacers,New York Knicks,1,22.24,14,2,4,1,0,0,.778,.778,.000,6.0,10.9,9.0,12.2,2.2,0.0,18.3,163,95,7.9,50000000012
15,A.Nembhard,Indiana Pacers,New York Knicks,1,21.14,9,5,1,0,0,1,.900,.900,.400,0.0,3.8,2.4,27.6,0.0,0.0,15.0,139,104,2.6,50000000012
16,T.McConnell,Indiana Pacers,New York Knicks,1,20.39,15,10,4,2,0,2,.603,.583,.167,6.5,11.8,9.8,64.5,4.9,0.0,31.8,135,89,13.8,50000000012
17,I.Jackson,Indiana Pacers,New York Knicks,1,19.01,10,0,6,2,0,0,.563,.500,.000,21.0,12.8,15.9,0.0,5.3,0.0,23.6,119,87,-2.5,50000000012
18,B.Sheppard,Indiana Pacers,New York Knicks,1,18.44,6,0,7,0,0,1,.466,.417,.833,0.0,30.4,18.9,0.0,0.0,0.0,15.6,101,89,-5.1,50000000012
19,O.Toppin,Indiana Pacers,New York Knicks,1,18.29,14,2,1,1,1,2,.636,.636,.273,0.0,4.4,2.7,15.1,2.7,5.0,27.1,134,96,11.5,50000000012
20,D.McDermott,Indiana Pacers,New York Knicks,1,12.00,0,1,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,8.0,0.0,0.0,7.6,34,106,-12.5,50000000012
21,J.Smith,Indiana Pacers,New York Knicks,1,10.26,7,1,3,1,1,1,1.215,1.250,.500,0.0,23.4,14.5,11.3,4.8,8.8,12.6,247,79,27.7,50000000012
22,K.Brown,Indiana Pacers,New York Knicks,1,10.26,0,0,2,0,1,0,.000,.000,.000,0.0,15.6,9.7,0.0,0.0,8.8,13.1,0,94,-12.1,50000000012
23,J.Walker,Indiana Pacers,New York Knicks,1,9.18,5,2,1,1,0,0,.512,.500,.000,0.0,8.7,5.4,26.0,5.4,0.0,38.5,75,90,-9.0,50000000012
24,A.Gordon,Denver Nuggets,Minnesota Timberwolves,0,41.08,27,6,7,1,2,2,1.014,1.000,.167,6.7,15.4,11.2,21.8,1.3,4.3,18.3,179,118,15.1,50000000012
25,N.Jokic,Denver Nuggets,Minnesota Timberwolves,0,39.04,35,7,7,3,1,1,.611,.596,.192,7.0,16.2,11.8,32.4,4.1,2.3,41.1,117,112,7.1,50000000012
26,J.Murray,Denver Nuggets,Minnesota Timberwolves,0,38.38,19,8,5,2,0,3,.559,.559,.412,3.5,13.1,8.5,28.3,2.7,0.0,25.5,111,118,0.6,50000000012
27,M.Porter,Denver Nuggets,Minnesota Timberwolves,0,35.28,4,1,3,0,1,0,.500,.500,.500,0.0,10.7,5.6,3.2,0.0,2.5,6.9,85,123,-7.2,50000000012
28,K.Caldwell-Pope,Denver Nuggets,Minnesota Timberwolves,0,31.55,3,3,1,1,2,1,.250,.250,.667,0.0,4.0,2.1,10.4,1.7,5.6,9.2,80,120,-3.2,50000000012
29,C.Braun,Denver Nuggets,Minnesota Timberwolves,0,25.16,11,1,3,0,0,1,.955,.875,.250,0.0,15.0,7.8,4.8,0.0,0.0,11.2,196,123,2.8,50000000012
30,J.Holiday,Denver Nuggets,Minnesota Timberwolves,0,19.09,10,0,3,0,0,3,.727,.750,.833,0.0,19.8,10.3,0.0,0.0,0.0,20.2,112,122,-1.3,50000000012
31,R.Jackson,Denver Nuggets,Minnesota Timberwolves,0,9.22,6,3,2,0,0,2,.750,.750,.750,0.0,27.0,14.0,44.2,0.0,0.0,26.3,132,120,11.1,50000000012
32,A.Edwards,Minnesota Timberwolves,Denver Nuggets,1,45.20,44,5,5,2,1,5,.771,.740,.320,0.0,15.1,7.3,24.0,2.3,2.1,31.8,147,123,18.4,50000000012
33,K.Towns,Minnesota Timberwolves,Denver Nuggets,1,37.56,13,3,12,1,0,1,.329,.306,.222,16.6,25.3,20.8,11.6,1.4,0.0,25.0,93,126,-6.6,50000000012
34,J.McDaniels,Minnesota Timberwolves,Denver Nuggets,1,37.39,11,0,2,1,1,1,.564,.563,.375,6.7,0.0,3.5,0.0,1.4,2.5,13.1,114,126,-1.5,50000000012
35,R.Gobert,Minnesota Timberwolves,Denver Nuggets,1,35.29,11,1,14,0,1,0,.614,.600,.000,17.8,34.8,25.9,3.9,0.0,2.7,18.0,95,126,-6.8,50000000012
