,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,D.DiVincenzo,New York Knicks,Indiana Pacers,0,43.51,35,2,3,1,1,7,.630,.596,.423,2.8,5.0,4.0,8.8,1.2,1.9,30.7,131,126,7.1,50000000010
1,J.Hart,New York Knicks,Indiana Pacers,0,43.08,10,4,18,2,0,1,.635,.643,.143,0.0,45.5,24.1,13.3,2.5,0.0,12.9,95,110,-1.3,50000000010
2,I.Hartenstein,New York Knicks,Indiana Pacers,0,38.35,6,5,8,0,1,0,.750,.750,.000,12.8,11.3,12.0,18.2,0.0,2.2,6.1,162,126,2.2,50000000010
3,J.Brunson,New York Knicks,Indiana Pacers,0,38.27,26,6,0,1,0,2,.447,.423,.231,0.0,0.0,0.0,29.4,1.4,0.0,41.4,91,128,-9.1,50000000010
4,P.Achiuwa,New York Knicks,Indiana Pacers,0,21.47,5,0,6,0,3,0,.644,.667,.000,22.6,10.0,15.9,0.0,0.0,11.6,12.6,110,120,-3.1,50000000010
5,M.McBride,New York Knicks,Indiana Pacers,0,28.42,10,1,2,1,0,2,.563,.500,.625,4.3,3.8,4.0,5.1,1.8,0.0,14.5,131,126,-1.4,50000000010
6,A.Burks,New York Knicks,Indiana Pacers,0,21.21,14,1,4,1,1,2,.854,.833,.667,0.0,20.4,10.8,7.8,2.5,3.9,18.0,178,116,14.2,50000000010
7,J.Sims,New York Knicks,Indiana Pacers,0,4.09,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,131,-10.8,50000000010
8,A.Nesmith,Indiana Pacers,New York Knicks,1,38.24,10,1,6,1,0,2,.727,.667,.500,2.8,16.0,9.0,3.3,1.4,0.0,8.0,162,118,1.2,50000000010
9,T.Haliburton,Indiana Pacers,New York Knicks,1,38.07,35,7,4,2,1,6,.662,.654,.615,0.0,12.9,6.1,36.2,2.8,2.4,33.5,135,114,17.5,50000000010
10,M.Turner,Indiana Pacers,New York Knicks,1,35.05,21,1,10,0,3,2,.671,.615,.385,18.7,14.0,16.5,4.2,0.0,7.7,21.3,146,116,6.4,50000000010
11,A.Nembhard,Indiana Pacers,New York Knicks,1,30.55,5,6,5,0,0,1,.313,.313,.375,3.5,15.9,9.4,24.0,0.0,0.0,14.5,88,121,-9.0,50000000010
