,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,J.Harden,Los Angeles Clippers,Atlanta Hawks,0,38.30,30,10,8,2,1,6,.815,.714,.643,7.3,18.2,13.3,28.8,2.5,2.2,23.2,169,140,10.9,2000005
1,K.Leonard,Los Angeles Clippers,Atlanta Hawks,0,37.13,36,5,2,1,1,5,.811,.775,.400,3.8,3.1,3.4,18.3,1.3,2.3,27.3,163,146,8.1,2000005
2,P.George,Los Angeles Clippers,Atlanta Hawks,0,32.27,18,5,3,2,0,3,.648,.654,.385,0.0,10.8,5.9,17.8,2.9,0.0,20.1,135,142,-1.2,2000005
3,T.Mann,Los Angeles Clippers,Atlanta Hawks,0,21.16,9,2,1,0,0,1,1.125,1.125,.250,6.6,0.0,3.0,10.5,0.0,0.0,8.2,229,151,1.9,2000005
4,M.Plumlee,Los Angeles Clippers,Atlanta Hawks,0,20.51,8,3,9,1,1,0,.592,.600,.000,13.5,39.3,27.6,15.3,2.3,4.1,14.2,153,133,3.9,2000005
5,R.Westbrook,Los Angeles Clippers,Atlanta Hawks,0,26.15,13,3,5,2,1,0,.574,.600,.200,0.0,22.3,12.2,13.4,3.6,3.3,22.2,107,135,-4.6,2000005
6,A.Coffey,Los Angeles Clippers,Atlanta Hawks,0,26.06,13,2,0,0,1,2,.666,.625,.500,0.0,0.0,0.0,8.2,0.0,3.3,16.4,146,149,-4.7,2000005
7,D.Theis,Los Angeles Clippers,Atlanta Hawks,0,19.30,9,2,8,0,0,1,.643,.643,.143,14.5,36.0,26.3,11.7,0.0,0.0,15.7,154,142,-2.7,2000005
8,N.Powell,Los Angeles Clippers,Atlanta Hawks,0,17.52,13,0,0,0,0,3,.697,.688,.625,0.0,0.0,0.0,0.0,0.0,0.0,25.3,121,151,-8.6,2000005
9,J.Johnson,Atlanta Hawks,Los Angeles Clippers,1,37.05,9,5,7,0,1,1,.294,.250,.214,3.2,22.8,12.1,13.7,0.0,2.4,17.9,90,149,-13.1,2000005
10,T.Young,Atlanta Hawks,Los Angeles Clippers,1,35.43,25,12,2,2,0,3,.751,.679,.500,0.0,7.9,3.6,40.1,2.7,0.0,24.7,137,147,2.1,2000005
11,D.Murray,Atlanta Hawks,Los Angeles Clippers,1,34.18,21,7,5,0,0,3,.520,.472,.389,3.4,16.5,9.3,23.8,0.0,0.0,26.4,121,152,-5.4,2000005
12,O.Okongwu,Atlanta Hawks,Los Angeles Clippers,1,34.18,18,0,5,0,1,2,.900,.900,.200,13.7,4.1,9.3,0.0,0.0,2.6,14.2,148,152,-2.9,2000005
13,S.Bey,Atlanta Hawks,Los Angeles Clippers,1,33.04,18,0,5,1,0,3,.882,.813,.750,10.6,8.5,9.7,0.0,1.4,0.0,13.8,169,150,2.3,2000005
14,B.Bogdanovic,Atlanta Hawks,Los Angeles Clippers,1,26.34,16,6,3,1,0,4,.667,.667,.667,4.4,10.6,7.2,27.0,1.8,0.0,18.4,159,149,5.0,2000005
15,D.Hunter,Atlanta Hawks,Los Angeles Clippers,1,18.51,27,3,7,0,0,3,.951,.958,.417,12.4,37.4,23.8,29.9,0.0,0.0,30.7,195,149,25.1,2000005
16,B.Fernando,Atlanta Hawks,Los Angeles Clippers,1,13.42,7,1,4,0,2,0,.478,.500,.000,8.5,30.9,18.7,8.7,0.0,13.0,21.8,116,140,-3.9,2000005
17,W.Matthews,Atlanta Hawks,Los Angeles Clippers,1,6.25,3,1,1,1,0,1,1.500,1.500,1.000,0.0,22.0,10.0,17.2,7.4,0.0,6.3,276,134,22.4,2000005
18,B.Podziemski,Golden State Warriors,Brooklyn Nets,0,37.56,15,3,11,0,0,0,.476,.429,.286,8.8,18.4,14.2,10.7,0.0,0.0,17.2,123,107,-2.3,2000005
19,S.Curry,Golden State Warriors,Brooklyn Nets,0,34.17,29,3,5,0,0,4,.593,.583,.458,3.3,10.2,7.1,16.0,0.0,0.0,34.3,111,110,2.5,2000005
20,J.Kuminga,Golden State Warriors,Brooklyn Nets,0,33.02,28,3,10,1,2,0,.601,.500,.000,6.8,21.1,14.8,14.6,1.5,6.2,32.9,122,99,9.1,2000005
21,D.Green,Golden State Warriors,Brooklyn Nets,0,30.20,8,7,10,0,2,0,.667,.667,.000,7.4,23.0,16.1,30.2,0.0,6.7,12.3,113,101,4.6,2000005
22,K.Thompson,Golden State Warriors,Brooklyn Nets,0,29.48,8,3,6,2,0,0,.444,.444,.333,0.0,17.6,9.9,13.2,3.4,0.0,13.9,100,100,-1.2,2000005
23,L.Quinones,Golden State Warriors,Brooklyn Nets,0,23.47,3,2,7,2,0,0,.190,.143,.286,14.1,14.7,14.4,9.8,4.2,0.0,15.4,71,98,-7.5,2000005
24,G.Santos,Golden State Warriors,Brooklyn Nets,0,17.43,9,0,5,1,2,0,.712,.600,.000,12.6,14.8,13.8,0.0,2.8,11.5,14.7,164,94,8.5,2000005
25,M.Moody,Golden State Warriors,Brooklyn Nets,0,15.23,4,0,1,0,1,0,.400,.400,.200,7.3,0.0,3.2,0.0,0.0,6.6,16.1,80,110,-7.9,2000005
26,K.Looney,Golden State Warriors,Brooklyn Nets,0,13.15,2,3,5,0,1,0,.500,.500,.000,16.8,19.8,18.5,27.6,0.0,7.7,6.2,158,101,4.6,2000005
