,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Bam Adebayo,Miami Heat,Atlanta Hawks,0,39.21,26,4,17,2,2,0,.838,.750,.000,12.2,33.7,23.8,16.3,2.4,6.0,20.5,152,98,11.6
1,Jaime Jaquez Jr.,Miami Heat,Atlanta Hawks,0,38.28,20,4,3,1,0,2,.559,.529,.412,3.1,5.3,4.3,16.1,1.3,0.0,23.7,104,116,-3.6
2,Haywood Highsmith,Miami Heat,Atlanta Hawks,0,33.43,11,5,6,2,1,0,.342,.231,.385,3.6,15.1,9.8,19.4,2.9,3.5,22.1,88,106,-4.2
3,Kyle Lowry,Miami Heat,Atlanta Hawks,0,33.26,17,4,2,1,0,4,.833,.750,.750,0.0,6.1,3.3,16.3,1.4,0.0,17.2,132,115,4.1
4,Duncan Robinson,Miami Heat,Atlanta Hawks,0,30.14,11,2,3,1,0,1,.367,.367,.667,0.0,10.1,5.5,9.6,1.6,0.0,23.1,76,113,-11.4
5,Dru Smith,Miami Heat,Atlanta Hawks,0,28.01,9,2,2,3,1,1,.563,.563,.375,4.3,3.6,3.9,10.0,5.2,4.2,15.6,99,105,1.2
6,Josh Richardson,Miami Heat,Atlanta Hawks,0,22.45,16,0,2,0,0,3,1.075,1.071,.571,0.0,9.0,4.9,0.0,0.0,0.0,16.2,170,117,8.6
7,Kevin Love,Miami Heat,Atlanta Hawks,0,13.37,7,2,4,0,0,1,.717,.625,.750,0.0,30.0,16.2,20.8,0.0,0.0,18.8,129,108,5.9
8,Jamal Cain,Miami Heat,Atlanta Hawks,0,0.24,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,121,-5.3
9,Trae Young,Atlanta Hawks,Miami Heat,1,38.27,27,11,2,1,0,3,.566,.447,.474,0.0,6.2,2.9,46.9,1.3,0.0,31.1,120,121,2.6
10,Dejounte Murray,Atlanta Hawks,Miami Heat,1,35.35,23,5,5,3,1,5,.700,.719,.563,0.0,16.9,7.8,26.1,4.1,2.9,22.6,125,110,11.2
11,De'Andre Hunter,Atlanta Hawks,Miami Heat,1,35.35,10,2,5,1,1,0,.421,.364,.364,0.0,16.9,7.8,8.3,1.4,2.9,17.3,80,117,-8.3
12,Clint Capela,Atlanta Hawks,Miami Heat,1,23.56,8,0,12,1,2,0,.667,.667,.000,29.9,25.1,27.7,0.0,2.0,8.7,10.4,165,110,4.1
13,Jalen Johnson,Atlanta Hawks,Miami Heat,1,21.42,9,2,4,0,0,1,.563,.563,.375,0.0,22.1,10.2,15.2,0.0,0.0,21.0,88,121,-6.4
14,Bogdan Bogdanović,Atlanta Hawks,Miami Heat,1,28.47,15,1,3,0,0,5,.577,.577,.923,0.0,12.5,5.8,5.6,0.0,0.0,21.6,104,122,-4.3
15,Saddiq Bey,Atlanta Hawks,Miami Heat,1,24.25,8,0,8,0,0,2,.444,.444,.778,12.5,24.6,18.1,0.0,0.0,0.0,22.0,72,120,-10.5
16,Onyeka Okongwu,Atlanta Hawks,Miami Heat,1,24.04,2,2,7,0,2,0,.258,.000,.000,17.0,15.0,16.0,10.5,0.0,8.7,6.7,129,116,-1.9
17,Wesley Matthews,Atlanta Hawks,Miami Heat,1,7.29,7,0,2,0,0,2,1.215,1.500,1.000,13.6,16.0,14.7,0.0,0.0,0.0,21.5,129,122,12.1
18,Scottie Barnes,Toronto Raptors,Boston Celtics,0,28.43,10,4,5,1,1,2,.333,.333,.600,3.5,19.1,10.1,23.6,1.7,4.0,25.2,75,118,-3.5
19,Pascal Siakam,Toronto Raptors,Boston Celtics,0,28.07,17,3,7,3,0,0,.433,.353,.235,7.1,24.4,14.4,20.7,5.3,0.0,36.4,84,113,0.2
20,OG Anunoby,Toronto Raptors,Boston Celtics,0,27.31,8,2,3,1,0,2,.308,.308,.615,3.6,10.0,6.3,11.7,1.8,0.0,21.4,72,122,-7.1
21,Dennis Schröder,Toronto Raptors,Boston Celtics,0,25.19,14,4,1,1,0,1,.694,.500,.429,0.0,5.4,2.3,25.9,2.0,0.0,19.8,138,121,2.2
22,Jakob Poeltl,Toronto Raptors,Boston Celtics,0,21.17,12,2,3,0,0,0,.600,.600,.000,9.4,6.4,8.2,21.0,0.0,0.0,23.4,112,125,-1.7
23,Malachi Flynn,Toronto Raptors,Boston Celtics,0,22.41,12,1,1,0,0,2,.806,.857,.571,0.0,6.0,2.5,8.7,0.0,0.0,16.8,121,126,1.1
