,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,K.Durant,Phoenix Suns,Brooklyn Nets,0,37.35,33,8,5,0,2,2,.775,.688,.375,0.0,15.6,9.3,28.2,0.0,4.6,28.7,152,122,7.7,1000031
1,B.Beal,Phoenix Suns,Brooklyn Nets,0,36.30,12,5,4,0,0,1,.564,.438,.375,4.7,9.6,7.6,14.6,0.0,0.0,16.6,116,127,-8.0,1000031
2,D.Booker,Phoenix Suns,Brooklyn Nets,0,36.03,22,8,3,2,1,4,.647,.647,.353,0.0,9.7,5.8,28.8,2.7,2.4,23.4,135,119,1.9,1000031
3,E.Gordon,Phoenix Suns,Brooklyn Nets,0,32.01,17,4,2,1,0,5,.850,.850,.900,0.0,7.3,4.3,15.0,1.5,0.0,13.9,178,124,6.4,1000031
4,J.Nurkic,Phoenix Suns,Brooklyn Nets,0,29.46,28,6,11,1,2,0,.738,.733,.000,28.8,23.6,25.7,30.9,1.6,5.9,37.2,127,116,4.5,1000031
5,J.Okogie,Phoenix Suns,Brooklyn Nets,0,25.39,11,1,7,1,0,1,.751,.750,.500,6.7,27.4,19.0,4.5,1.9,0.0,12.7,163,120,1.7,1000031
6,K.Bates-Diop,Phoenix Suns,Brooklyn Nets,0,18.51,5,1,4,0,0,1,1.250,1.250,.500,18.2,12.4,14.8,5.8,0.0,0.0,7.1,161,127,2.3,1000031
7,D.Eubanks,Phoenix Suns,Brooklyn Nets,0,18.13,6,2,6,0,1,0,.615,.750,.000,0.0,38.6,22.9,12.8,0.0,4.8,11.9,135,118,1.1,1000031
8,J.Goodwin,Phoenix Suns,Brooklyn Nets,0,1.20,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,200,129,14.7,1000031
9,N.Little,Phoenix Suns,Brooklyn Nets,0,1.20,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129,-6.7,1000031
10,C.Metu,Phoenix Suns,Brooklyn Nets,0,1.20,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129,-7.2,1000031
11,Y.Watanabe,Phoenix Suns,Brooklyn Nets,0,1.20,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129,-5.7,1000031
12,M.Bridges,Brooklyn Nets,Phoenix Suns,1,39.51,21,2,3,1,0,6,.606,.625,.750,2.9,8.6,5.2,6.2,1.2,0.0,21.0,110,142,-3.6,1000031
13,C.Thomas,Brooklyn Nets,Phoenix Suns,1,33.12,25,4,2,2,0,1,.629,.605,.211,7.1,0.0,4.2,18.6,2.9,0.0,28.6,123,140,1.4,1000031
14,N.Claxton,Brooklyn Nets,Phoenix Suns,1,30.16,12,4,9,1,0,0,.500,.500,.000,3.9,45.3,20.7,16.9,1.6,0.0,18.6,109,136,-3.3,1000031
15,S.Dinwiddie,Brooklyn Nets,Phoenix Suns,1,29.36,16,5,2,0,0,2,.707,.700,.400,0.0,11.6,4.7,21.8,0.0,0.0,16.6,154,145,1.2,1000031
16,C.Johnson,Brooklyn Nets,Phoenix Suns,1,29.28,18,1,2,2,1,3,.676,.625,.583,0.0,11.6,4.7,4.4,3.3,3.2,24.0,107,135,-1.6,1000031
17,L.Walker,Brooklyn Nets,Phoenix Suns,1,30.35,19,7,3,4,0,3,.563,.531,.500,3.8,11.2,6.8,30.5,6.4,0.0,26.8,118,130,5.5,1000031
18,R.O'Neale,Brooklyn Nets,Phoenix Suns,1,20.31,3,1,1,0,0,1,.500,.500,1.000,0.0,8.4,3.4,5.2,0.0,0.0,6.3,114,144,-11.7,1000031
19,D.Smith,Brooklyn Nets,Phoenix Suns,1,18.36,4,2,5,1,0,0,.400,.400,.200,18.9,18.4,18.7,12.3,2.6,0.0,11.7,126,137,-4.3,1000031
20,T.Watford,Brooklyn Nets,Phoenix Suns,1,5.38,2,2,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,44.3,0.0,0.0,7.7,214,146,7.5,1000031
21,H.Giles,Brooklyn Nets,Phoenix Suns,1,2.16,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0,145,-39.1,1000031
22,C.White,Chicago Bulls,Charlotte Hornets,0,43.03,35,9,7,0,0,4,.674,.636,.455,2.7,15.9,9.3,31.7,0.0,0.0,30.6,134,122,5.2,1000031
23,A.Dosunmu,Chicago Bulls,Charlotte Hornets,0,38.51,16,6,1,3,1,2,.800,.800,.500,0.0,2.9,1.5,20.4,4.0,2.8,12.9,153,114,5.6,1000031
24,D.DeRozan,Chicago Bulls,Charlotte Hornets,0,37.31,15,3,4,0,1,1,.555,.450,.200,0.0,12.2,6.1,9.6,0.0,2.9,18.8,109,121,-8.8,1000031
