,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,K.Durant,Phoenix Suns,Charlotte Hornets,0,37.57,13,5,8,1,0,1,.409,.367,.400,0.0,17.2,9.6,18.8,1.3,0.0,22.6,82,100,-5.6,300000015
1,B.Beal,Phoenix Suns,Charlotte Hornets,0,36.11,15,7,6,0,0,1,.682,.682,.273,5.8,9.0,7.6,30.2,0.0,0.0,16.3,129,106,2.8,300000015
2,D.Booker,Phoenix Suns,Charlotte Hornets,0,36.04,21,11,6,1,1,1,.488,.361,.444,0.0,13.5,7.6,45.7,1.4,2.3,29.6,113,99,5.5,300000015
3,G.Allen,Phoenix Suns,Charlotte Hornets,0,33.11,17,3,0,1,0,3,.660,.625,.750,0.0,0.0,0.0,13.9,1.5,0.0,17.6,135,106,4.9,300000015
4,J.Nurkic,Phoenix Suns,Charlotte Hornets,0,30.33,13,2,21,0,1,0,.538,.556,.000,17.1,42.6,31.4,9.8,0.0,2.8,20.9,110,90,-0.8,300000015
5,E.Gordon,Phoenix Suns,Charlotte Hornets,0,25.45,14,2,1,0,0,4,.778,.778,.889,0.0,3.2,1.8,12.2,0.0,0.0,15.9,146,108,4.5,300000015
6,R.O'Neale,Phoenix Suns,Charlotte Hornets,0,14.49,5,1,3,0,0,1,1.250,1.250,.500,0.0,16.5,9.3,9.7,0.0,0.0,6.1,245,103,6.2,300000015
7,D.Eubanks,Phoenix Suns,Charlotte Hornets,0,14.47,6,0,8,0,0,0,.750,.750,.000,14.1,33.0,24.7,0.0,0.0,0.0,15.3,120,96,-1.7,300000015
8,B.Bol,Phoenix Suns,Charlotte Hornets,0,7.45,3,0,3,0,1,0,.276,.200,.400,13.5,21.0,17.7,0.0,0.0,10.9,31.8,73,93,-15.8,300000015
9,N.Little,Phoenix Suns,Charlotte Hornets,0,1.29,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0,109,-35.5,300000015
10,D.Roddy,Phoenix Suns,Charlotte Hornets,0,1.29,0,0,1,0,0,0,.000,.000,.000,0.0,54.8,30.8,0.0,0.0,0.0,30.6,0,88,-30.1,300000015
11,M.Bridges,Charlotte Hornets,Phoenix Suns,1,38.10,17,3,10,0,0,0,.403,.333,.278,4.3,21.9,12.0,13.7,0.0,0.0,26.4,85,115,-6.6,300000015
12,T.Mann,Charlotte Hornets,Phoenix Suns,1,35.32,12,7,4,1,0,1,.492,.450,.500,2.3,8.8,5.1,31.9,1.4,0.0,15.0,119,115,1.3,300000015
13,V.Micic,Charlotte Hornets,Phoenix Suns,1,30.39,21,3,1,0,1,0,.658,.583,.167,2.7,0.0,1.5,19.5,0.0,3.2,24.2,131,119,5.5,300000015
14,B.Miller,Charlotte Hornets,Phoenix Suns,1,28.41,14,1,4,2,1,2,.407,.333,.533,2.8,10.9,6.4,5.9,3.5,3.4,26.2,91,107,-1.0,300000015
