,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,K.Durant,Phoenix Suns,Dallas Mavericks,0,37.39,12,7,10,1,2,0,.459,.400,.400,0.0,26.6,15.5,19.4,1.3,5.5,16.4,119,107,-2.0,1000024
1,B.Beal,Phoenix Suns,Dallas Mavericks,0,36.10,20,7,7,1,1,3,.630,.633,.467,7.8,13.8,11.3,23.0,1.4,2.9,21.6,136,112,3.0,1000024
2,D.Booker,Phoenix Suns,Dallas Mavericks,0,34.39,46,3,7,2,0,6,.867,.870,.435,4.1,17.3,11.8,15.1,2.8,0.0,36.0,162,110,20.3,1000024
3,G.Allen,Phoenix Suns,Dallas Mavericks,0,33.37,15,4,5,1,0,3,.845,.813,.625,4.2,11.9,8.7,13.0,1.5,0.0,14.2,149,114,2.9,1000024
4,J.Nurkic,Phoenix Suns,Dallas Mavericks,0,21.08,8,3,5,2,0,0,.680,.600,.200,20.0,9.5,13.8,15.4,4.6,0.0,20.5,108,107,-3.6,1000024
5,J.Okogie,Phoenix Suns,Dallas Mavericks,0,23.56,6,3,4,2,1,1,.403,.357,.429,5.9,12.5,9.8,12.8,4.1,4.4,17.3,95,105,-2.7,1000024
6,K.Bates-Diop,Phoenix Suns,Dallas Mavericks,0,14.38,11,1,2,1,0,1,.786,.786,.286,19.3,0.0,8.0,9.5,3.3,0.0,23.9,145,114,8.0,1000024
7,C.Metu,Phoenix Suns,Dallas Mavericks,0,13.43,2,1,7,0,0,0,1.000,1.000,.000,10.3,43.7,29.9,7.4,0.0,0.0,3.2,213,109,2.5,1000024
8,D.Eubanks,Phoenix Suns,Dallas Mavericks,0,9.18,2,0,0,0,0,0,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,14.1,64,120,-15.4,1000024
9,Y.Watanabe,Phoenix Suns,Dallas Mavericks,0,7.18,2,0,2,0,0,0,1.000,1.000,.000,0.0,27.4,16.0,0.0,0.0,0.0,6.0,200,113,-1.2,1000024
