,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,I.Quickley,Toronto Raptors,Atlanta Hawks,0,36.44,24,5,7,0,0,6,.600,.600,.550,0.0,16.3,9.1,17.1,0.0,0.0,25.8,107,119,-3.5,20000023
1,S.Barnes,Toronto Raptors,Atlanta Hawks,0,36.36,20,10,5,1,1,0,.678,.615,.154,2.9,9.4,6.5,33.2,1.3,2.0,20.0,132,119,5.0,20000023
2,G.Trent,Toronto Raptors,Atlanta Hawks,0,34.25,13,4,4,0,1,2,.424,.357,.643,3.1,7.5,5.5,12.6,0.0,2.1,19.5,100,123,-8.2,20000023
3,J.Poeltl,Toronto Raptors,Atlanta Hawks,0,26.02,12,6,13,0,2,0,.462,.462,.000,24.6,23.0,23.7,28.4,0.0,5.5,22.2,123,113,3.4,20000023
4,J.Nwora,Toronto Raptors,Atlanta Hawks,0,14.14,0,2,4,1,0,0,.000,.000,.600,0.0,24.1,13.4,13.5,3.3,0.0,14.5,30,108,-13.8,20000023
5,B.Brown,Toronto Raptors,Atlanta Hawks,0,31.54,12,3,3,0,1,1,.636,.611,.222,0.0,8.1,4.5,10.6,0.0,2.2,12.2,138,123,-1.6,20000023
6,K.Olynyk,Toronto Raptors,Atlanta Hawks,0,21.55,10,6,5,0,1,0,.556,.556,.222,4.9,15.6,10.8,33.7,0.0,3.3,16.9,139,117,2.7,20000023
7,G.Dick,Toronto Raptors,Atlanta Hawks,0,21.33,18,1,2,0,0,2,.692,.692,.385,0.0,8.0,4.4,6.9,0.0,0.0,24.9,133,124,1.7,20000023
8,O.Agbaji,Toronto Raptors,Atlanta Hawks,0,16.37,14,0,4,1,1,4,1.167,1.167,.833,12.8,10.3,11.4,0.0,2.8,4.3,22.3,114,113,10.9,20000023
9,J.Johnson,Atlanta Hawks,Toronto Raptors,1,37.09,12,4,12,1,3,0,.419,.462,.154,6.9,25.8,15.4,13.5,1.3,6.2,15.8,102,114,0.2,20000023
10,D.Murray,Atlanta Hawks,Toronto Raptors,1,35.56,24,7,10,1,0,0,.607,.556,.222,7.2,20.8,13.2,28.6,1.3,0.0,22.1,140,120,6.7,20000023
11,T.Young,Atlanta Hawks,Toronto Raptors,1,35.20,11,7,3,0,0,2,.396,.385,.462,0.0,9.1,4.0,23.4,0.0,0.0,19.3,84,126,-13.0,20000023
12,S.Bey,Atlanta Hawks,Toronto Raptors,1,34.05,18,1,9,0,0,4,.567,.533,.467,15.1,9.4,12.5,3.8,0.0,0.0,17.8,141,126,1.7,20000023
13,C.Capela,Atlanta Hawks,Toronto Raptors,1,19.19,5,1,7,0,1,0,.434,.250,.000,13.3,22.1,17.2,5.7,0.0,3.9,13.4,108,119,-7.0,20000023
14,B.Bogdanovic,Atlanta Hawks,Toronto Raptors,1,29.19,14,5,4,2,0,3,.401,.382,.647,0.0,14.6,6.5,21.6,3.2,0.0,22.7,108,117,-0.7,20000023
15,D.Hunter,Atlanta Hawks,Toronto Raptors,1,25.16,22,2,5,0,0,2,.619,.563,.438,3.4,16.9,9.4,12.3,0.0,0.0,28.4,132,124,3.0,20000023
16,G.Mathews,Atlanta Hawks,Toronto Raptors,1,13.06,3,0,0,0,0,1,.750,.750,1.000,0.0,0.0,0.0,0.0,0.0,0.0,5.8,158,128,-4.7,20000023
17,B.Fernando,Atlanta Hawks,Toronto Raptors,1,10.30,12,0,4,1,0,0,.615,.625,.000,32.7,0.0,18.1,0.0,4.5,0.0,39.2,123,118,6.8,20000023
18,M.Bridges,Charlotte Hornets,Golden State Warriors,0,40.37,19,3,11,2,1,3,.528,.528,.389,6.7,22.0,13.5,15.7,2.4,2.5,22.4,98,99,2.8,20000023
19,T.Mann,Charlotte Hornets,Golden State Warriors,0,31.35,10,2,4,1,0,2,.506,.444,.556,0.0,14.1,6.3,11.1,1.6,0.0,17.7,83,105,-8.5,20000023
20,B.Miller,Charlotte Hornets,Golden State Warriors,0,31.17,11,5,3,4,1,2,.370,.357,.500,2.9,7.1,4.8,29.7,6.4,3.3,26.1,73,95,-0.4,20000023
