,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,L.James,Los Angeles Lakers,Denver Nuggets,0,44.05,30,11,9,4,0,3,.623,.595,.333,2.3,22.3,11.4,44.3,4.7,0.0,26.3,135,109,14.4,4000000029
1,A.Davis,Los Angeles Lakers,Denver Nuggets,0,40.10,17,4,15,0,2,0,.715,.727,.000,7.6,36.8,20.8,16.2,0.0,4.7,16.0,130,113,3.8,4000000029
2,D.Russell,Los Angeles Lakers,Denver Nuggets,0,39.23,14,6,1,0,0,2,.467,.467,.667,0.0,3.1,1.4,23.1,0.0,0.0,19.9,95,125,-6.3,4000000029
3,R.Hachimura,Los Angeles Lakers,Denver Nuggets,0,34.10,15,1,5,0,0,2,.472,.467,.333,12.0,3.6,8.2,4.6,0.0,0.0,21.5,109,125,-4.0,4000000029
4,A.Reaves,Los Angeles Lakers,Denver Nuggets,0,33.50,19,4,3,3,2,1,.654,.591,.364,3.0,7.3,4.9,18.6,4.6,5.6,21.2,133,109,11.4,4000000029
5,T.Prince,Los Angeles Lakers,Denver Nuggets,0,19.11,4,0,1,0,1,0,.296,.000,.600,0.0,6.4,2.9,0.0,0.0,4.9,16.3,71,121,-13.1,4000000029
6,S.Dinwiddie,Los Angeles Lakers,Denver Nuggets,0,13.43,6,3,1,0,1,2,.615,.750,1.000,7.4,0.0,4.1,32.8,0.0,6.9,16.4,137,121,11.1,4000000029
7,G.Vincent,Los Angeles Lakers,Denver Nuggets,0,8.41,0,1,1,0,0,0,.000,.000,1.000,0.0,14.2,6.4,14.2,0.0,0.0,10.6,32,122,-16.3,4000000029
8,J.Hayes,Los Angeles Lakers,Denver Nuggets,0,6.47,1,0,5,0,0,0,.568,,,15.1,72.6,41.1,0.0,0.0,0.0,19.6,54,108,-21.1,4000000029
9,A.Gordon,Denver Nuggets,Los Angeles Lakers,1,46.22,7,6,13,1,1,1,.500,.500,.286,13.3,17.6,15.6,16.0,1.1,2.1,9.8,113,113,0.4,4000000029
10,M.Porter,Denver Nuggets,Los Angeles Lakers,1,45.56,26,1,4,2,0,5,.888,.875,.583,0.0,8.9,4.9,3.1,2.3,0.0,15.4,160,114,8.4,4000000029
11,N.Jokic,Denver Nuggets,Los Angeles Lakers,1,41.02,25,9,20,0,0,1,.595,.595,.238,6.0,44.8,27.2,37.7,0.0,0.0,30.9,103,109,4.2,4000000029
12,J.Murray,Denver Nuggets,Los Angeles Lakers,1,40.32,32,7,3,1,0,5,.563,.554,.357,3.0,5.0,4.1,31.2,1.3,0.0,34.0,117,118,6.5,4000000029
13,K.Caldwell-Pope,Denver Nuggets,Los Angeles Lakers,1,32.49,5,3,3,1,0,1,.250,.250,.600,3.8,6.2,5.1,11.2,1.6,0.0,13.8,79,116,-8.3,4000000029
14,R.Jackson,Denver Nuggets,Los Angeles Lakers,1,17.58,8,1,2,1,0,2,.500,.500,.750,0.0,11.4,6.2,7.9,2.9,0.0,20.2,107,112,-0.6,4000000029
15,C.Braun,Denver Nuggets,Los Angeles Lakers,1,5.58,2,0,0,0,0,0,.347,.000,.500,0.0,0.0,0.0,0.0,0.0,0.0,21.9,83,122,-13.0,4000000029
16,P.Watson,Denver Nuggets,Los Angeles Lakers,1,5.18,3,1,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,27.5,0.0,0.0,8.5,279,121,19.7,4000000029
17,J.Holiday,Denver Nuggets,Los Angeles Lakers,1,4.05,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,118,-16.1,4000000029
18,D.White,Boston Celtics,Miami Heat,0,40.49,38,3,4,0,3,8,.731,.731,.577,2.6,8.2,5.3,19.2,0.0,6.7,30.6,141,96,20.5,4000000029
19,J.Brown,Boston Celtics,Miami Heat,0,38.58,17,2,5,2,0,1,.430,.417,.167,5.5,8.6,7.0,9.0,2.7,0.0,30.5,74,95,-8.0,4000000029
20,J.Holiday,Boston Celtics,Miami Heat,0,38.06,11,6,6,1,0,1,.506,.450,.400,5.6,11.7,8.6,24.4,1.4,0.0,13.2,134,98,4.4,4000000029
