,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,D.Avdija,Washington Wizards,Boston Celtics,0,41.47,24,4,11,2,0,3,.888,.850,.500,0.0,29.4,14.4,12.4,2.1,0.0,16.3,143,120,4.5,2000009
1,T.Jones,Washington Wizards,Boston Celtics,0,37.23,17,9,2,0,1,3,.654,.654,.231,0.0,6.0,2.9,32.1,0.0,2.2,15.5,136,127,2.0,2000009
2,J.Poole,Washington Wizards,Boston Celtics,0,37.10,19,5,2,1,0,3,.468,.447,.526,0.0,6.0,2.9,18.0,1.2,0.0,25.9,88,126,-9.2,2000009
3,K.Kuzma,Washington Wizards,Boston Celtics,0,37.02,17,5,4,0,0,3,.571,.536,.571,2.9,9.0,5.9,17.4,0.0,0.0,16.6,126,128,-1.7,2000009
4,B.Coulibaly,Washington Wizards,Boston Celtics,0,32.31,21,3,8,2,0,4,.520,.444,.667,9.8,17.2,13.4,12.3,2.7,0.0,28.2,106,121,-1.7,2000009
5,C.Kispert,Washington Wizards,Boston Celtics,0,23.51,24,4,6,3,0,3,.783,.750,.429,0.0,28.1,13.7,29.9,5.6,0.0,26.5,155,112,20.3,2000009
6,L.Shamet,Washington Wizards,Boston Celtics,0,13.36,3,0,1,0,0,1,.500,.500,.667,0.0,8.2,4.0,0.0,0.0,0.0,12.1,66,129,-11.6,2000009
7,E.Omoruyi,Washington Wizards,Boston Celtics,0,13.07,4,2,5,0,0,0,.500,.500,.250,8.1,34.0,20.8,19.4,0.0,0.0,18.9,88,124,-9.4,2000009
8,D.Wright,Washington Wizards,Boston Celtics,0,3.33,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130,-13.5,2000009
9,J.Tatum,Boston Celtics,Washington Wizards,1,38.04,35,8,10,1,2,3,.674,.614,.455,2.9,25.2,14.3,30.7,1.2,5.3,30.1,138,117,11.6,2000009
10,J.Brown,Boston Celtics,Washington Wizards,1,34.43,18,3,7,1,0,0,.600,.600,.067,3.2,18.4,11.0,11.7,1.3,0.0,21.2,106,122,-5.4,2000009
11,J.Holiday,Boston Celtics,Washington Wizards,1,33.56,20,5,7,1,0,2,.769,.769,.154,9.9,12.6,11.3,20.1,1.3,0.0,18.1,144,123,5.1,2000009
12,D.White,Boston Celtics,Washington Wizards,1,33.03,4,6,2,3,1,0,.333,.333,.667,0.0,6.5,3.3,19.3,4.0,3.0,11.1,76,114,-5.1,2000009
13,K.Porzingis,Boston Celtics,Washington Wizards,1,32.53,34,0,11,0,1,2,.704,.556,.222,6.8,29.2,18.2,0.0,0.0,3.0,33.8,132,121,1.2,2000009
14,A.Horford,Boston Celtics,Washington Wizards,1,23.07,6,1,5,2,0,1,.510,.500,.400,9.7,13.8,11.8,4.7,3.8,0.0,10.4,128,116,-0.1,2000009
15,P.Pritchard,Boston Celtics,Washington Wizards,1,16.54,11,1,6,0,0,2,.739,.714,.714,0.0,37.9,19.4,7.8,0.0,0.0,18.0,151,123,4.5,2000009
16,S.Hauser,Boston Celtics,Washington Wizards,1,16.13,5,1,1,1,0,1,.363,.250,1.000,0.0,6.6,3.4,6.6,2.7,0.0,17.4,89,120,-7.5,2000009
17,L.Kornet,Boston Celtics,Washington Wizards,1,11.07,0,0,0,0,1,0,,,,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,120,-7.3,2000009
18,B.Ingram,New Orleans Pelicans,Los Angeles Lakers,0,34.53,22,7,7,0,3,0,.536,.412,.118,3.7,22.9,13.2,26.5,0.0,7.2,27.6,121,135,0.4,2000009
19,Z.Williamson,New Orleans Pelicans,Los Angeles Lakers,0,31.35,30,5,9,1,1,0,.679,.632,.000,12.3,25.3,18.7,27.4,1.5,2.7,32.6,138,136,8.8,2000009
20,C.McCollum,New Orleans Pelicans,Los Angeles Lakers,0,30.16,19,3,4,0,0,3,.594,.594,.563,4.3,13.2,8.7,14.3,0.0,0.0,22.6,131,143,-1.8,2000009
21,H.Jones,New Orleans Pelicans,Los Angeles Lakers,0,28.53,13,2,0,2,0,3,.732,.688,.625,0.0,0.0,0.0,8.4,3.3,0.0,16.1,122,137,-1.5,2000009
22,J.Valanciunas,New Orleans Pelicans,Los Angeles Lakers,0,22.34,10,2,10,0,2,0,.727,.667,.000,11.5,47.3,29.1,11.3,0.0,7.5,16.8,126,133,0.6,2000009
23,D.Daniels,New Orleans Pelicans,Los Angeles Lakers,0,26.33,7,1,1,1,1,2,.717,.750,.750,0.0,5.0,2.5,4.3,1.8,3.2,11.1,98,137,-4.7,2000009
24,J.Alvarado,New Orleans Pelicans,Los Angeles Lakers,0,21.29,7,2,3,0,0,1,.389,.389,.556,6.0,12.4,9.2,11.4,0.0,0.0,17.9,102,143,-10.5,2000009
25,L.Nance,New Orleans Pelicans,Los Angeles Lakers,0,19.24,4,6,6,0,0,0,.410,.500,.250,13.4,27.5,20.3,36.2,0.0,0.0,15.2,105,142,-1.8,2000009
26,T.Murphy,New Orleans Pelicans,Los Angeles Lakers,0,19.17,5,0,1,0,0,1,.833,.833,.667,0.0,6.9,3.4,0.0,0.0,0.0,6.7,163,144,-5.1,2000009
27,J.Hawkins,New Orleans Pelicans,Los Angeles Lakers,0,2.33,5,0,0,1,0,1,.833,.833,.667,0.0,0.0,0.0,0.0,18.8,0.0,67.2,98,103,31.8,2000009
28,J.Robinson-Earl,New Orleans Pelicans,Los Angeles Lakers,0,2.33,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,144,-9.0,2000009
29,D.Russell,Los Angeles Lakers,New Orleans Pelicans,1,39.45,30,5,2,1,0,6,.693,.632,.684,0.0,6.5,3.3,15.8,1.2,0.0,24.0,143,125,4.6,2000009
30,L.James,Los Angeles Lakers,New Orleans Pelicans,1,37.31,21,14,4,1,1,2,.636,.538,.154,3.6,10.4,7.0,43.3,1.3,2.1,21.7,142,122,9.6,2000009
31,R.Hachimura,Los Angeles Lakers,New Orleans Pelicans,1,36.51,21,1,5,0,1,2,.756,.769,.385,0.0,17.6,8.9,3.5,0.0,2.2,16.6,144,124,1.8,2000009
32,A.Reaves,Los Angeles Lakers,New Orleans Pelicans,1,31.22,27,4,2,0,0,3,.785,.767,.267,0.0,8.3,4.2,18.2,0.0,0.0,24.1,158,127,6.8,2000009
33,A.Davis,Los Angeles Lakers,New Orleans Pelicans,1,29.07,20,6,6,1,1,0,.710,.636,.091,0.0,26.7,13.5,26.4,1.6,2.7,25.8,128,117,5.9,2000009
34,T.Prince,Los Angeles Lakers,New Orleans Pelicans,1,21.04,3,1,2,0,0,0,.399,.000,1.000,0.0,12.3,6.2,4.6,0.0,0.0,9.9,79,126,-11.0,2000009
35,J.Hayes,Los Angeles Lakers,New Orleans Pelicans,1,17.09,6,0,8,2,1,0,.750,.750,.000,23.3,37.8,30.7,0.0,5.6,4.7,10.3,170,105,8.9,2000009
36,S.Mays,Los Angeles Lakers,New Orleans Pelicans,1,16.10,2,0,1,0,1,0,.200,.200,.600,0.0,8.0,4.1,0.0,0.0,4.9,13.6,41,124,-12.7,2000009
37,C.Wood,Los Angeles Lakers,New Orleans Pelicans,1,5.55,9,0,1,0,0,1,.900,.900,.200,22.5,0.0,11.1,0.0,0.0,0.0,44.6,133,129,11.7,2000009
38,J.Hood-Schifino,Los Angeles Lakers,New Orleans Pelicans,1,2.33,0,0,1,0,0,0,.000,.000,.000,0.0,50.9,25.8,0.0,0.0,0.0,17.3,0,118,-22.5,2000009
39,D.Windler,Los Angeles Lakers,New Orleans Pelicans,1,2.33,0,1,0,0,0,0,,,,0.0,0.0,0.0,38.4,0.0,0.0,0.0,229,129,7.4,2000009
40,M.Bridges,Charlotte Hornets,Milwaukee Bucks,0,31.22,11,3,5,0,0,2,.295,.188,.375,3.0,12.2,7.6,19.2,0.0,0.0,28.7,68,128,-10.4,2000009
41,L.Black,Charlotte Hornets,Milwaukee Bucks,0,30.10,4,2,6,0,0,0,.694,.500,.000,3.1,15.9,9.5,12.5,0.0,0.0,7.4,98,126,-8.3,2000009
42,N.Richards,Charlotte Hornets,Milwaukee Bucks,0,29.54,16,0,11,0,1,0,.775,.778,.000,6.3,28.9,17.5,0.0,0.0,3.8,18.9,123,120,0.4,2000009
43,B.Miller,Charlotte Hornets,Milwaukee Bucks,0,29.05,16,3,6,1,1,1,.405,.361,.333,6.5,13.2,9.8,29.0,1.7,3.9,34.3,82,121,-2.8,2000009
44,C.Martin,Charlotte Hornets,Milwaukee Bucks,0,24.11,5,5,5,0,0,0,.253,.222,.333,3.9,15.9,9.8,43.1,0.0,0.0,24.4,58,126,-13.8,2000009
45,B.McGowens,Charlotte Hornets,Milwaukee Bucks,0,30.21,15,0,5,1,0,2,.638,.600,.500,0.0,15.8,7.8,0.0,1.6,0.0,19.3,112,122,-2.9,2000009
46,N.Smith,Charlotte Hornets,Milwaukee Bucks,0,23.49,13,3,3,0,0,2,.481,.300,.800,0.0,12.1,6.0,26.3,0.0,0.0,29.9,93,128,-3.0,2000009
47,J.Thor,Charlotte Hornets,Milwaukee Bucks,0,18.46,0,0,3,0,0,0,.000,.000,.000,0.0,15.3,7.6,0.0,0.0,0.0,2.4,0,127,-12.3,2000009
48,N.Mensah,Charlotte Hornets,Milwaukee Bucks,0,18.06,4,0,4,0,0,0,.667,.667,.000,5.2,15.9,10.5,0.0,0.0,0.0,7.6,136,126,-8.2,2000009
49,A.Bailey,Charlotte Hornets,Milwaukee Bucks,0,4.16,0,1,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,41.7,0.0,0.0,10.7,41,131,-11.7,2000009
50,J.Crowder,Milwaukee Bucks,Charlotte Hornets,1,29.40,5,3,2,0,0,1,.300,.214,.857,0.0,6.3,3.2,12.3,0.0,0.0,12.3,85,96,-8.6,2000009
51,D.Lillard,Milwaukee Bucks,Charlotte Hornets,1,29.04,26,8,4,3,0,2,.630,.556,.444,0.0,13.0,6.5,50.5,5.2,0.0,31.1,143,83,17.8,2000009
52,B.Lopez,Milwaukee Bucks,Charlotte Hornets,1,26.53,11,2,7,0,3,1,.557,.500,.556,7.1,17.5,12.4,10.5,0.0,10.7,17.7,118,85,1.6,2000009
53,M.Beasley,Milwaukee Bucks,Charlotte Hornets,1,24.28,21,2,2,1,0,7,1.112,1.167,1.000,3.9,3.8,3.9,14.4,2.0,0.0,16.9,201,92,22.8,2000009
54,G.Antetokounmpo,Milwaukee Bucks,Charlotte Hornets,1,23.39,15,3,14,1,1,0,.573,.500,.100,4.1,51.7,28.1,19.7,2.1,4.1,24.2,131,74,6.9,2000009
55,B.Portis,Milwaukee Bucks,Charlotte Hornets,1,20.59,18,1,7,1,0,3,.623,.607,.286,9.2,22.4,15.9,9.2,2.4,0.0,32.2,118,86,5.2,2000009
56,A.Green,Milwaukee Bucks,Charlotte Hornets,1,18.20,3,0,4,1,0,1,.167,.167,1.000,5.2,15.4,10.4,0.0,2.7,0.0,21.5,46,87,-18.6,2000009
57,P.Connaughton,Milwaukee Bucks,Charlotte Hornets,1,15.42,5,1,6,0,0,1,.833,.833,.667,12.2,24.0,18.2,8.8,0.0,0.0,11.2,138,91,2.3,2000009
58,A.Jackson,Milwaukee Bucks,Charlotte Hornets,1,13.12,2,0,2,1,0,0,.333,.333,.667,0.0,14.3,7.2,0.0,3.8,0.0,13.3,48,85,-12.3,2000009
59,P.Beverley,Milwaukee Bucks,Charlotte Hornets,1,11.41,6,4,1,0,0,2,.600,.600,.600,0.0,8.1,4.1,50.1,0.0,0.0,22.5,122,96,2.6,2000009
60,T.Antetokounmpo,Milwaukee Bucks,Charlotte Hornets,1,10.42,4,1,1,0,1,0,.667,.667,.333,9.0,0.0,4.4,14.0,0.0,9.0,12.3,153,92,2.6,2000009
61,M.Beauchamp,Milwaukee Bucks,Charlotte Hornets,1,7.50,4,0,3,0,0,0,.532,.000,.500,0.0,36.0,18.2,0.0,0.0,0.0,21.0,121,86,-8.6,2000009
62,T.Washington,Milwaukee Bucks,Charlotte Hornets,1,7.50,0,1,0,0,0,0,.000,.000,.500,0.0,0.0,0.0,14.9,0.0,0.0,11.2,34,98,-16.0,2000009
63,T.Young,Atlanta Hawks,Philadelphia 76ers,0,39.47,37,12,1,1,0,5,.660,.595,.571,0.0,2.5,1.4,48.4,1.2,0.0,39.0,120,131,0.3,2000009
64,J.Johnson,Atlanta Hawks,Philadelphia 76ers,0,38.29,11,6,11,0,2,1,.427,.458,.333,0.0,28.0,15.4,20.9,0.0,4.7,16.0,101,119,-4.7,2000009
65,B.Bogdanovic,Atlanta Hawks,Philadelphia 76ers,0,34.02,13,3,3,0,3,3,.542,.542,.583,7.1,2.9,4.8,12.1,0.0,8.0,15.6,127,130,-0.8,2000009
66,O.Okongwu,Atlanta Hawks,Philadelphia 76ers,0,33.54,21,2,8,1,2,1,.815,.792,.167,7.1,17.3,12.7,9.7,1.5,5.3,18.1,154,121,4.4,2000009
67,S.Bey,Atlanta Hawks,Philadelphia 76ers,0,33.54,18,1,11,1,0,2,.620,.455,.455,17.7,17.3,17.5,3.9,1.5,0.0,18.9,150,123,-0.2,2000009
68,D.Hunter,Atlanta Hawks,Philadelphia 76ers,0,23.37,11,2,2,1,0,3,.799,.750,.667,0.0,8.3,4.6,11.3,2.1,0.0,18.5,107,126,-1.9,2000009
69,B.Fernando,Atlanta Hawks,Philadelphia 76ers,0,14.06,8,0,3,0,2,0,1.000,1.000,.000,0.0,20.8,11.5,0.0,0.0,12.8,12.5,200,118,2.5,2000009
70,G.Mathews,Atlanta Hawks,Philadelphia 76ers,0,13.58,8,1,1,0,0,1,.926,.833,.667,0.0,7.0,3.9,9.8,0.0,0.0,13.7,193,131,0.7,2000009
71,T.Forrest,Atlanta Hawks,Philadelphia 76ers,0,8.13,0,4,0,0,0,0,,,,0.0,0.0,0.0,55.6,0.0,0.0,5.4,128,135,-2.0,2000009
72,K.Oubre,Philadelphia 76ers,Atlanta Hawks,1,39.57,28,1,12,1,1,2,.556,.474,.421,12.3,21.0,16.2,3.7,1.2,2.7,25.2,136,130,0.3,2000009
73,B.Hield,Philadelphia 76ers,Atlanta Hawks,1,39.33,20,6,4,0,0,4,.476,.476,.571,2.5,9.1,5.5,22.6,0.0,0.0,23.3,111,137,-6.5,2000009
74,T.Harris,Philadelphia 76ers,Atlanta Hawks,1,38.35,21,7,6,0,0,2,.563,.500,.250,0.0,18.7,8.4,26.2,0.0,0.0,20.4,134,135,0.0,2000009
