,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Max Strus,Cleveland Cavaliers,Brooklyn Nets,0,38.58,27,2,12,1,1,7,.755,.735,.765,0.0,35.2,16.8,7.5,1.3,2.2,20.3,150,111,9.4
1,Donovan Mitchell,Cleveland Cavaliers,Brooklyn Nets,0,35.44,27,6,5,4,1,4,.630,.619,.476,5.8,9.6,7.6,27.6,5.5,2.4,26.6,139,109,15.8
2,Evan Mobley,Cleveland Cavaliers,Brooklyn Nets,0,33.37,10,1,6,0,2,0,.455,.455,.000,3.1,17.0,9.7,3.9,0.0,5.0,14.5,101,118,-7.2
3,Darius Garland,Cleveland Cavaliers,Brooklyn Nets,0,32.19,15,5,2,2,0,1,.582,.542,.417,3.2,3.5,3.4,21.2,3.0,0.0,25.9,91,118,-7.4
4,Isaac Okoro,Cleveland Cavaliers,Brooklyn Nets,0,31.38,18,4,6,2,1,2,.738,.700,.400,9.9,10.8,10.3,17.4,3.1,2.7,19.9,141,114,7.1
5,Caris LeVert,Cleveland Cavaliers,Brooklyn Nets,0,31.22,11,5,3,1,1,3,.324,.324,.471,0.0,10.9,5.2,20.2,1.6,2.7,24.0,85,117,-6.1
6,Georges Niang,Cleveland Cavaliers,Brooklyn Nets,0,19.45,0,0,4,0,0,0,.000,.000,1.000,10.6,11.6,11.0,0.0,0.0,0.0,6.7,53,122,-15.4
7,Damian Jones,Cleveland Cavaliers,Brooklyn Nets,0,11.04,4,2,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,24.6,0.0,0.0,16.0,103,125,-5.7
8,Ty Jerome,Cleveland Cavaliers,Brooklyn Nets,0,5.30,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,8.1,200,125,-5.2
9,Mikal Bridges,Brooklyn Nets,Cleveland Cavaliers,1,35.11,20,4,6,3,0,0,.627,.500,.167,6.5,11.9,9.3,16.1,4.2,0.0,23.0,122,113,1.5
10,Nic Claxton,Brooklyn Nets,Cleveland Cavaliers,1,28.16,7,4,7,0,3,0,.335,.300,.000,16.2,11.1,13.5,18.4,0.0,10.0,15.8,112,115,-1.1
11,Cameron Johnson,Brooklyn Nets,Cleveland Cavaliers,1,26.07,12,3,5,2,0,1,.551,.550,.400,8.8,12.0,10.4,16.8,3.8,0.0,21.1,108,114,1.1
12,Spencer Dinwiddie,Brooklyn Nets,Cleveland Cavaliers,1,23.57,5,3,1,0,0,1,.644,.500,1.000,0.0,4.4,2.3,15.0,0.0,0.0,8.7,127,125,-6.8
13,Ben Simmons,Brooklyn Nets,Cleveland Cavaliers,1,22.59,4,9,10,0,1,0,.333,.333,.000,5.0,40.9,23.7,49.7,0.0,4.1,14.9,103,113,4.0
14,Dorian Finney-Smith,Brooklyn Nets,Cleveland Cavaliers,1,27.48,10,2,5,0,0,2,.592,.625,.750,4.1,15.0,9.8,9.8,0.0,0.0,17.6,91,122,-5.4
15,Cam Thomas,Brooklyn Nets,Cleveland Cavaliers,1,25.08,36,2,3,1,0,2,.697,.667,.238,0.0,12.5,6.5,22.2,2.0,0.0,45.6,138,118,15.0
16,Royce O'Neale,Brooklyn Nets,Cleveland Cavaliers,1,22.48,5,2,7,0,0,1,.417,.417,.667,0.0,32.0,16.7,11.1,0.0,0.0,13.1,88,118,-7.2
17,Dennis Smith Jr.,Brooklyn Nets,Cleveland Cavaliers,1,15.50,10,1,4,0,0,2,1.000,1.000,.600,14.4,13.2,13.8,10.1,0.0,0.0,16.2,154,123,8.6
18,Day'Ron Sharpe,Brooklyn Nets,Cleveland Cavaliers,1,11.54,4,0,2,0,2,0,.667,.667,.000,9.6,8.8,9.2,0.0,0.0,15.8,21.5,62,111,-12.4
19,Shai Gilgeous-Alexander,Oklahoma City Thunder,Chicago Bulls,0,36.01,31,10,5,1,2,2,.767,.722,.278,0.0,13.1,7.8,45.9,1.4,5.1,26.9,161,105,16.6
20,Luguentz Dort,Oklahoma City Thunder,Chicago Bulls,0,32.35,8,2,7,2,1,2,.500,.500,.625,0.0,20.2,12.1,7.3,3.0,2.8,14.0,86,99,-0.6
21,Jalen Williams,Oklahoma City Thunder,Chicago Bulls,0,31.48,16,5,3,1,0,2,.627,.545,.545,0.0,8.9,5.3,20.2,1.5,0.0,21.2,122,109,-0.4
