,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,J.Champagnie,San Antonio Spurs,Denver Nuggets,0,37.16,11,2,5,1,1,1,.486,.450,.400,2.3,9.4,5.8,7.0,1.3,2.0,13.3,100,112,-4.4,400000002
1,M.Branham,San Antonio Spurs,Denver Nuggets,0,37.05,24,1,3,0,0,3,.604,.605,.421,0.0,7.1,3.5,4.5,0.0,0.0,22.7,111,117,-3.3,400000002
2,V.Wembanyama,San Antonio Spurs,Denver Nuggets,0,33.57,23,8,15,1,9,2,.363,.345,.379,12.6,25.7,19.1,38.6,1.4,19.9,40.0,90,91,10.5,400000002
3,T.Jones,San Antonio Spurs,Denver Nuggets,0,32.18,10,11,12,1,1,2,.455,.455,.455,8.0,24.3,16.1,45.3,1.5,2.3,13.7,133,107,7.0,400000002
4,C.Osman,San Antonio Spurs,Denver Nuggets,0,18.13,10,1,3,0,0,2,.714,.714,.571,0.0,14.4,7.1,8.4,0.0,0.0,15.5,138,115,1.9,400000002
5,S.Mamukelashvili,San Antonio Spurs,Denver Nuggets,0,24.07,10,1,9,0,0,2,.563,.500,.500,17.8,14.5,16.1,5.5,0.0,0.0,16.5,122,115,-2.8,400000002
6,D.Graham,San Antonio Spurs,Denver Nuggets,0,19.23,2,3,2,1,0,0,.200,.200,.800,0.0,9.0,4.5,18.8,2.5,0.0,10.4,74,111,-11.1,400000002
7,Z.Collins,San Antonio Spurs,Denver Nuggets,0,17.36,13,2,8,0,1,1,.568,.591,.273,4.9,34.7,19.7,21.3,0.0,4.3,26.2,118,105,7.0,400000002
8,B.Wesley,San Antonio Spurs,Denver Nuggets,0,15.04,2,4,1,0,0,0,.170,.200,.200,0.0,5.8,2.9,32.8,0.0,0.0,21.1,51,117,-19.7,400000002
9,S.Cissoko,San Antonio Spurs,Denver Nuggets,0,5.01,0,0,1,0,0,0,,,,0.0,17.4,8.6,0.0,0.0,0.0,0.0,0,114,-13.1,400000002
10,N.Jokic,Denver Nuggets,San Antonio Spurs,1,37.35,42,6,16,1,2,1,.606,.578,.188,9.3,27.4,18.4,38.3,1.3,4.2,43.7,115,98,13.8,400000002
11,M.Porter,Denver Nuggets,San Antonio Spurs,1,35.14,15,3,16,1,1,3,.433,.406,.500,5.0,34.1,19.6,11.3,1.4,2.2,22.1,95,97,-1.3,400000002
12,A.Gordon,Denver Nuggets,San Antonio Spurs,1,33.03,23,4,7,1,1,2,.863,.833,.333,5.3,13.0,9.2,19.4,1.4,2.4,17.1,178,105,12.4,400000002
13,K.Caldwell-Pope,Denver Nuggets,San Antonio Spurs,1,32.45,4,2,0,1,1,1,.225,.188,.625,0.0,0.0,0.0,7.1,1.5,2.4,11.5,61,111,-11.1,400000002
14,R.Jackson,Denver Nuggets,San Antonio Spurs,1,25.53,9,3,0,0,1,1,.346,.346,.231,0.0,0.0,0.0,15.6,0.0,3.0,24.6,69,114,-13.8,400000002
15,C.Braun,Denver Nuggets,San Antonio Spurs,1,27.28,5,7,2,0,0,1,.425,.300,.600,0.0,6.2,3.1,29.7,0.0,0.0,9.1,127,113,-0.3,400000002
16,J.Holiday,Denver Nuggets,San Antonio Spurs,1,22.39,5,1,3,1,2,1,.417,.417,.333,3.9,7.6,5.7,5.5,2.1,6.9,11.2,99,104,-0.2,400000002
17,P.Watson,Denver Nuggets,San Antonio Spurs,1,19.49,7,2,6,0,2,1,.583,.583,.500,8.8,17.3,13.1,13.6,0.0,7.9,15.0,115,102,0.4,400000002
18,D.Jordan,Denver Nuggets,San Antonio Spurs,1,5.33,0,0,2,0,0,0,,,,0.0,30.9,15.6,0.0,0.0,0.0,0.0,0,101,-11.2,400000002
19,L.Doncic,Dallas Mavericks,Golden State Warriors,0,39.12,30,11,12,0,0,5,.631,.614,.500,2.5,29.9,15.6,52.8,0.0,0.0,32.4,115,108,10.3,400000002
20,K.Irving,Dallas Mavericks,Golden State Warriors,0,38.48,27,2,1,3,1,4,.664,.632,.421,0.0,2.7,1.3,9.3,3.8,2.1,27.6,105,105,5.2,400000002
21,P.Washington,Dallas Mavericks,Golden State Warriors,0,35.41,20,0,5,3,1,3,.503,.500,.526,0.0,14.9,7.2,0.0,4.1,2.3,27.0,85,101,0.0,400000002
22,D.Gafford,Dallas Mavericks,Golden State Warriors,0,27.03,10,3,8,1,0,0,.625,.625,.000,10.9,19.7,15.1,17.7,1.8,0.0,14.7,128,106,0.5,400000002
23,D.Jones,Dallas Mavericks,Golden State Warriors,0,18.02,0,1,3,0,2,0,.000,.000,.250,5.4,11.8,8.5,6.8,0.0,9.2,12.2,27,106,-10.4,400000002
24,T.Hardaway,Dallas Mavericks,Golden State Warriors,0,26.24,7,3,3,0,0,1,.583,.583,.667,0.0,12.1,5.8,16.3,0.0,0.0,10.0,129,113,0.0,400000002
25,D.Exum,Dallas Mavericks,Golden State Warriors,0,21.07,3,4,3,0,0,1,.500,.500,.667,4.6,10.1,7.3,24.8,0.0,0.0,10.4,95,114,-6.2,400000002
