,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,S.Gilgeous-Alexander,Oklahoma City Thunder,Dallas Mavericks,0,42.42,36,8,3,0,2,4,.641,.640,.200,0.0,8.9,4.3,31.8,0.0,4.7,29.4,138,129,11.5,50000000018
1,J.Williams,Oklahoma City Thunder,Dallas Mavericks,0,37.00,22,8,9,2,1,3,.635,.594,.313,6.5,23.9,15.0,30.9,2.7,2.7,20.9,147,118,13.8,50000000018
2,C.Holmgren,Oklahoma City Thunder,Dallas Mavericks,0,34.30,21,1,3,2,0,1,.661,.633,.467,0.0,11.0,5.4,4.4,2.9,0.0,24.4,107,123,-2.5,50000000018
3,L.Dort,Oklahoma City Thunder,Dallas Mavericks,0,32.12,11,1,3,3,0,2,.486,.400,.700,0.0,11.8,5.7,3.8,4.7,0.0,18.5,87,118,-5.2,50000000018
4,I.Joe,Oklahoma City Thunder,Dallas Mavericks,0,29.05,11,3,3,1,0,3,.786,.786,.571,4.1,8.7,6.3,13.2,1.7,0.0,10.7,165,127,7.2,50000000018
5,C.Wallace,Oklahoma City Thunder,Dallas Mavericks,0,24.24,5,1,0,1,1,1,.313,.313,.750,0.0,0.0,0.0,4.9,2.1,4.1,18.3,56,126,-13.1,50000000018
6,J.Williams,Oklahoma City Thunder,Dallas Mavericks,0,18.24,6,2,2,1,1,1,.510,.500,.800,0.0,13.7,6.7,13.5,2.7,5.4,14.3,117,120,3.8,50000000018
7,J.Giddey,Oklahoma City Thunder,Dallas Mavericks,0,10.30,2,1,4,0,0,0,.333,.333,.667,34.3,12.0,23.4,11.6,0.0,0.0,17.0,102,130,-9.0,50000000018
8,A.Wiggins,Oklahoma City Thunder,Dallas Mavericks,0,7.43,0,0,3,0,0,0,.000,.000,.500,0.0,49.1,23.9,0.0,0.0,0.0,11.6,0,117,-16.6,50000000018
9,K.Williams,Oklahoma City Thunder,Dallas Mavericks,0,3.30,2,0,1,0,0,0,1.000,1.000,.000,34.3,0.0,17.6,0.0,0.0,0.0,12.8,212,134,10.0,50000000018
10,L.Doncic,Dallas Mavericks,Oklahoma City Thunder,1,44.44,29,10,10,2,0,4,.802,.733,.400,0.0,26.8,13.8,33.2,2.3,0.0,24.6,131,118,8.7,50000000018
11,K.Irving,Dallas Mavericks,Oklahoma City Thunder,1,42.22,22,3,2,0,0,4,.478,.478,.435,0.0,5.7,2.9,10.7,0.0,0.0,27.9,95,127,-8.8,50000000018
12,D.Jones,Dallas Mavericks,Oklahoma City Thunder,1,40.21,22,2,4,1,1,4,.793,.769,.462,9.4,3.0,6.1,7.3,1.2,2.3,17.2,149,123,7.6,50000000018
13,P.Washington,Dallas Mavericks,Oklahoma City Thunder,1,29.30,9,2,5,0,0,2,.549,.500,.833,4.3,16.3,10.4,8.4,0.0,0.0,12.2,141,125,-1.1,50000000018
14,D.Gafford,Dallas Mavericks,Oklahoma City Thunder,1,18.30,10,1,7,0,1,0,.571,.571,.000,27.3,19.5,23.3,8.2,0.0,5.1,23.1,127,121,2.2,50000000018
15,D.Lively,Dallas Mavericks,Oklahoma City Thunder,1,29.30,12,3,15,1,1,0,.820,.833,.000,17.1,44.7,31.3,14.4,1.7,3.2,13.8,146,114,8.2,50000000018
16,J.Green,Dallas Mavericks,Oklahoma City Thunder,1,18.34,6,1,2,1,0,1,.615,.625,.750,0.0,12.9,6.6,7.0,2.7,0.0,11.5,142,120,3.0,50000000018
17,J.Hardy,Dallas Mavericks,Oklahoma City Thunder,1,10.38,5,3,1,0,0,1,.388,.417,.500,11.9,0.0,5.8,41.1,0.0,0.0,30.7,104,128,-6.2,50000000018
18,T.Hardaway,Dallas Mavericks,Oklahoma City Thunder,1,5.51,2,0,1,0,1,0,.500,.500,.500,21.6,0.0,10.5,0.0,0.0,16.1,15.0,131,115,4.0,50000000018
