,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,T.Mann,Charlotte Hornets,Atlanta Hawks,0,36.45,16,7,3,7,0,1,.512,.423,.308,3.6,7.5,5.5,27.3,9.6,0.0,21.4,119,105,6.5,4000000010
1,B.Miller,Charlotte Hornets,Atlanta Hawks,0,33.24,27,2,3,0,0,5,.720,.676,.647,0.0,12.3,6.1,10.6,0.0,0.0,27.9,133,126,1.3,4000000010
2,M.Bridges,Charlotte Hornets,Atlanta Hawks,0,29.51,18,3,3,0,0,2,.605,.571,.357,4.5,9.2,6.8,16.8,0.0,0.0,26.7,112,127,-4.6,4000000010
3,G.Williams,Charlotte Hornets,Atlanta Hawks,0,26.33,16,5,6,1,0,2,1.031,1.000,.500,5.0,25.8,15.3,29.2,1.9,0.0,19.1,154,119,6.0,4000000010
4,V.Micic,Charlotte Hornets,Atlanta Hawks,0,21.43,2,5,2,1,0,0,.258,.000,.667,0.0,12.6,6.2,27.6,2.3,0.0,12.8,79,121,-11.2,4000000010
5,A.Pokusevski,Charlotte Hornets,Atlanta Hawks,0,25.31,10,1,6,1,1,2,.727,.667,.333,0.0,32.2,15.9,5.5,2.0,4.5,14.6,125,115,-0.4,4000000010
6,N.Richards,Charlotte Hornets,Atlanta Hawks,0,18.44,7,1,2,1,0,0,.788,.750,.000,0.0,14.6,7.2,7.9,2.7,0.0,13.7,127,118,-7.5,4000000010
7,D.Bertans,Charlotte Hornets,Atlanta Hawks,0,18.09,6,0,1,0,1,1,.403,.357,.857,0.0,7.6,3.7,0.0,0.0,6.3,22.0,70,123,-14.9,4000000010
8,J.Thor,Charlotte Hornets,Atlanta Hawks,0,18.09,6,1,4,0,0,0,.600,.600,.400,14.7,15.1,14.9,8.2,0.0,0.0,15.6,118,125,-8.0,4000000010
9,B.McGowens,Charlotte Hornets,Atlanta Hawks,0,8.28,5,0,1,0,0,1,.833,.833,.333,0.0,16.2,8.0,0.0,0.0,0.0,16.7,148,126,1.6,4000000010
10,M.Bolden,Charlotte Hornets,Atlanta Hawks,0,2.43,2,0,2,0,0,0,1.000,1.000,.000,0.0,100.0,49.8,0.0,0.0,0.0,17.4,200,112,10.9,4000000010
11,V.Krejci,Atlanta Hawks,Charlotte Hornets,1,33.29,19,2,4,2,0,3,.679,.679,.571,4.1,11.9,8.1,9.1,3.0,0.0,23.2,106,118,-2.4,4000000010
12,G.Mathews,Atlanta Hawks,Charlotte Hornets,1,30.38,10,4,3,0,0,2,.417,.417,.750,0.0,13.1,6.6,17.1,0.0,0.0,17.9,102,125,-7.8,4000000010
13,B.Bogdanovic,Atlanta Hawks,Charlotte Hornets,1,22.03,19,8,1,1,0,5,.800,.773,.909,0.0,6.0,3.1,58.2,2.3,0.0,28.8,146,121,15.6,4000000010
14,C.Capela,Atlanta Hawks,Charlotte Hornets,1,20.55,15,0,6,1,0,0,.689,.700,.000,0.0,38.2,19.4,0.0,2.4,0.0,23.8,129,117,1.0,4000000010
