,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,K.George,Utah Jazz,Atlanta Hawks,0,33.30,14,6,1,0,0,4,.467,.467,.600,0.0,3.1,1.5,30.9,0.0,0.0,20.4,95,129,-4.8,20000027
1,C.Sexton,Utah Jazz,Atlanta Hawks,0,29.17,22,3,1,6,0,3,.604,.594,.375,0.0,3.6,1.7,22.5,9.5,0.0,29.1,103,107,11.0,20000027
2,T.Hendricks,Utah Jazz,Atlanta Hawks,0,28.38,8,1,8,2,0,2,.500,.500,.500,0.0,29.2,13.7,5.6,3.2,0.0,11.2,105,113,-1.8,20000027
3,L.Markkanen,Utah Jazz,Atlanta Hawks,0,26.03,11,0,4,0,0,0,.373,.308,.462,7.1,8.0,7.5,0.0,0.0,0.0,25.9,74,127,-14.0,20000027
4,J.Collins,Utah Jazz,Atlanta Hawks,0,22.23,5,2,10,0,1,0,.296,.250,.375,12.4,32.6,21.9,14.0,0.0,3.5,24.1,54,117,-18.0,20000027
5,W.Kessler,Utah Jazz,Atlanta Hawks,0,29.51,14,0,12,1,2,0,.788,.750,.000,12.4,28.0,19.7,0.0,1.6,5.3,13.3,145,114,3.6,20000027
6,J.Clarkson,Utah Jazz,Atlanta Hawks,0,27.00,6,8,1,1,0,0,.276,.200,.300,3.4,0.0,1.8,45.2,1.7,0.0,17.7,87,126,-5.8,20000027
7,B.Sensabaugh,Utah Jazz,Atlanta Hawks,0,17.24,6,0,1,0,0,2,.600,.600,.800,0.0,6.0,2.8,0.0,0.0,0.0,13.9,91,128,-9.6,20000027
8,K.Dunn,Utah Jazz,Atlanta Hawks,0,15.47,2,3,2,0,0,0,.200,.200,.200,0.0,13.2,6.2,28.5,0.0,0.0,17.8,49,126,-17.8,20000027
9,T.Horton-Tucker,Utah Jazz,Atlanta Hawks,0,10.07,9,1,3,1,1,0,.549,.333,.333,18.2,10.3,14.5,18.6,4.6,7.8,32.6,132,112,19.2,20000027
10,J.Johnson,Atlanta Hawks,Utah Jazz,1,35.23,22,6,13,1,0,2,.739,.714,.286,0.0,33.9,18.0,24.1,1.3,0.0,22.5,117,89,5.1,20000027
11,B.Bogdanovic,Atlanta Hawks,Utah Jazz,1,33.10,19,3,3,2,2,3,.598,.567,.533,3.1,5.6,4.4,12.1,2.8,5.2,24.0,105,94,1.9,20000027
12,D.Murray,Atlanta Hawks,Utah Jazz,1,31.55,17,11,4,1,2,1,.428,.395,.316,6.5,5.8,6.1,46.6,1.5,5.4,31.2,99,97,0.7,20000027
13,S.Bey,Atlanta Hawks,Utah Jazz,1,30.29,16,0,7,0,0,2,.587,.455,.545,10.3,12.1,11.2,0.0,0.0,0.0,19.2,130,101,-1.8,20000027
14,C.Capela,Atlanta Hawks,Utah Jazz,1,24.32,9,0,13,1,3,0,.455,.444,.000,21.3,30.1,26.0,0.0,1.9,10.5,17.7,109,83,-2.2,20000027
15,D.Hunter,Atlanta Hawks,Utah Jazz,1,27.57,20,0,5,0,1,1,.716,.650,.300,3.7,13.2,8.8,0.0,0.0,3.1,20.0,156,99,4.5,20000027
16,K.Bufkin,Atlanta Hawks,Utah Jazz,1,21.06,7,5,2,2,0,1,.500,.500,.286,0.0,8.7,4.6,29.0,4.4,0.0,13.3,136,92,6.5,20000027
17,B.Fernando,Atlanta Hawks,Utah Jazz,1,18.19,8,1,3,0,0,0,1.000,1.000,.000,17.1,0.0,8.0,7.4,0.0,0.0,10.9,163,105,1.3,20000027
18,G.Mathews,Atlanta Hawks,Utah Jazz,1,17.09,6,1,5,1,0,2,.750,.750,.750,0.0,26.9,14.3,6.9,2.7,0.0,9.3,162,89,4.3,20000027
19,T.Maxey,Philadelphia 76ers,Boston Celtics,0,36.35,32,5,3,2,1,4,.621,.583,.500,2.4,9.0,4.7,30.9,2.8,2.5,32.4,125,122,16.6,20000027
20,B.Hield,Philadelphia 76ers,Boston Celtics,0,29.16,6,4,2,0,0,2,.375,.375,.875,0.0,11.3,3.9,19.5,0.0,0.0,13.6,84,129,-8.5,20000027
21,T.Harris,Philadelphia 76ers,Boston Celtics,0,29.05,13,0,2,0,0,2,.334,.316,.368,6.0,0.0,3.9,0.0,0.0,0.0,31.2,69,131,-13.2,20000027
22,K.Oubre,Philadelphia 76ers,Boston Celtics,0,21.46,3,1,1,1,0,0,.218,.167,.333,0.0,7.6,2.6,6.3,2.3,0.0,14.0,54,125,-11.1,20000027
23,P.Reed,Philadelphia 76ers,Boston Celtics,0,13.54,0,0,3,0,0,0,.000,.000,.000,0.0,35.7,12.3,0.0,0.0,0.0,9.6,0,124,-15.4,20000027
24,K.Lowry,Philadelphia 76ers,Boston Celtics,0,23.12,3,4,2,2,0,0,.436,.333,.333,0.0,14.3,4.9,23.7,4.4,0.0,6.6,126,119,2.2,20000027
25,N.Batum,Philadelphia 76ers,Boston Celtics,0,20.01,3,1,3,1,1,1,.375,.375,.750,4.4,16.5,8.6,6.9,2.5,4.6,13.3,64,120,-7.3,20000027
26,R.Council,Philadelphia 76ers,Boston Celtics,0,19.05,16,1,4,0,0,0,.820,.750,.000,4.6,26.0,12.0,11.5,0.0,0.0,25.0,150,126,11.7,20000027
27,M.Bamba,Philadelphia 76ers,Boston Celtics,0,18.12,10,0,6,0,1,2,.625,.625,.375,14.4,27.3,18.8,0.0,0.0,5.1,21.9,116,123,0.2,20000027
28,C.Payne,Philadelphia 76ers,Boston Celtics,0,16.04,13,2,0,0,1,3,.722,.722,.556,0.0,0.0,0.0,27.1,0.0,5.7,30.4,111,128,9.6,20000027
29,D.Melton,Philadelphia 76ers,Boston Celtics,0,8.50,0,1,1,0,1,0,.000,.000,1.000,0.0,18.7,6.5,14.7,0.0,10.4,10.0,28,121,-7.8,20000027
30,D.Bazley,Philadelphia 76ers,Boston Celtics,0,4.00,0,1,1,0,0,0,,,,0.0,41.4,14.3,32.4,0.0,0.0,0.0,238,123,5.0,20000027
31,J.Holiday,Boston Celtics,Philadelphia 76ers,1,34.58,13,4,7,1,2,1,.813,.813,.125,14.2,10.0,11.4,17.8,1.4,5.3,15.8,119,104,6.2,20000027
32,J.Tatum,Boston Celtics,Philadelphia 76ers,1,34.45,29,8,11,0,1,1,.584,.475,.350,0.0,27.6,18.1,41.6,0.0,2.7,34.2,136,105,9.4,20000027
33,J.Brown,Boston Celtics,Philadelphia 76ers,1,34.41,31,1,6,1,0,1,.842,.821,.143,4.8,12.6,9.9,5.8,1.5,0.0,29.7,137,108,5.2,20000027
34,K.Porzingis,Boston Celtics,Philadelphia 76ers,1,31.19,23,1,12,1,1,1,.666,.458,.167,21.1,22.3,21.9,4.9,1.6,2.9,26.9,150,102,7.1,20000027
35,D.White,Boston Celtics,Philadelphia 76ers,1,29.59,6,6,6,2,3,0,.436,.333,.333,0.0,17.5,11.4,26.8,3.4,9.2,13.6,101,94,6.5,20000027
