,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,J.Tatum,Boston Celtics,Brooklyn Nets,0,38.59,41,5,14,2,1,5,.694,.635,.423,0.0,44.2,22.7,23.9,2.6,2.7,36.6,133,106,16.0,20000013
1,D.White,Boston Celtics,Brooklyn Nets,0,38.19,16,3,2,0,0,3,.699,.682,.545,0.0,6.4,3.3,10.6,0.0,0.0,15.9,118,121,-1.4,20000013
2,J.Brown,Boston Celtics,Brooklyn Nets,0,37.26,19,4,1,1,0,1,.439,.395,.316,3.5,0.0,1.7,15.1,1.3,0.0,31.0,86,119,-12.2,20000013
3,A.Horford,Boston Celtics,Brooklyn Nets,0,36.34,16,4,6,1,0,2,1.163,1.167,.333,3.5,16.8,10.4,14.9,1.4,0.0,8.5,236,116,13.0,20000013
4,J.Holiday,Boston Celtics,Brooklyn Nets,0,35.12,14,12,5,2,0,2,.700,.700,.400,0.0,17.5,9.0,47.0,2.9,0.0,16.7,133,112,8.8,20000013
5,P.Pritchard,Boston Celtics,Brooklyn Nets,0,15.24,3,1,3,0,0,1,.250,.250,.833,8.4,16.0,12.3,7.8,0.0,0.0,20.6,64,118,-17.1,20000013
6,L.Kornet,Boston Celtics,Brooklyn Nets,0,14.53,5,1,5,0,0,0,.868,1.000,.000,17.4,24.8,21.2,8.8,0.0,0.0,11.8,144,116,-3.5,20000013
7,S.Hauser,Boston Celtics,Brooklyn Nets,0,14.20,3,0,2,0,0,1,.500,.500,1.000,9.1,8.6,8.8,0.0,0.0,0.0,9.5,116,120,-5.9,20000013
8,O.Brissett,Boston Celtics,Brooklyn Nets,0,8.53,1,1,1,0,0,0,.284,,,14.6,0.0,7.1,12.6,0.0,0.0,9.0,112,122,-3.2,20000013
9,M.Bridges,Brooklyn Nets,Boston Celtics,1,39.47,27,3,2,1,0,3,.620,.575,.400,0.0,6.5,3.2,13.4,1.3,0.0,28.0,115,126,-0.6,20000013
10,C.Thomas,Brooklyn Nets,Boston Celtics,1,34.23,26,4,2,2,0,4,.623,.600,.350,3.6,3.8,3.7,22.3,2.9,0.0,32.5,111,122,1.8,20000013
11,N.Claxton,Brooklyn Nets,Boston Celtics,1,28.29,10,1,8,0,2,0,.740,.800,.000,8.6,27.3,17.7,5.2,0.0,7.3,12.8,136,120,-0.9,20000013
