,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,W.Carter,Orlando Magic,Atlanta Hawks,0,33.53,18,1,10,1,1,2,.654,.667,.417,11.6,18.5,14.9,5.6,1.5,2.3,21.6,111,115,0.7,20000025
1,F.Wagner,Orlando Magic,Atlanta Hawks,0,33.28,19,5,8,1,0,2,.522,.500,.375,2.9,21.8,12.1,28.7,1.5,0.0,26.4,110,116,-0.2,20000025
2,J.Suggs,Orlando Magic,Atlanta Hawks,0,28.08,14,6,2,2,1,2,.700,.700,.400,0.0,7.4,3.6,41.3,3.6,2.8,20.2,118,112,6.6,20000025
3,A.Black,Orlando Magic,Atlanta Hawks,0,27.23,4,1,8,0,0,1,.254,.214,.429,7.2,22.9,14.8,5.3,0.0,0.0,17.4,54,119,-15.4,20000025
4,G.Bitadze,Orlando Magic,Atlanta Hawks,0,18.30,2,2,5,0,3,0,.200,.200,.200,10.6,16.9,13.7,16.0,0.0,12.8,14.2,70,109,-6.6,20000025
5,C.Anthony,Orlando Magic,Atlanta Hawks,0,30.28,15,3,3,1,2,2,.433,.438,.375,0.0,10.3,5.0,18.5,1.7,5.2,29.1,83,114,-5.5,20000025
6,C.Houstan,Orlando Magic,Atlanta Hawks,0,20.30,12,0,2,0,0,4,.667,.667,1.000,0.0,10.2,4.9,0.0,0.0,0.0,19.2,130,122,2.5,20000025
7,J.Ingles,Orlando Magic,Atlanta Hawks,0,19.10,3,3,2,1,0,1,.750,.750,1.000,5.1,5.4,5.3,23.1,2.6,0.0,4.6,186,118,2.3,20000025
8,M.Wagner,Orlando Magic,Atlanta Hawks,0,12.42,2,1,5,1,1,0,.500,.500,.500,7.7,32.9,19.9,12.1,4.0,6.2,13.8,67,102,-4.9,20000025
9,M.Fultz,Orlando Magic,Atlanta Hawks,0,11.48,3,1,4,0,1,0,.255,.200,.200,24.9,8.8,17.1,13.2,0.0,6.7,25.5,75,117,-7.0,20000025
10,J.Isaac,Orlando Magic,Atlanta Hawks,0,2.13,0,0,1,0,0,0,.000,,,0.0,47.1,22.8,0.0,0.0,0.0,17.3,0,113,-20.8,20000025
11,C.Okeke,Orlando Magic,Atlanta Hawks,0,1.47,0,0,1,0,0,0,,,,0.0,58.5,28.3,0.0,0.0,0.0,0.0,0,110,-4.9,20000025
12,J.Johnson,Atlanta Hawks,Orlando Magic,1,38.54,21,7,10,1,2,2,.540,.526,.263,5.4,20.1,13.0,28.9,1.3,5.4,22.5,124,94,7.8,20000025
13,D.Murray,Atlanta Hawks,Orlando Magic,1,38.49,25,11,9,2,0,2,.599,.600,.250,2.7,20.2,11.7,49.6,2.6,0.0,27.7,118,95,8.8,20000025
14,B.Bogdanovic,Atlanta Hawks,Orlando Magic,1,35.33,17,3,5,1,0,3,.666,.591,.455,0.0,13.8,7.1,11.8,1.4,0.0,17.4,127,100,1.2,20000025
15,S.Bey,Atlanta Hawks,Orlando Magic,1,34.30,12,1,2,1,0,2,.545,.545,.455,3.0,2.8,2.9,4.1,1.5,0.0,17.0,91,105,-5.5,20000025
16,C.Capela,Atlanta Hawks,Orlando Magic,1,17.05,4,0,7,0,0,0,.250,.250,.000,24.4,17.2,20.7,0.0,0.0,0.0,23.7,74,101,-19.5,20000025
17,D.Hunter,Atlanta Hawks,Orlando Magic,1,28.29,18,2,7,2,0,2,.846,.750,.375,3.7,20.6,12.4,10.3,3.6,0.0,18.4,158,91,9.9,20000025
18,B.Fernando,Atlanta Hawks,Orlando Magic,1,19.25,7,4,1,2,0,0,.518,.400,.000,0.0,5.0,2.6,27.4,5.2,0.0,15.7,128,94,6.8,20000025
19,G.Mathews,Atlanta Hawks,Orlando Magic,1,16.30,3,0,2,0,0,1,.375,.375,1.000,0.0,11.9,6.1,0.0,0.0,0.0,10.9,75,103,-11.2,20000025
20,K.Bufkin,Atlanta Hawks,Orlando Magic,1,10.45,2,3,1,1,1,0,.250,.250,.500,0.0,9.1,4.7,36.7,4.7,9.7,21.0,69,89,-0.4,20000025
21,N.Jokic,Denver Nuggets,Golden State Warriors,0,36.49,32,16,16,4,1,2,.621,.583,.250,6.1,41.5,24.0,80.1,5.4,2.8,33.1,141,91,27.8,20000025
22,J.Murray,Denver Nuggets,Golden State Warriors,0,36.11,27,3,4,0,1,3,.724,.656,.313,3.1,9.0,6.1,12.8,0.0,2.8,27.4,123,113,1.7,20000025
23,K.Caldwell-Pope,Denver Nuggets,Golden State Warriors,0,35.03,13,3,2,1,0,2,.689,.667,.444,3.2,3.1,3.1,11.4,1.4,0.0,11.8,152,113,2.2,20000025
24,A.Gordon,Denver Nuggets,Golden State Warriors,0,32.40,17,2,6,3,1,0,.697,.700,.300,6.8,13.4,10.1,9.0,4.6,3.1,19.1,126,101,4.1,20000025
25,M.Porter,Denver Nuggets,Golden State Warriors,0,32.07,9,1,7,1,0,1,.379,.318,.545,0.0,23.8,12.0,3.9,1.6,0.0,16.2,90,107,-7.2,20000025
26,C.Braun,Denver Nuggets,Golden State Warriors,0,19.49,7,0,3,1,1,1,.500,.500,.286,11.3,5.5,8.4,0.0,2.5,5.2,15.5,118,107,-0.4,20000025
27,R.Jackson,Denver Nuggets,Golden State Warriors,0,15.59,3,2,0,0,0,1,.750,.750,1.000,0.0,0.0,0.0,15.0,0.0,0.0,8.2,111,117,-9.2,20000025
28,Z.Nnaji,Denver Nuggets,Golden State Warriors,0,11.58,6,1,3,0,1,0,.630,.333,.000,28.0,0.0,13.8,10.3,0.0,8.5,17.4,165,112,3.5,20000025
29,P.Watson,Denver Nuggets,Golden State Warriors,0,11.19,3,1,1,0,0,1,.307,.375,.750,0.0,9.6,4.9,10.9,0.0,0.0,22.8,60,114,-14.9,20000025
30,J.Huff,Denver Nuggets,Golden State Warriors,0,1.37,2,0,2,0,0,0,1.136,,,69.0,67.5,68.3,0.0,0.0,0.0,23.9,242,97,33.7,20000025
