,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,C.Metu,Detroit Pistons,Brooklyn Nets,0,42.41,20,3,7,3,0,2,1.111,1.111,.222,0.0,23.2,10.4,10.6,3.6,0.0,12.3,171,116,6.5,400000006
1,T.Brown,Detroit Pistons,Brooklyn Nets,0,34.21,15,0,2,1,0,5,.625,.625,.667,3.3,4.1,3.7,0.0,1.5,0.0,18.0,108,125,-3.3,400000006
2,M.Sasser,Detroit Pistons,Brooklyn Nets,0,33.11,18,6,1,1,0,3,.503,.500,.471,0.0,4.3,1.9,27.2,1.6,0.0,27.1,106,125,-2.3,400000006
3,J.Ivey,Detroit Pistons,Brooklyn Nets,0,30.48,16,10,4,2,0,2,.381,.381,.286,3.7,13.8,8.2,50.1,3.3,0.0,32.5,102,119,2.4,400000006
4,J.Wiseman,Detroit Pistons,Brooklyn Nets,0,26.03,4,0,5,1,0,0,.400,.400,.000,4.4,21.7,12.1,0.0,2.0,0.0,12.8,63,120,-16.8,400000006
5,J.Rhoden,Detroit Pistons,Brooklyn Nets,0,20.35,7,1,2,1,1,0,.394,.375,.375,0.0,13.7,6.1,6.7,2.5,5.1,20.6,84,118,-10.6,400000006
6,J.Nowell,Detroit Pistons,Brooklyn Nets,0,18.51,12,0,4,0,1,2,.750,.750,.375,12.1,15.0,13.4,0.0,0.0,5.5,20.2,146,123,6.0,400000006
7,M.Flynn,Detroit Pistons,Brooklyn Nets,0,14.49,3,5,3,0,0,1,.214,.214,.714,0.0,28.6,12.8,41.8,0.0,0.0,25.7,71,122,-18.2,400000006
8,B.Boeheim,Detroit Pistons,Brooklyn Nets,0,9.52,3,0,0,0,0,1,.750,.750,1.000,0.0,0.0,0.0,0.0,0.0,0.0,9.7,135,130,-6.1,400000006
9,T.Gibson,Detroit Pistons,Brooklyn Nets,0,8.49,5,0,0,0,0,1,.833,.833,.667,0.0,0.0,0.0,0.0,0.0,0.0,16.2,149,130,-0.4,400000006
10,C.Thomas,Brooklyn Nets,Detroit Pistons,1,39.09,32,5,6,1,0,2,.536,.440,.320,3.6,14.6,9.7,23.8,1.3,0.0,35.8,127,113,0.3,400000006
11,D.Schroder,Brooklyn Nets,Detroit Pistons,1,35.53,24,6,5,0,0,1,.888,.850,.200,7.9,9.6,8.8,29.4,0.0,0.0,20.9,157,116,7.0,400000006
12,M.Bridges,Brooklyn Nets,Detroit Pistons,1,31.15,13,3,2,1,0,3,.650,.650,.600,0.0,7.3,4.0,15.2,1.6,0.0,18.9,109,113,-2.8,400000006
13,N.Claxton,Brooklyn Nets,Detroit Pistons,1,30.25,5,3,9,0,3,0,.512,.500,.000,0.0,33.8,18.7,13.6,0.0,8.9,8.8,111,104,1.5,400000006
