,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,H.Jones,New Orleans Pelicans,Brooklyn Nets,0,33.41,11,3,3,0,3,2,.652,.625,.625,7.3,2.8,4.8,11.8,0.0,9.7,14.6,119,108,2.6,300000019
1,Z.Williamson,New Orleans Pelicans,Brooklyn Nets,0,32.38,28,4,7,1,0,0,.751,.688,.000,7.5,14.4,11.4,22.8,1.6,0.0,29.8,144,102,11.3,300000019
2,C.McCollum,New Orleans Pelicans,Brooklyn Nets,0,31.44,16,5,1,0,0,4,.667,.667,.667,0.0,3.0,1.7,23.0,0.0,0.0,20.8,121,112,2.5,300000019
3,B.Ingram,New Orleans Pelicans,Brooklyn Nets,0,31.35,11,6,4,0,1,1,.413,.375,.417,0.0,11.9,6.8,25.4,0.0,3.5,24.4,88,106,-6.8,300000019
4,J.Valanciunas,New Orleans Pelicans,Brooklyn Nets,0,16.52,8,2,7,0,1,0,.571,.571,.143,14.6,27.9,22.1,18.6,0.0,6.5,22.4,117,96,2.7,300000019
5,T.Murphy,New Orleans Pelicans,Brooklyn Nets,0,30.12,10,3,8,1,0,1,.372,.346,.615,4.1,21.8,14.1,13.4,1.8,0.0,22.6,90,99,-5.3,300000019
6,L.Nance,New Orleans Pelicans,Brooklyn Nets,0,27.40,13,2,10,1,0,1,.813,.813,.375,13.3,23.8,19.3,11.0,1.9,0.0,13.6,173,97,9.9,300000019
7,N.Marshall,New Orleans Pelicans,Brooklyn Nets,0,18.43,4,3,5,3,0,0,.500,.500,.500,0.0,25.1,14.2,20.9,8.6,0.0,12.6,103,81,7.9,300000019
8,J.Alvarado,New Orleans Pelicans,Brooklyn Nets,0,16.55,3,1,3,1,0,1,.387,.500,.667,7.3,11.1,9.5,7.2,3.2,0.0,13.6,79,101,-5.6,300000019
9,C.Thomas,Brooklyn Nets,New Orleans Pelicans,1,33.41,25,2,3,0,0,3,.566,.500,.526,2.8,7.3,4.8,14.5,0.0,0.0,30.8,119,122,4.6,300000019
10,D.Schroder,Brooklyn Nets,New Orleans Pelicans,1,33.38,12,5,2,1,0,2,.466,.417,.500,0.0,7.3,3.2,28.2,1.6,0.0,22.6,85,119,-5.1,300000019
11,M.Bridges,Brooklyn Nets,New Orleans Pelicans,1,32.22,15,1,2,2,0,4,.550,.545,.818,2.9,3.8,3.3,5.9,3.3,0.0,21.7,101,116,1.9,300000019
12,D.Finney-Smith,Brooklyn Nets,New Orleans Pelicans,1,27.42,2,1,3,1,1,0,.145,.000,.667,0.0,13.3,5.8,5.6,1.9,3.5,11.2,45,114,-7.5,300000019
13,N.Claxton,Brooklyn Nets,New Orleans Pelicans,1,21.57,8,2,6,0,1,0,1.031,1.000,.000,8.6,22.4,14.6,17.9,0.0,4.5,10.0,170,115,5.6,300000019
14,D.Sharpe,Brooklyn Nets,New Orleans Pelicans,1,23.36,8,3,17,0,2,0,.364,.364,.000,35.9,41.7,38.4,26.7,0.0,8.3,24.8,99,108,1.0,300000019
15,C.Johnson,Brooklyn Nets,New Orleans Pelicans,1,21.55,10,1,4,0,0,2,.530,.556,.667,0.0,22.5,9.7,9.8,0.0,0.0,23.5,86,118,-4.0,300000019
16,L.Walker,Brooklyn Nets,New Orleans Pelicans,1,16.17,3,0,1,0,0,1,.250,.250,.833,0.0,7.6,3.3,0.0,0.0,0.0,16.6,58,122,-12.4,300000019
17,D.Smith,Brooklyn Nets,New Orleans Pelicans,1,9.55,0,3,0,1,0,0,.000,.000,.000,0.0,0.0,0.0,46.8,5.4,0.0,13.6,49,112,-6.7,300000019
18,J.Wilson,Brooklyn Nets,New Orleans Pelicans,1,9.41,6,0,2,0,0,0,.750,.750,.000,9.7,12.7,11.0,0.0,0.0,0.0,18.6,151,121,5.6,300000019
19,K.Bates-Diop,Brooklyn Nets,New Orleans Pelicans,1,4.38,2,1,1,1,0,0,1.136,,,0.0,26.6,11.5,33.4,11.6,0.0,8.5,248,91,29.0,300000019
20,T.Watford,Brooklyn Nets,New Orleans Pelicans,1,4.38,0,0,1,0,0,0,.000,.000,.000,0.0,26.6,11.5,0.0,0.0,0.0,9.7,0,117,-19.7,300000019
21,N.Jokic,Denver Nuggets,Minnesota Timberwolves,0,37.40,35,2,16,0,0,3,.710,.705,.182,3.2,41.6,23.7,10.5,0.0,0.0,32.7,127,115,7.6,300000019
22,K.Caldwell-Pope,Denver Nuggets,Minnesota Timberwolves,0,37.40,9,1,2,2,1,2,.699,.667,.667,3.2,2.8,3.0,3.3,2.7,2.4,8.8,129,115,3.0,300000019
23,A.Gordon,Denver Nuggets,Minnesota Timberwolves,0,32.22,14,2,11,0,0,0,.574,.500,.000,26.0,12.9,19.0,8.6,0.0,0.0,22.3,112,121,-3.5,300000019
24,J.Murray,Denver Nuggets,Minnesota Timberwolves,0,32.14,18,11,4,2,0,2,.571,.500,.214,3.7,9.7,6.9,49.5,3.1,0.0,24.6,134,114,9.0,300000019
25,M.Porter,Denver Nuggets,Minnesota Timberwolves,0,31.34,26,1,4,0,0,4,.756,.733,.467,3.8,9.9,7.1,5.4,0.0,0.0,28.5,126,121,4.3,300000019
26,J.Holiday,Denver Nuggets,Minnesota Timberwolves,0,17.43,6,3,2,0,0,2,1.000,1.000,1.000,0.0,11.8,6.3,22.2,0.0,0.0,7.5,207,120,7.0,300000019
27,C.Braun,Denver Nuggets,Minnesota Timberwolves,0,17.38,3,0,4,0,0,1,.375,.375,.750,0.0,23.7,12.7,0.0,0.0,0.0,12.6,62,119,-9.2,300000019
28,R.Jackson,Denver Nuggets,Minnesota Timberwolves,0,16.43,2,6,3,1,0,0,.333,.333,.667,0.0,18.7,10.0,44.0,3.0,0.0,13.3,96,113,0.5,300000019
29,P.Watson,Denver Nuggets,Minnesota Timberwolves,0,16.26,2,0,3,0,0,0,.225,.250,.250,0.0,19.0,10.2,0.0,0.0,0.0,14.8,39,119,-18.3,300000019
30,A.Edwards,Minnesota Timberwolves,Denver Nuggets,1,37.40,30,8,8,2,0,3,.558,.558,.308,2.8,22.3,11.9,40.1,2.7,0.0,36.2,110,119,6.4,300000019
31,J.McDaniels,Minnesota Timberwolves,Denver Nuggets,1,37.38,26,0,6,1,2,4,.808,.846,.462,0.0,19.1,8.9,0.0,1.3,4.7,20.7,142,119,6.5,300000019
32,N.Alexander-Walker,Minnesota Timberwolves,Denver Nuggets,1,36.30,4,3,2,0,1,0,.286,.286,.571,0.0,6.6,3.1,10.0,0.0,2.4,8.8,80,127,-8.7,300000019
33,M.Conley,Minnesota Timberwolves,Denver Nuggets,1,29.21,13,5,6,1,0,1,.674,.500,.571,7.1,16.4,11.4,22.0,1.7,0.0,18.1,133,122,-0.8,300000019
34,K.Anderson,Minnesota Timberwolves,Denver Nuggets,1,25.36,12,4,3,1,2,0,.607,.556,.000,0.0,14.1,6.5,23.0,2.0,6.9,17.6,135,118,5.5,300000019
35,M.Morris,Minnesota Timberwolves,Denver Nuggets,1,22.48,8,2,1,3,0,1,.581,.583,.333,0.0,5.3,2.4,11.8,6.6,0.0,13.8,124,114,4.8,300000019
36,L.Garza,Minnesota Timberwolves,Denver Nuggets,1,22.24,11,0,6,2,1,2,.463,.455,.727,14.0,16.1,15.0,0.0,4.5,4.0,24.2,106,114,-0.5,300000019
37,J.McLaughlin,Minnesota Timberwolves,Denver Nuggets,1,18.38,2,3,3,0,0,0,.250,.250,.250,5.6,12.9,9.0,19.6,0.0,0.0,12.3,81,127,-10.5,300000019
38,T.Warren,Minnesota Timberwolves,Denver Nuggets,1,9.25,6,0,2,0,1,1,.510,.500,.400,11.1,12.7,11.9,0.0,0.0,9.4,28.5,110,121,1.9,300000019
