,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,J.Sochan,San Antonio Spurs,Chicago Bulls,0,33.58,9,2,7,1,0,1,.563,.563,.250,10.6,15.3,12.8,9.0,1.4,0.0,11.9,117,119,-2.8,1221
1,K.Johnson,San Antonio Spurs,Chicago Bulls,0,32.19,11,2,6,0,0,0,.384,.385,.154,7.4,16.1,11.6,10.0,0.0,0.0,24.0,75,121,-14.9,1221
2,D.Vassell,San Antonio Spurs,Chicago Bulls,0,31.22,21,2,4,1,0,3,.626,.567,.533,3.8,12.4,7.9,11.6,1.6,0.0,25.4,125,119,3.0,1221
3,M.Branham,San Antonio Spurs,Chicago Bulls,0,29.16,13,2,6,0,0,1,.591,.591,.364,0.0,26.6,12.8,12.1,0.0,0.0,21.5,92,121,-7.7,1221
4,V.Wembanyama,San Antonio Spurs,Chicago Bulls,0,22.13,7,5,5,2,3,0,.376,.375,.125,0.0,29.2,14.0,35.4,4.4,10.5,22.8,83,100,4.8,1221
5,Z.Collins,San Antonio Spurs,Chicago Bulls,0,27.50,14,2,9,0,3,2,.643,.600,.400,12.9,28.0,20.2,12.2,0.0,8.3,19.1,130,112,4.9,1221
6,T.Jones,San Antonio Spurs,Chicago Bulls,0,21.01,9,3,1,1,0,1,.750,.750,.167,0.0,6.2,3.0,24.6,2.3,0.0,23.5,80,118,-7.4,1221
7,D.McDermott,San Antonio Spurs,Chicago Bulls,0,11.34,3,1,0,1,0,1,.375,.375,1.000,0.0,0.0,0.0,12.6,4.3,0.0,15.5,91,114,-8.1,1221
8,C.Osman,San Antonio Spurs,Chicago Bulls,0,11.14,2,3,1,0,0,0,.205,.000,.750,0.0,11.5,5.5,34.6,0.0,0.0,27.5,55,122,-19.2,1221
9,J.Champagnie,San Antonio Spurs,Chicago Bulls,0,10.49,3,0,1,0,1,1,1.500,1.500,1.000,0.0,12.0,5.8,0.0,0.0,7.2,8.3,89,115,-1.4,1221
10,B.Wesley,San Antonio Spurs,Chicago Bulls,0,2.48,3,2,0,0,0,0,.798,1.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,30.1,179,123,32.8,1221
11,S.Cissoko,San Antonio Spurs,Chicago Bulls,0,2.48,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,123,-10.0,1221
12,S.Mamukelashvili,San Antonio Spurs,Chicago Bulls,0,2.48,0,0,1,0,0,0,,,,0.0,46.3,22.3,0.0,0.0,0.0,0.0,0,119,-7.7,1221
13,C.White,Chicago Bulls,San Antonio Spurs,1,36.13,22,5,6,0,0,2,.733,.733,.400,0.0,19.9,10.3,18.5,0.0,0.0,22.5,123,103,1.5,1221
14,D.DeRozan,Chicago Bulls,San Antonio Spurs,1,35.55,21,5,4,0,1,1,.661,.633,.200,0.0,13.4,6.9,18.1,0.0,2.6,20.1,140,103,4.7,1221
15,P.Williams,Chicago Bulls,San Antonio Spurs,1,30.53,18,2,4,1,1,2,.758,.727,.364,0.0,15.5,8.1,8.2,1.6,3.0,20.4,127,99,4.8,1221
16,N.Vucevic,Chicago Bulls,San Antonio Spurs,1,26.36,16,3,5,1,0,0,.421,.421,.368,4.9,18.0,11.7,15.7,1.8,0.0,35.8,85,100,-8.5,1221
17,A.Caruso,Chicago Bulls,San Antonio Spurs,1,21.42,8,3,3,3,0,0,.667,.667,.000,0.0,16.6,8.6,16.5,6.8,0.0,16.7,106,88,1.3,1221
18,A.Dosunmu,Chicago Bulls,San Antonio Spurs,1,26.23,11,0,2,1,0,1,.688,.688,.500,0.0,9.1,4.7,0.0,1.9,0.0,13.8,132,102,-1.1,1221
19,J.Carter,Chicago Bulls,San Antonio Spurs,1,19.12,5,2,1,0,1,1,.644,.500,.333,0.0,6.3,3.2,10.8,0.0,4.9,9.2,146,103,1.5,1221
