,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,J.Johnson,Atlanta Hawks,Brooklyn Nets,0,32.38,14,0,5,0,2,1,.509,.458,.333,3.4,15.1,9.0,0.0,0.0,6.7,21.8,93,131,-6.7,20000029
1,B.Bogdanovic,Atlanta Hawks,Brooklyn Nets,0,32.18,11,3,3,0,0,1,.396,.346,.385,0.0,11.4,5.4,14.4,0.0,0.0,19.4,93,136,-9.1,20000029
2,D.Murray,Atlanta Hawks,Brooklyn Nets,0,31.50,28,5,6,0,0,2,.634,.632,.263,0.0,23.2,11.0,36.9,0.0,0.0,34.2,121,134,6.8,20000029
3,S.Bey,Atlanta Hawks,Brooklyn Nets,0,30.02,6,3,5,0,0,0,.304,.222,.222,11.2,8.2,9.7,14.2,0.0,0.0,14.9,93,137,-8.2,20000029
4,C.Capela,Atlanta Hawks,Brooklyn Nets,0,21.09,7,1,6,0,4,0,.788,.750,.000,10.6,23.3,16.6,7.5,0.0,20.6,18.0,89,119,-5.1,20000029
5,D.Hunter,Atlanta Hawks,Brooklyn Nets,0,25.46,12,0,0,1,0,1,.615,.563,.375,0.0,0.0,0.0,0.0,2.0,0.0,17.1,126,133,-2.5,20000029
6,K.Bufkin,Atlanta Hawks,Brooklyn Nets,0,18.40,12,3,3,0,0,2,.545,.545,.455,0.0,19.8,9.4,32.0,0.0,0.0,31.5,98,134,-2.3,20000029
7,B.Fernando,Atlanta Hawks,Brooklyn Nets,0,18.06,2,1,3,2,0,0,.333,.333,.000,6.2,13.6,9.7,7.7,5.6,0.0,10.0,73,122,-7.0,20000029
8,W.Matthews,Atlanta Hawks,Brooklyn Nets,0,13.34,5,0,5,0,2,1,1.025,1.250,.500,0.0,45.4,21.6,0.0,0.0,16.1,8.1,187,118,9.8,20000029
9,G.Mathews,Atlanta Hawks,Brooklyn Nets,0,10.46,0,1,3,0,0,0,.000,.000,.750,10.4,22.9,16.3,12.0,0.0,0.0,16.8,33,134,-17.5,20000029
10,T.Forrest,Atlanta Hawks,Brooklyn Nets,0,5.11,0,1,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,25.0,0.0,0.0,8.7,49,138,-12.2,20000029
11,M.Bridges,Brooklyn Nets,Atlanta Hawks,1,33.51,15,5,7,1,1,3,.536,.536,.643,7.3,16.5,12.1,18.9,1.5,2.4,19.0,132,101,3.3,20000029
12,C.Johnson,Brooklyn Nets,Atlanta Hawks,1,30.18,29,4,1,2,0,7,.888,.900,.733,4.1,0.0,1.9,21.0,3.3,0.0,27.7,153,103,18.6,20000029
13,N.Claxton,Brooklyn Nets,Atlanta Hawks,1,28.09,5,2,8,0,1,0,.322,.167,.000,8.7,23.8,16.6,7.7,0.0,2.9,12.6,104,102,-7.1,20000029
14,D.Schroder,Brooklyn Nets,Atlanta Hawks,1,27.06,23,7,8,0,0,5,.767,.767,.467,4.5,28.8,17.3,41.2,0.0,0.0,28.8,145,104,13.1,20000029
15,D.Finney-Smith,Brooklyn Nets,Atlanta Hawks,1,26.45,7,1,3,0,0,1,.438,.438,.750,0.0,12.5,6.6,4.4,0.0,0.0,15.4,83,107,-9.5,20000029
16,J.Wilson,Brooklyn Nets,Atlanta Hawks,1,24.31,6,2,5,0,0,0,.381,.286,.286,5.0,18.2,11.9,9.3,0.0,0.0,16.6,93,106,-11.2,20000029
