,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,M.Bridges,Brooklyn Nets,Charlotte Hornets,0,40.55,19,4,2,1,0,4,.492,.444,.611,0.0,6.9,2.7,16.2,1.3,0.0,21.2,111,120,-1.3,30000009
1,D.Schroder,Brooklyn Nets,Charlotte Hornets,0,38.30,12,7,6,1,0,2,.500,.500,.583,2.4,18.3,8.7,29.3,1.3,0.0,15.5,111,117,-1.1,30000009
2,D.Finney-Smith,Brooklyn Nets,Charlotte Hornets,0,37.31,8,2,5,1,0,1,.410,.313,.750,4.9,11.3,7.4,7.7,1.4,0.0,13.4,90,118,-7.0,30000009
3,N.Claxton,Brooklyn Nets,Charlotte Hornets,0,34.23,14,4,10,0,2,0,.618,.600,.000,10.7,24.6,16.2,20.2,0.0,5.5,17.8,115,115,0.6,30000009
4,C.Thomas,Brooklyn Nets,Charlotte Hornets,0,30.28,31,2,1,0,0,5,.612,.604,.417,0.0,4.6,1.8,18.4,0.0,0.0,38.3,116,123,6.4,30000009
5,J.Wilson,Brooklyn Nets,Charlotte Hornets,0,20.14,0,1,4,1,0,0,.000,.000,.600,9.1,14.0,11.0,6.6,2.5,0.0,14.8,26,115,-18.1,30000009
6,D.Smith,Brooklyn Nets,Charlotte Hornets,0,14.07,7,0,3,0,0,1,.717,.625,.750,0.0,30.0,11.9,0.0,0.0,0.0,17.8,120,118,-3.8,30000009
7,T.Watford,Brooklyn Nets,Charlotte Hornets,0,13.24,6,0,5,0,0,1,.436,.417,.333,20.7,21.1,20.8,0.0,0.0,0.0,25.1,95,119,-10.9,30000009
8,D.Sharpe,Brooklyn Nets,Charlotte Hornets,0,10.28,2,2,5,0,0,0,.333,.333,.000,35.3,13.5,26.7,29.2,0.0,0.0,16.3,107,121,-4.6,30000009
9,M.Bridges,Charlotte Hornets,Brooklyn Nets,1,39.14,24,4,10,1,0,2,.698,.733,.333,3.6,21.2,14.2,15.4,1.3,0.0,23.9,123,104,3.2,30000009
10,G.Williams,Charlotte Hornets,Brooklyn Nets,1,37.33,9,2,5,3,0,1,.750,.750,.167,0.0,12.3,7.4,6.6,4.1,0.0,11.1,98,102,-2.1,30000009
11,B.Miller,Charlotte Hornets,Brooklyn Nets,1,36.08,23,3,7,0,1,2,.526,.524,.476,0.0,17.9,10.8,13.0,0.0,2.8,30.6,104,108,-4.7,30000009
12,V.Micic,Charlotte Hornets,Brooklyn Nets,1,31.22,12,10,5,0,0,1,.446,.423,.385,4.5,11.8,8.9,42.1,0.0,0.0,27.2,96,112,-9.0,30000009
13,N.Richards,Charlotte Hornets,Brooklyn Nets,1,30.43,15,0,11,1,1,0,.663,.600,.000,23.0,18.0,20.0,0.0,1.7,3.3,18.6,139,103,-1.1,30000009
14,D.Bertans,Charlotte Hornets,Brooklyn Nets,1,28.07,11,4,3,2,0,3,.619,.563,.750,5.0,6.6,6.0,17.6,3.7,0.0,16.3,134,106,3.1,30000009
15,N.Smith,Charlotte Hornets,Brooklyn Nets,1,16.38,4,3,1,1,0,0,.500,.500,.250,8.5,0.0,3.4,22.6,3.1,0.0,11.1,140,111,-0.1,30000009
16,J.Thor,Charlotte Hornets,Brooklyn Nets,1,12.30,5,0,1,0,0,1,1.250,1.250,.500,0.0,7.4,4.5,0.0,0.0,0.0,7.4,250,114,4.3,30000009
17,A.Pokusevski,Charlotte Hornets,Brooklyn Nets,1,7.45,7,0,2,1,1,1,1.215,1.250,.500,0.0,23.8,14.4,0.0,6.6,12.9,23.2,157,85,25.5,30000009
