,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,S.Henderson,Portland Trail Blazers,Boston Celtics,0,36.26,15,8,1,2,0,3,.480,.346,.538,0.0,3.7,1.4,29.2,2.7,0.0,22.3,98,127,-5.4,400000007
1,D.Ayton,Portland Trail Blazers,Boston Celtics,0,35.04,22,2,14,2,1,0,.478,.478,.043,16.8,26.6,20.6,11.0,2.8,2.8,25.9,121,122,2.0,400000007
2,J.Walker,Portland Trail Blazers,Boston Celtics,0,34.20,14,0,18,1,0,0,.394,.313,.188,14.7,46.6,27.1,0.0,1.4,0.0,22.7,95,126,-10.6,400000007
3,R.Rupert,Portland Trail Blazers,Boston Celtics,0,33.16,9,2,3,1,0,3,.563,.563,.750,2.5,8.0,4.7,8.1,1.5,0.0,10.7,119,129,-4.9,400000007
4,K.Murray,Portland Trail Blazers,Boston Celtics,0,25.39,10,2,7,1,0,2,.556,.556,.444,13.1,15.6,14.1,11.5,1.9,0.0,16.9,111,128,-0.9,400000007
5,D.Banton,Portland Trail Blazers,Boston Celtics,0,36.36,28,9,3,1,0,3,.576,.543,.391,2.3,7.3,4.2,46.2,1.4,0.0,30.5,119,130,6.1,400000007
6,J.Minaya,Portland Trail Blazers,Boston Celtics,0,23.01,9,2,2,0,1,3,.900,.900,1.000,3.7,5.8,4.5,12.4,0.0,4.3,8.6,193,129,5.8,400000007
7,D.Reath,Portland Trail Blazers,Boston Celtics,0,15.38,0,1,5,0,0,0,.000,.000,.600,10.8,25.6,16.5,7.7,0.0,0.0,12.6,39,131,-17.1,400000007
8,D.White,Boston Celtics,Portland Trail Blazers,1,30.58,15,9,1,1,0,3,.540,.500,.769,0.0,2.7,1.7,33.8,1.6,0.0,23.5,117,120,-1.3,400000007
9,J.Brown,Boston Celtics,Portland Trail Blazers,1,29.50,26,2,4,1,1,3,.710,.676,.294,0.0,11.3,6.9,9.8,1.7,2.5,31.2,122,113,1.7,400000007
10,K.Porzingis,Boston Celtics,Portland Trail Blazers,1,27.18,12,2,10,3,5,1,.570,.500,.429,4.9,27.8,18.9,8.0,5.4,13.7,21.0,107,87,5.7,400000007
11,J.Holiday,Boston Celtics,Portland Trail Blazers,1,20.55,12,2,1,0,0,2,.750,.750,.375,0.0,4.0,2.5,12.2,0.0,0.0,17.5,146,123,-0.1,400000007
12,A.Horford,Boston Celtics,Portland Trail Blazers,1,20.55,7,3,6,1,0,1,.583,.583,.667,6.4,20.1,14.8,16.3,2.4,0.0,15.3,119,106,0.3,400000007
13,S.Hauser,Boston Celtics,Portland Trail Blazers,1,27.05,10,3,2,1,0,2,.833,.833,.667,0.0,6.2,3.8,12.7,1.8,0.0,10.2,167,117,1.6,400000007
14,P.Pritchard,Boston Celtics,Portland Trail Blazers,1,25.44,20,8,3,1,0,2,.769,.769,.308,0.0,9.8,6.0,46.3,1.9,0.0,26.7,141,115,9.0,400000007
15,L.Kornet,Boston Celtics,Portland Trail Blazers,1,18.33,2,1,5,0,0,0,1.000,1.000,.000,21.6,9.1,13.9,5.6,0.0,0.0,2.5,222,120,-2.7,400000007
16,X.Tillman,Boston Celtics,Portland Trail Blazers,1,17.12,9,1,5,1,2,1,.643,.643,.286,0.0,24.5,15.0,7.4,2.9,8.7,18.7,125,98,6.9,400000007
17,S.Mykhailiuk,Boston Celtics,Portland Trail Blazers,1,12.00,5,2,2,0,0,1,.625,.625,.500,0.0,14.0,8.6,19.5,0.0,0.0,19.1,108,116,-7.1,400000007
18,O.Brissett,Boston Celtics,Portland Trail Blazers,1,8.53,6,1,1,1,0,0,.600,.600,.200,0.0,9.5,5.8,16.5,5.6,0.0,31.0,97,106,-4.4,400000007
19,J.Springer,Boston Celtics,Portland Trail Blazers,1,0.37,0,0,0,1,0,0,,,,0.0,0.0,0.0,0.0,80.2,0.0,74.3,0,-67,15.1,400000007
20,K.Murray,Sacramento Kings,Brooklyn Nets,0,38.03,19,4,6,0,4,3,.503,.472,.556,5.0,10.1,7.6,16.2,0.0,9.0,21.6,115,81,4.7,400000007
21,D.Sabonis,Sacramento Kings,Brooklyn Nets,0,34.59,18,9,20,1,2,0,.556,.500,.071,13.7,41.2,27.4,40.6,1.4,4.9,23.9,121,73,9.3,400000007
22,D.Fox,Sacramento Kings,Brooklyn Nets,0,33.50,20,3,5,1,0,3,.479,.475,.550,2.8,11.3,7.1,14.9,1.5,0.0,28.2,97,84,-3.1,400000007
23,K.Ellis,Sacramento Kings,Brooklyn Nets,0,19.01,6,1,2,0,1,2,.429,.429,.857,0.0,10.1,5.0,7.2,0.0,4.5,20.6,68,84,-9.9,400000007
24,H.Barnes,Sacramento Kings,Brooklyn Nets,0,11.15,2,0,0,0,0,0,.250,.250,.500,0.0,0.0,0.0,0.0,0.0,0.0,15.5,53,91,-17.5,400000007
25,T.Lyles,Sacramento Kings,Brooklyn Nets,0,29.13,14,2,10,1,2,2,.875,.875,.375,6.6,26.3,16.4,10.9,1.7,5.9,11.9,175,75,12.5,400000007
26,D.Mitchell,Sacramento Kings,Brooklyn Nets,0,27.32,12,3,1,1,0,2,.615,.500,.625,0.0,3.5,1.7,15.0,1.8,0.0,17.0,123,86,0.6,400000007
27,C.Jones,Sacramento Kings,Brooklyn Nets,0,23.13,7,4,4,3,2,1,.354,.389,.667,4.1,12.4,8.3,24.5,6.3,7.4,20.4,85,67,3.9,400000007
28,A.Len,Sacramento Kings,Brooklyn Nets,0,9.25,0,3,3,0,1,0,.000,.000,.000,0.0,30.6,15.3,38.2,0.0,9.1,4.6,114,75,8.7,400000007
