,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,C.McCollum,New Orleans Pelicans,Boston Celtics,0,36.41,16,2,2,0,1,1,.554,.536,.357,0.0,7.1,3.3,7.1,0.0,3.4,22.2,89,126,-8.3,1000029
1,B.Ingram,New Orleans Pelicans,Boston Celtics,0,36.19,28,6,7,1,1,2,.553,.542,.333,3.1,21.4,11.6,26.3,1.4,3.4,33.2,115,121,5.4,1000029
2,Z.Williamson,New Orleans Pelicans,Boston Celtics,0,30.44,26,3,4,2,0,0,.644,.611,.056,0.0,16.9,7.8,16.3,3.2,0.0,33.3,116,120,5.9,1000029
3,H.Jones,New Orleans Pelicans,Boston Celtics,0,27.27,9,4,3,0,0,3,1.125,1.125,1.000,8.1,4.7,6.6,17.2,0.0,0.0,9.7,154,128,3.7,1000029
4,J.Valanciunas,New Orleans Pelicans,Boston Celtics,0,19.37,11,2,7,1,1,0,.511,.444,.222,5.7,39.7,21.4,13.5,2.5,6.3,24.2,120,114,5.5,1000029
5,T.Murphy,New Orleans Pelicans,Boston Celtics,0,28.02,15,0,4,0,0,3,.536,.536,.714,8.0,9.3,8.6,0.0,0.0,0.0,23.6,107,128,-5.1,1000029
6,L.Nance,New Orleans Pelicans,Boston Celtics,0,19.40,3,1,3,0,1,1,.500,.500,.667,5.7,13.2,9.2,5.6,0.0,6.3,6.7,129,124,-0.3,1000029
7,N.Marshall,New Orleans Pelicans,Boston Celtics,0,18.30,4,3,4,1,0,0,.667,.667,.333,0.0,28.0,13.0,19.1,2.7,0.0,7.2,157,119,6.0,1000029
8,D.Daniels,New Orleans Pelicans,Boston Celtics,0,13.46,0,0,3,1,2,0,,,,16.2,9.4,13.1,0.0,3.6,17.9,0.0,220,108,9.2,1000029
9,J.Hawkins,New Orleans Pelicans,Boston Celtics,0,9.14,0,0,3,1,0,0,.000,.000,1.000,0.0,42.2,19.5,0.0,5.3,0.0,9.6,0,111,-9.6,1000029
10,J.Tatum,Boston Celtics,New Orleans Pelicans,1,37.30,28,8,10,3,1,2,.664,.611,.444,0.0,29.8,16.0,33.9,3.9,2.3,34.3,109,106,7.3,1000029
11,J.Brown,Boston Celtics,New Orleans Pelicans,1,36.51,22,7,11,0,1,1,.608,.567,.333,7.0,27.3,17.9,28.0,0.0,2.3,22.5,143,115,6.0,1000029
12,A.Horford,Boston Celtics,New Orleans Pelicans,1,36.24,11,4,8,0,1,3,.611,.611,.667,3.6,21.5,13.2,14.0,0.0,2.4,11.3,139,117,3.5,1000029
