,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Giannis Antetokounmpo,Milwaukee Bucks,Indiana Pacers,0,36.29,54,3,12,0,0,0,.820,.760,.040,7.3,29.2,19.5,18.8,0.0,0.0,47.9,132,124,10.3
1,Cameron Payne,Milwaukee Bucks,Indiana Pacers,0,30.04,7,5,4,0,1,1,.389,.389,.222,0.0,14.2,7.9,19.4,0.0,3.6,14.2,92,125,-7.1
2,Malik Beasley,Milwaukee Bucks,Indiana Pacers,0,28.46,13,2,4,1,0,3,.597,.550,.600,4.6,11.1,8.2,8.5,1.6,0.0,16.1,129,125,1.1
3,Brook Lopez,Milwaukee Bucks,Indiana Pacers,0,28.36,2,0,1,2,3,0,.143,.143,.571,0.0,3.7,2.1,0.0,3.3,11.4,10.4,31,115,-8.2
4,Khris Middleton,Milwaukee Bucks,Indiana Pacers,0,19.52,19,4,2,0,0,2,.644,.615,.462,6.7,5.4,6.0,33.2,0.0,0.0,36.0,122,130,4.3
5,Jae Crowder,Milwaukee Bucks,Indiana Pacers,0,29.09,5,1,4,1,0,1,1.250,1.250,.500,0.0,14.6,8.1,3.9,1.6,0.0,2.9,244,124,0.6
6,Pat Connaughton,Milwaukee Bucks,Indiana Pacers,0,24.38,8,4,2,1,0,1,.621,.583,.500,0.0,8.7,4.8,19.4,1.9,0.0,11.2,141,124,4.4
7,Bobby Portis,Milwaukee Bucks,Indiana Pacers,0,24.12,11,2,8,1,1,0,.481,.455,.182,0.0,35.3,19.6,11.0,1.9,4.5,25.5,80,115,-6.3
8,MarJon Beauchamp,Milwaukee Bucks,Indiana Pacers,0,13.01,5,2,4,0,0,1,.625,.625,.500,10.2,24.6,18.2,19.1,0.0,0.0,13.1,145,125,5.7
9,Andre Jackson Jr.,Milwaukee Bucks,Indiana Pacers,0,5.13,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,131,-13.9
10,Tyrese Haliburton,Indiana Pacers,Milwaukee Bucks,1,38.07,29,10,6,0,1,5,.773,.735,.529,2.8,17.5,9.3,40.1,0.0,2.1,23.4,154,122,10.6
