,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,N.Jokic,Denver Nuggets,Golden State Warriors,0,38.25,34,10,9,2,1,2,.891,.875,.125,7.1,25.7,16.3,39.3,2.7,2.3,27.5,156,133,19.1,100004
1,A.Gordon,Denver Nuggets,Golden State Warriors,0,35.12,30,2,9,0,1,2,.747,.706,.235,19.5,16.0,17.8,8.3,0.0,2.5,26.1,167,141,7.7,100004
2,K.Caldwell-Pope,Denver Nuggets,Golden State Warriors,0,34.46,8,4,3,1,1,0,.500,.500,.250,3.9,8.1,6.0,13.0,1.5,2.6,11.9,117,139,-3.2,100004
3,J.Murray,Denver Nuggets,Golden State Warriors,0,32.03,25,6,2,2,0,1,.626,.531,.375,0.0,8.8,4.3,24.9,3.3,0.0,28.5,148,137,4.0,100004
4,M.Porter,Denver Nuggets,Golden State Warriors,0,30.29,8,0,4,0,0,2,.667,.667,.833,0.0,18.5,9.1,0.0,0.0,0.0,9.0,139,142,-6.7,100004
5,P.Watson,Denver Nuggets,Golden State Warriors,0,19.12,19,0,5,0,0,2,.752,.700,.400,7.1,29.4,18.1,0.0,0.0,0.0,30.2,160,140,5.3,100004
6,C.Braun,Denver Nuggets,Golden State Warriors,0,18.28,2,1,0,1,1,0,.250,.250,.500,0.0,0.0,0.0,5.7,2.8,4.8,12.4,57,136,-12.6,100004
7,R.Jackson,Denver Nuggets,Golden State Warriors,0,15.57,2,3,0,0,0,0,.167,.167,.000,0.0,0.0,0.0,20.1,0.0,0.0,20.1,61,146,-20.4,100004
8,J.Strawther,Denver Nuggets,Golden State Warriors,0,9.18,0,1,1,1,0,0,.000,.000,1.000,14.7,0.0,7.5,10.8,5.6,0.0,4.9,114,133,-0.4,100004
9,Z.Nnaji,Denver Nuggets,Golden State Warriors,0,6.10,2,1,3,0,0,0,1.000,1.000,.000,22.2,45.8,33.8,19.4,0.0,0.0,7.4,210,137,11.2,100004
10,K.Thompson,Golden State Warriors,Denver Nuggets,1,35.08,24,3,3,1,1,4,.636,.611,.556,0.0,11.7,5.9,11.2,1.5,2.3,24.6,135,140,2.8,100004
11,S.Curry,Golden State Warriors,Denver Nuggets,1,34.35,30,6,4,1,1,5,.617,.587,.522,0.0,15.9,8.0,24.7,1.5,2.4,34.8,124,139,5.7,100004
12,C.Paul,Golden State Warriors,Denver Nuggets,1,30.14,9,6,4,0,0,1,.605,.643,.429,4.7,13.6,9.2,22.3,0.0,0.0,11.2,152,144,-3.1,100004
13,K.Looney,Golden State Warriors,Denver Nuggets,1,22.20,7,3,4,0,0,0,.788,.750,.000,12.6,12.3,12.5,15.2,0.0,0.0,9.1,185,144,-0.9,100004
14,J.Kuminga,Golden State Warriors,Denver Nuggets,1,18.57,16,4,4,0,0,0,.794,.714,.143,7.4,21.7,14.7,27.9,0.0,0.0,26.7,161,143,9.6,100004
15,B.Podziemski,Golden State Warriors,Denver Nuggets,1,28.15,13,5,2,1,0,3,.650,.650,.400,0.0,9.7,4.9,21.0,1.8,0.0,16.2,147,141,3.8,100004
16,A.Wiggins,Golden State Warriors,Denver Nuggets,1,27.16,11,0,3,0,1,1,.550,.550,.400,10.4,5.0,7.7,0.0,0.0,3.0,18.4,109,144,-8.6,100004
17,D.Saric,Golden State Warriors,Denver Nuggets,1,22.43,13,6,7,1,0,1,.825,.786,.286,6.2,36.2,21.4,33.0,2.3,0.0,19.9,148,134,12.1,100004
18,T.Jackson-Davis,Golden State Warriors,Denver Nuggets,1,20.32,4,2,2,0,0,0,.500,.500,.000,13.8,0.0,6.8,10.5,0.0,0.0,13.4,99,147,-13.2,100004
19,G.Antetokounmpo,Milwaukee Bucks,San Antonio Spurs,0,39.30,44,7,14,2,1,2,.718,.714,.107,9.1,30.4,20.3,32.8,2.4,2.2,33.6,148,112,18.2,100004
20,D.Lillard,Milwaukee Bucks,San Antonio Spurs,0,38.32,25,10,4,1,0,1,.602,.553,.316,3.1,8.5,5.9,34.1,1.2,0.0,22.6,142,121,4.1,100004
21,B.Lopez,Milwaukee Bucks,San Antonio Spurs,0,33.14,9,1,4,0,3,1,.450,.450,.500,0.0,13.1,6.9,3.3,0.0,7.9,17.7,65,117,-10.8,100004
22,M.Beasley,Milwaukee Bucks,San Antonio Spurs,0,26.35,10,0,2,0,0,2,.833,.833,.667,0.0,8.2,4.3,0.0,0.0,0.0,12.6,109,124,-3.9,100004
23,K.Middleton,Milwaukee Bucks,San Antonio Spurs,0,15.29,12,5,3,1,0,2,.750,.750,.375,0.0,21.1,11.1,46.3,3.0,0.0,24.4,145,114,16.0,100004
24,P.Connaughton,Milwaukee Bucks,San Antonio Spurs,0,28.20,7,0,6,1,0,2,.717,.750,1.000,4.2,19.3,12.1,0.0,1.7,0.0,11.7,86,117,-4.3,100004
25,B.Portis,Milwaukee Bucks,San Antonio Spurs,0,20.44,5,0,4,0,1,0,.363,.333,.333,5.8,15.8,11.0,0.0,0.0,4.2,18.0,65,119,-15.4,100004
26,M.Beauchamp,Milwaukee Bucks,San Antonio Spurs,0,17.18,8,0,3,0,0,2,.500,.500,.500,13.9,6.3,9.9,0.0,0.0,0.0,21.8,100,124,-8.0,100004
27,C.Payne,Milwaukee Bucks,San Antonio Spurs,0,15.19,5,4,1,0,0,0,.481,.000,1.000,0.0,7.1,3.7,25.6,0.0,0.0,14.2,136,124,-3.3,100004
28,A.Jackson,Milwaukee Bucks,San Antonio Spurs,0,4.59,0,0,1,0,0,0,,,,0.0,21.9,11.5,0.0,0.0,0.0,0.0,0,121,-9.8,100004
29,T.Jones,San Antonio Spurs,Milwaukee Bucks,1,35.10,18,6,5,1,0,0,.610,.538,.154,6.2,10.2,8.1,22.5,1.3,0.0,21.4,119,126,-4.8,100004
30,D.Vassell,San Antonio Spurs,Milwaukee Bucks,1,34.49,34,4,6,1,0,6,.810,.810,.429,3.1,17.2,9.8,20.7,1.3,0.0,25.5,159,125,13.3,100004
31,J.Sochan,San Antonio Spurs,Milwaukee Bucks,1,32.35,9,5,8,2,1,1,.379,.318,.455,6.7,22.1,14.0,17.7,2.9,2.5,16.7,101,119,-3.7,100004
32,V.Wembanyama,San Antonio Spurs,Milwaukee Bucks,1,26.11,27,1,9,1,5,2,.654,.611,.444,12.5,27.5,19.6,6.6,1.8,15.8,41.4,106,109,1.0,100004
33,J.Champagnie,San Antonio Spurs,Milwaukee Bucks,1,20.54,0,2,0,1,0,0,.000,.000,.500,0.0,0.0,0.0,10.0,2.2,0.0,8.1,35,126,-13.0,100004
34,K.Johnson,San Antonio Spurs,Milwaukee Bucks,1,29.58,14,1,10,0,0,2,.391,.353,.471,7.3,32.0,19.1,4.2,0.0,0.0,26.6,87,126,-13.3,100004
35,C.Osman,San Antonio Spurs,Milwaukee Bucks,1,28.09,13,5,2,3,0,3,.781,.786,.857,0.0,8.5,4.1,21.8,5.0,0.0,14.0,147,118,6.0,100004
36,B.Wesley,San Antonio Spurs,Milwaukee Bucks,1,14.56,0,1,1,0,0,0,.000,.000,.000,0.0,8.0,3.8,7.0,0.0,0.0,2.8,59,129,-16.3,100004
37,D.Barlow,San Antonio Spurs,Milwaukee Bucks,1,14.47,6,4,1,1,2,0,1.000,1.000,.000,0.0,8.1,3.9,35.8,3.2,11.2,8.6,211,113,17.0,100004
38,S.Mamukelashvili,San Antonio Spurs,Milwaukee Bucks,1,2.31,0,2,0,0,0,0,,,,0.0,0.0,0.0,82.9,0.0,0.0,0.0,230,131,22.9,100004
