,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,A.Simons,Portland Trail Blazers,Brooklyn Nets,0,45.23,38,11,4,0,0,5,.666,.620,.400,0.0,12.3,5.7,43.1,0.0,0.0,30.4,142,126,8.1,100007
1,J.Grant,Portland Trail Blazers,Brooklyn Nets,0,42.27,27,1,2,1,1,3,.543,.521,.292,0.0,6.6,3.0,4.0,1.2,2.3,26.5,114,123,-2.3,100007
2,D.Reath,Portland Trail Blazers,Brooklyn Nets,0,40.46,15,1,13,1,3,3,.663,.650,.400,8.9,34.2,20.6,3.4,1.2,7.2,13.7,136,114,2.1,100007
3,S.Henderson,Portland Trail Blazers,Brooklyn Nets,0,29.33,10,4,3,0,0,2,.563,.500,.375,4.1,9.4,6.6,18.1,0.0,0.0,16.7,115,126,-5.2,100007
4,T.Camara,Portland Trail Blazers,Brooklyn Nets,0,28.31,5,1,6,1,0,0,.434,.250,.500,4.2,24.5,13.6,4.3,1.8,0.0,12.3,83,119,-9.1,100007
5,S.Sharpe,Portland Trail Blazers,Brooklyn Nets,0,40.10,21,1,1,2,1,3,.615,.607,.429,0.0,3.5,1.6,3.7,2.5,2.4,19.2,128,120,1.3,100007
6,M.Brogdon,Portland Trail Blazers,Brooklyn Nets,0,21.41,18,2,3,0,0,4,.922,.875,.750,5.6,12.9,8.9,14.9,0.0,0.0,20.4,193,126,15.3,100007
7,I.Badji,Portland Trail Blazers,Brooklyn Nets,0,9.20,0,0,3,0,0,0,,,,25.8,14.9,20.8,0.0,0.0,0.0,0.0,237,125,-9.6,100007
8,K.Murray,Portland Trail Blazers,Brooklyn Nets,0,7.09,0,0,3,0,0,0,.000,.000,.000,16.8,39.0,27.1,0.0,0.0,0.0,25.3,23,120,-31.4,100007
9,M.Bridges,Brooklyn Nets,Portland Trail Blazers,1,44.06,42,3,4,0,0,4,.711,.654,.308,0.0,10.9,5.9,12.9,0.0,0.0,33.4,132,135,3.3,100007
10,N.Claxton,Brooklyn Nets,Portland Trail Blazers,1,36.15,16,3,11,2,4,0,.901,1.000,.000,7.7,29.9,19.6,12.8,2.8,10.3,17.3,110,115,2.8,100007
11,D.Finney-Smith,Brooklyn Nets,Portland Trail Blazers,1,35.30,9,2,5,1,0,3,.563,.563,.875,7.9,10.2,9.1,7.2,1.4,0.0,11.5,118,131,-3.8,100007
