,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,P.Banchero,Orlando Magic,Cleveland Cavaliers,0,41.57,38,2,16,3,1,3,.529,.411,.214,8.2,33.5,18.9,13.0,3.6,2.2,40.3,107,104,10.8,5000000005
1,J.Suggs,Orlando Magic,Cleveland Cavaliers,0,39.36,10,4,9,1,0,2,.329,.231,.769,8.7,14.8,11.2,18.2,1.3,0.0,21.1,71,116,-8.4,5000000005
2,F.Wagner,Orlando Magic,Cleveland Cavaliers,0,34.48,6,6,6,1,1,0,.179,.067,.333,9.9,6.7,8.5,30.0,1.5,2.6,19.9,75,116,-4.9,5000000005
3,W.Carter,Orlando Magic,Cleveland Cavaliers,0,34.31,13,1,7,3,0,2,.623,.600,.400,2.5,20.4,10.0,6.3,4.4,0.0,14.9,109,107,2.2,5000000005
4,G.Harris,Orlando Magic,Cleveland Cavaliers,0,27.27,6,1,2,1,0,2,.750,.750,.750,0.0,8.5,3.6,6.9,1.8,0.0,6.0,160,116,-1.4,5000000005
5,J.Isaac,Orlando Magic,Cleveland Cavaliers,0,18.14,2,1,2,0,0,0,.500,.500,.500,9.4,0.0,5.4,10.0,0.0,0.0,6.8,96,123,-6.1,5000000005
6,M.Fultz,Orlando Magic,Cleveland Cavaliers,0,13.05,8,0,1,1,0,0,.667,.667,.000,6.6,0.0,3.8,0.0,3.9,0.0,22.1,110,114,3.6,5000000005
7,C.Anthony,Orlando Magic,Cleveland Cavaliers,0,13.04,8,1,2,0,1,0,.680,.600,.000,6.6,9.0,7.6,20.4,0.0,6.9,21.7,126,115,2.3,5000000005
8,M.Wagner,Orlando Magic,Cleveland Cavaliers,0,11.32,3,0,2,1,1,1,.750,.750,.500,7.4,10.2,8.6,0.0,4.4,7.9,14.3,70,105,-2.9,5000000005
9,J.Ingles,Orlando Magic,Cleveland Cavaliers,0,5.46,0,1,2,0,0,0,.000,.000,1.000,0.0,40.6,17.2,28.7,0.0,0.0,7.2,51,111,-9.8,5000000005
10,D.Mitchell,Cleveland Cavaliers,Orlando Magic,1,45.18,39,5,9,1,1,2,.566,.444,.296,2.6,15.1,9.8,23.7,1.1,1.9,35.2,125,100,8.9,5000000005
11,E.Mobley,Cleveland Cavaliers,Orlando Magic,1,41.14,11,1,16,0,5,0,.619,.625,.000,14.2,22.9,19.2,4.1,0.0,10.6,16.2,86,93,-3.0,5000000005
12,I.Okoro,Cleveland Cavaliers,Orlando Magic,1,33.04,8,1,3,1,0,0,.581,.500,.333,3.5,5.2,4.5,4.9,1.5,0.0,9.3,133,106,0.0,5000000005
13,M.Strus,Cleveland Cavaliers,Orlando Magic,1,32.15,13,1,3,1,0,3,.722,.722,.667,0.0,8.0,4.6,5.6,1.6,0.0,16.7,101,104,-1.1,5000000005
14,D.Garland,Cleveland Cavaliers,Orlando Magic,1,30.27,12,4,3,3,0,1,.384,.269,.308,0.0,8.4,4.9,21.5,5.0,0.0,26.0,85,96,-4.3,5000000005
15,C.LeVert,Cleveland Cavaliers,Orlando Magic,1,29.34,15,4,5,1,1,0,.621,.556,.222,0.0,14.5,8.4,25.1,1.7,3.0,21.4,118,98,5.7,5000000005
16,S.Merrill,Cleveland Cavaliers,Orlando Magic,1,11.16,8,1,2,0,0,2,1.389,1.500,1.000,0.0,15.2,8.8,16.7,0.0,0.0,11.5,273,103,22.8,5000000005
17,M.Morris,Cleveland Cavaliers,Orlando Magic,1,7.03,0,0,2,1,0,0,,,,0.0,24.3,14.0,0.0,7.2,0.0,0.0,0,81,6.4,5000000005
18,T.Thompson,Cleveland Cavaliers,Orlando Magic,1,6.46,0,2,4,0,1,0,.000,.000,.000,34.6,25.3,29.3,41.7,0.0,12.9,6.6,134,91,12.8,5000000005
19,G.Niang,Cleveland Cavaliers,Orlando Magic,1,3.03,0,0,1,0,0,0,.000,.000,.000,38.4,0.0,16.2,0.0,0.0,0.0,29.5,40,113,-32.5,5000000005
