,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Giannis Antetokounmpo,Milwaukee Bucks,Brooklyn Nets,0,35.15,36,3,12,1,2,1,.607,.574,.259,5.8,29.0,17.4,16.0,1.3,4.9,38.1,118,117,6.5
1,Damian Lillard,Milwaukee Bucks,Brooklyn Nets,0,34.13,21,7,6,1,0,2,.541,.400,.533,6.0,11.9,9.0,25.2,1.4,0.0,24.6,131,124,1.8
2,Brook Lopez,Milwaukee Bucks,Brooklyn Nets,0,27.08,4,2,7,0,0,0,.333,.333,.500,15.1,11.3,13.2,8.3,0.0,0.0,9.1,121,128,-7.5
3,Khris Middleton,Milwaukee Bucks,Brooklyn Nets,0,21.11,15,4,3,0,0,1,.689,.650,.400,0.0,14.5,7.2,28.0,0.0,0.0,21.2,154,127,6.1
4,Malik Beasley,Milwaukee Bucks,Brooklyn Nets,0,14.00,3,0,6,0,0,1,.300,.300,1.000,0.0,43.8,21.9,0.0,0.0,0.0,17.6,53,119,-16.3
5,Jae Crowder,Milwaukee Bucks,Brooklyn Nets,0,30.18,15,0,5,1,0,4,.689,.700,.900,6.7,10.1,8.4,0.0,1.6,0.0,17.5,118,125,-0.7
6,Bobby Portis,Milwaukee Bucks,Brooklyn Nets,0,25.48,11,2,6,2,0,1,.564,.438,.250,0.0,23.8,11.9,9.2,3.7,0.0,17.2,117,116,0.1
7,Pat Connaughton,Milwaukee Bucks,Brooklyn Nets,0,19.29,10,3,1,0,0,2,.714,.714,.714,5.2,0.0,2.6,20.4,0.0,0.0,16.9,138,131,2.8
8,Cameron Payne,Milwaukee Bucks,Brooklyn Nets,0,16.21,11,3,1,0,0,3,.917,.917,.667,0.0,6.2,3.1,25.7,0.0,0.0,15.1,189,129,10.9
9,MarJon Beauchamp,Milwaukee Bucks,Brooklyn Nets,0,16.17,3,2,1,1,0,1,.750,.750,.500,6.3,0.0,3.1,13.7,2.9,0.0,7.6,128,124,2.2
10,Cam Thomas,Brooklyn Nets,Milwaukee Bucks,1,40.35,45,3,4,1,0,6,.631,.606,.485,2.5,7.5,5.0,12.3,1.2,0.0,37.8,131,128,7.4
11,Mikal Bridges,Brooklyn Nets,Milwaukee Bucks,1,38.39,31,4,5,1,1,1,.644,.595,.238,2.6,10.6,6.6,14.6,1.2,2.6,27.2,136,126,6.0
12,Dorian Finney-Smith,Brooklyn Nets,Milwaukee Bucks,1,36.53,7,2,6,0,1,1,.292,.292,.583,11.1,5.5,8.3,5.8,0.0,2.7,14.7,86,130,-9.3
13,Ben Simmons,Brooklyn Nets,Milwaukee Bucks,1,33.22,2,4,15,0,0,0,.333,.333,.000,9.2,36.7,23.0,12.1,0.0,0.0,5.0,121,123,-3.7
