,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm,date
0,D.DiVincenzo,New York Knicks,Indiana Pacers,0,39.18,17,2,4,2,1,3,.555,.536,.571,2.7,10.2,6.0,8.5,2.8,1.9,18.6,126,132,1.3,50000000017
1,J.Brunson,New York Knicks,Indiana Pacers,0,37.33,31,5,1,0,0,3,.517,.481,.308,0.0,3.6,1.6,29.1,0.0,0.0,39.4,114,142,-0.3,50000000017
2,M.McBride,New York Knicks,Indiana Pacers,0,35.25,20,1,2,1,0,4,.833,.833,.500,0.0,7.5,3.3,5.4,1.6,0.0,20.2,122,137,0.9,50000000017
3,I.Hartenstein,New York Knicks,Indiana Pacers,0,33.03,4,6,7,1,0,0,.515,.333,.000,9.5,16.1,12.4,25.2,1.7,0.0,7.1,143,134,0.6,50000000017
4,J.Hart,New York Knicks,Indiana Pacers,0,30.45,5,3,8,0,1,1,.313,.313,.500,13.6,17.3,15.2,14.2,0.0,2.4,15.5,89,136,-8.6,50000000017
5,P.Achiuwa,New York Knicks,Indiana Pacers,0,25.37,12,0,8,2,2,0,.588,.625,.125,16.3,20.8,18.3,0.0,4.4,5.8,19.0,134,123,2.4,50000000017
6,A.Burks,New York Knicks,Indiana Pacers,0,24.40,11,1,3,0,0,1,.496,.313,.625,4.2,10.8,7.1,6.1,0.0,0.0,21.5,122,139,-6.1,50000000017
7,S.Milton,New York Knicks,Indiana Pacers,0,3.39,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0,143,-23.2,50000000017
8,J.Sims,New York Knicks,Indiana Pacers,0,3.39,0,1,1,0,1,0,,,,0.0,36.5,16.0,36.5,0.0,20.2,0.0,236,119,19.8,50000000017
9,D.Jeffries,New York Knicks,Indiana Pacers,0,3.25,3,0,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300,143,24.8,50000000017
10,M.Diakite,New York Knicks,Indiana Pacers,0,2.56,0,1,1,0,0,0,.000,.000,1.000,0.0,45.5,20.0,45.5,0.0,0.0,16.3,60,127,-12.8,50000000017
11,A.Nembhard,Indiana Pacers,New York Knicks,1,37.41,15,6,6,0,1,3,.625,.625,.333,7.1,11.1,9.3,18.5,0.0,2.7,14.6,155,123,3.2,50000000017
12,T.Haliburton,Indiana Pacers,New York Knicks,1,32.09,15,9,6,0,2,3,.625,.625,.667,0.0,19.5,10.9,33.6,0.0,6.2,18.5,144,118,9.1,50000000017
13,M.Turner,Indiana Pacers,New York Knicks,1,31.29,17,3,8,0,2,1,.697,.650,.300,12.7,16.6,14.9,11.5,0.0,6.4,19.2,149,118,5.3,50000000017
14,A.Nesmith,Indiana Pacers,New York Knicks,1,31.01,8,4,6,0,0,0,.474,.500,.500,12.9,10.1,11.3,14.5,0.0,0.0,14.0,119,125,-5.5,50000000017
15,P.Siakam,Indiana Pacers,New York Knicks,1,30.41,25,5,7,2,0,0,.549,.524,.095,13.0,13.6,13.4,24.6,3.6,0.0,35.5,129,115,6.6,50000000017
16,B.Sheppard,Indiana Pacers,New York Knicks,1,18.53,4,0,4,0,0,1,.515,.500,.667,7.1,16.6,12.4,0.0,0.0,0.0,11.8,96,122,-9.8,50000000017
17,O.Toppin,Indiana Pacers,New York Knicks,1,18.30,11,1,4,0,0,1,.917,.917,.333,0.0,22.6,12.7,7.2,0.0,0.0,17.3,145,120,5.1,50000000017
18,T.McConnell,Indiana Pacers,New York Knicks,1,16.10,15,4,2,1,0,0,.558,.538,.077,8.2,6.5,7.2,42.1,3.4,0.0,40.9,125,119,7.6,50000000017
19,I.Jackson,Indiana Pacers,New York Knicks,1,11.55,4,3,3,0,3,0,1.000,1.000,.000,11.2,17.5,14.7,29.5,0.0,25.2,7.7,209,106,20.1,50000000017
20,K.Brown,Indiana Pacers,New York Knicks,1,3.25,2,0,1,0,0,0,.333,.333,.000,0.0,30.5,17.1,0.0,0.0,0.0,40.2,79,115,-28.5,50000000017
21,D.McDermott,Indiana Pacers,New York Knicks,1,3.25,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0,130,-23.4,50000000017
22,J.Smith,Indiana Pacers,New York Knicks,1,3.25,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0,130,-25.9,50000000017
23,J.Walker,Indiana Pacers,New York Knicks,1,1.16,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130,-8.6,50000000017
